39853,367,-4003,-739,-13,6,10
39862,368,-4003,-762,-34,-8,10
39872,376,-4006,-770,24,-4,8
39882,388,-3998,-802,-1,11,18
39892,362,-3994,-756,-3,-14,10
39902,385,-4019,-774,-10,-8,9
39912,368,-4010,-760,-8,-23,7
39922,387,-3993,-791,-4,-23,-3
39932,410,-4025,-739,-6,-11,-8
39942,448,-3992,-859,-16,29,0
39952,315,-4020,-668,-27,82,13
39962,360,-4017,-836,-7,-54,-17
39972,386,-3983,-709,-28,14,-15
39982,372,-4009,-798,-11,-16,-15
39992,387,-3997,-759,-12,-11,-8
40002,377,-4019,-786,-2,-39,-13
40012,396,-3992,-734,-11,-40,-10
40023,398,-4005,-779,-7,-31,-11
40032,396,-3985,-789,-19,-12,-23
40042,380,-4008,-768,-14,6,-9
40052,376,-4019,-756,-5,-25,-16
40062,385,-3988,-802,-11,-27,-6
40072,382,-4000,-792,-3,-4,-8
40082,366,-4000,-762,-2,-31,-7
40092,391,-3976,-797,-14,-31,-8
40102,369,-3997,-809,3,-7,-6
40112,383,-4005,-799,-7,-13,-11
40122,383,-4013,-777,-4,-7,-8
40132,392,-4002,-774,4,-21,1
40142,407,-3992,-782,1,-34,-2
40152,389,-3997,-789,2,-12,-5
40162,390,-4003,-774,-1,-23,14
40172,380,-4003,-793,4,-19,-3
40182,386,-3988,-782,3,-14,8
40193,384,-4014,-769,3,-11,13
40202,386,-4012,-784,-4,-12,8
40212,364,-3997,-775,4,-13,12
40222,382,-3978,-783,6,-29,14
40232,400,-4004,-782,-5,7,10
40242,394,-4011,-776,0,-5,2
40252,393,-4005,-789,1,10,13
40262,369,-4003,-771,-8,23,13
40272,381,-4022,-767,-21,12,13
40282,368,-4022,-769,-4,-1,3
40292,381,-4003,-789,-11,-1,8
40302,381,-3991,-796,-5,-12,3
40312,395,-3999,-806,-9,12,3
40322,389,-4002,-764,-7,8,21
40332,385,-4010,-789,-8,-2,7
40342,387,-3990,-783,-10,9,21
40352,377,-4011,-802,-14,16,4
40363,376,-3997,-788,-17,-2,13
40372,393,-4007,-784,-8,-6,3
40382,387,-4008,-803,-7,5,8
40392,389,-3992,-801,-9,16,10
40402,372,-4003,-767,-7,-6,5
40412,387,-4010,-800,-5,-3,13
40422,376,-3992,-798,-13,-5,3
40432,387,-3990,-788,-10,-14,7
40442,395,-3985,-810,-14,9,6
40452,379,-4003,-787,-10,0,5
40462,385,-3994,-778,-8,15,9
40472,380,-4027,-804,-7,-23,8
40482,397,-3998,-788,-11,-18,4
40493,387,-3990,-801,-7,-7,-6
40502,384,-3986,-798,-12,2,2
40512,363,-4001,-789,-1,-34,-1
40522,393,-3996,-786,-3,-3,-3
40532,394,-4006,-767,-10,-5,5
40542,375,-4006,-791,-14,2,11
40552,398,-3999,-745,4,-29,4
40562,352,-3981,-890,-27,99,13
40572,321,-4026,-723,-6,-93,17
40582,422,-3974,-877,1,-7,1
40592,355,-3999,-717,-16,-25,-5
40602,408,-4011,-847,3,-22,9
40612,369,-4002,-765,-11,-8,6
40622,380,-4018,-812,1,-3,23
40632,382,-3988,-784,-5,-1,11
40642,381,-3994,-778,-11,-30,7
40652,391,-3984,-810,-5,-19,3
40663,394,-3979,-814,-21,6,5
40672,392,-4006,-788,17,25,11
40682,370,-3985,-785,-9,3,9
40692,371,-4018,-750,-7,-40,6
40702,367,-4009,-822,-7,6,-5
40712,360,-3984,-791,-18,-37,2
40722,395,-3979,-809,-15,-14,-8
40732,388,-3998,-854,-11,1,22
40742,364,-3992,-768,-12,11,-3
40752,375,-3989,-808,-18,3,16
40762,353,-3985,-776,-6,-8,9
40772,376,-3991,-793,-6,-53,11
40782,376,-4013,-786,-13,-30,-4
40792,394,-4019,-776,-11,-27,2
40802,384,-4001,-799,-10,-9,16
40812,391,-3987,-789,-17,-15,15
40822,389,-3989,-798,-12,12,10
40833,373,-4010,-793,-26,5,6
40842,371,-4005,-780,-10,-7,11
40852,374,-3994,-814,-18,7,7
40862,379,-4002,-783,-13,-30,11
40872,389,-3987,-799,-14,8,6
40882,387,-3985,-788,-8,-2,-1
40892,360,-4002,-806,-3,-6,-5
40902,386,-3996,-796,-11,-30,9
40912,394,-3995,-796,-10,9,-1
40922,381,-4014,-799,-17,1,3
40932,376,-3999,-801,-12,14,11
40942,341,-3995,-800,-6,-4,8
40952,376,-3999,-809,-6,-1,0
40962,371,-3988,-826,-16,-13,-2
40972,395,-3999,-801,-4,-16,0
40982,376,-3998,-802,-5,-15,-3
40992,382,-4011,-785,-20,-3,17
41003,382,-3976,-802,4,-1,13
41012,366,-3997,-791,-5,0,5
41022,378,-4011,-825,-8,11,16
41032,361,-3988,-780,-6,-3,18
41042,375,-3985,-813,-10,-1,0
41052,377,-3986,-810,-5,5,-5
41062,396,-3991,-802,-6,-6,12
41072,374,-3998,-827,-10,3,13
41082,389,-3985,-830,-5,-9,9
41092,380,-3986,-798,-1,3,-2
41102,383,-4008,-798,-14,2,21
41112,383,-3997,-809,1,12,12
41122,368,-3998,-809,-9,11,11
41133,365,-3993,-799,-4,-13,7
41142,392,-4011,-786,-12,-13,1
41152,384,-4003,-781,-1,14,0
41162,370,-4001,-791,-9,27,19
41172,350,-3996,-823,2,-1,9
41182,386,-4003,-795,-9,5,10
41192,386,-3992,-787,-13,20,20
41202,353,-3994,-801,-12,-14,2
41212,382,-3997,-799,-3,4,12
41222,383,-3991,-796,-12,14,6
41232,362,-4000,-820,-4,-3,9
41242,387,-3997,-824,-8,-19,6
41252,392,-3981,-793,-19,18,4
41262,370,-3988,-780,0,15,8
41272,374,-4012,-793,1,-22,10
41282,390,-3981,-836,-12,5,7
41292,382,-3981,-806,-4,-1,-1
41303,356,-3993,-782,-4,3,10
41312,388,-3987,-817,-13,-4,4
41322,374,-3992,-806,-6,12,8
41332,369,-4003,-819,-5,4,9
41342,358,-4002,-805,4,-20,6
41352,374,-3984,-816,3,-16,2
41362,357,-3986,-804,-1,2,-1
41372,357,-3990,-796,2,-23,-3
41382,363,-3986,-803,13,-6,3
41392,382,-3995,-806,6,-15,4
41402,383,-3994,-804,0,-5,10
41412,374,-4003,-798,3,-9,5
41422,375,-4000,-810,-6,-1,17
41432,376,-3988,-806,-4,-5,12
41442,362,-3989,-792,3,-15,18
41452,376,-3963,-807,-6,2,1
41462,376,-3987,-811,6,-14,-4
41473,393,-3996,-813,-2,-23,-3
41482,391,-3994,-804,-5,10,13
41492,374,-3994,-815,-6,-12,17
41502,406,-3987,-819,-6,4,10
41512,390,-3974,-785,-13,18,11
41522,352,-4013,-818,-6,28,7
41532,409,-3989,-862,-12,30,15
41542,364,-4001,-803,1,46,20
41552,355,-3990,-816,-4,8,10
41562,386,-3985,-812,6,5,3
41572,370,-3984,-821,5,28,19
41582,363,-3994,-756,5,-51,12
41592,449,-3990,-890,-7,14,19
41602,361,-4016,-764,-10,56,19
41612,356,-4013,-819,10,4,14
41622,372,-3970,-821,6,8,14
41632,372,-4005,-826,5,1,10
41643,386,-3985,-840,6,-1,11
41652,363,-3995,-806,1,12,1
41662,354,-4004,-804,4,-19,11
41672,356,-3983,-854,15,-10,-4
41682,363,-3992,-816,12,-14,4
41692,378,-3987,-813,7,-12,4
41702,403,-3996,-819,14,-7,8
41712,390,-4003,-795,12,-5,14
41722,393,-4007,-832,-1,25,14
41732,364,-4009,-805,10,21,14
41742,356,-3977,-795,10,-22,11
41752,387,-3998,-802,10,-6,4
41762,376,-4007,-839,9,1,6
41773,384,-4018,-804,13,-16,15
41782,388,-4013,-812,8,-1,-1
41792,403,-3989,-811,10,3,13
41802,386,-3991,-797,17,-5,15
41812,367,-4005,-820,12,24,18
41822,360,-4012,-807,21,-5,11
41832,374,-3989,-823,13,-2,2
41842,375,-3986,-792,10,-14,13
41852,373,-3993,-819,12,-4,0
41862,393,-4002,-817,15,5,16
41872,372,-4002,-808,11,15,18
41882,381,-3996,-804,14,-14,13
41892,376,-4001,-817,17,0,5
41902,362,-3984,-803,3,2,16
41912,376,-3996,-802,16,4,18
41922,369,-3988,-784,6,-17,23
41932,387,-4005,-820,11,10,8
41943,378,-3996,-790,12,3,17
41952,376,-3988,-804,12,-3,13
41962,366,-3994,-795,11,3,13
41972,374,-4013,-794,13,-13,9
41982,365,-4008,-810,19,-6,6
41992,372,-3990,-835,7,5,7
42002,359,-4009,-795,18,-4,4
42012,376,-3985,-810,12,-18,17
42022,371,-3985,-814,11,11,13
42032,388,-4006,-808,13,10,9
42042,370,-3988,-821,9,7,2
42052,371,-4001,-820,-4,0,4
42062,363,-4016,-794,14,6,2
42072,374,-4010,-798,6,17,8
42082,374,-3984,-801,12,15,8
42092,398,-4001,-779,8,18,-9
42102,370,-4000,-813,18,13,6
42113,356,-3997,-828,13,7,-6
42122,363,-4004,-788,9,-3,6
42132,386,-4003,-791,23,-2,12
42142,368,-3989,-803,15,14,5
42152,364,-3996,-796,2,0,8
42162,380,-4017,-799,7,-1,13
42172,377,-3993,-812,8,5,9
42182,353,-4007,-776,12,-1,15
42192,357,-3998,-797,7,-8,10
42202,387,-3998,-815,17,-4,-9
42212,386,-4007,-783,12,10,9
42222,387,-3974,-774,19,-11,12
42232,382,-4003,-797,6,31,13
42242,360,-4000,-766,1,0,-3
42252,376,-3995,-806,7,-1,1
