Trajectories
100
,,LFL:LASI,,,LFL:LPSI,,,LFL:RPSI,,,LFL:RASI,,,LFL:RHIP,,,LFL:RKNE,,,LFL:RKNE2,,,LFL:RTIB,,,LFL:RANK,,,LFL:RANK2,,,LFL:RHEEL,,,LFL:RTOE,,,LFL:LHIP,,,LFL:LKNE,,,LFL:LKNE2,,,LFL:LTIB,,,LFL:LANK,,,LFL:LANK2,,,LFL:LHEEL,,,LFL:LTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
13,0,264.606,318.822,908.05,343.951,141.154,985.683,446.802,139.074,984.88,535.209,318.768,915.342,575.08,267.854,823.489,554.656,208.027,454.665,441.05,214.872,441.532,543.345,239.128,360.941,547.081,200.935,113.865,471.329,225.509,123.66,491.85,144.576,79.9179,539.996,338.077,81.0976,227.833,260.908,820.896,261.494,195.872,458.295,374.529,212.274,446.224,271.63,230.922,368.353,277.23,205.324,113.508,352.714,233.667,125.905,328.281,146.758,83.4398,284.176,345.371,79.7851
14,0,264.606,318.822,908.062,343.925,141.169,985.682,446.803,139.074,984.879,535.185,318.803,915.309,575.076,267.87,823.484,554.647,208.042,454.658,441.031,214.887,441.534,543.322,239.158,360.921,547.075,200.972,113.853,471.369,225.55,123.621,491.857,144.568,79.9003,539.983,338.089,81.1176,227.83,260.948,820.912,261.437,195.893,458.317,374.521,212.285,446.225,271.617,230.943,368.341,277.229,205.324,113.507,352.696,233.696,125.892,328.312,146.745,83.4391,284.193,345.362,79.7803
15,0,264.596,318.84,908.062,343.926,141.18,985.68,446.771,139.105,984.886,535.199,318.791,915.334,575.076,267.87,823.484,554.646,208.058,454.657,441.023,214.907,441.535,543.284,239.197,360.902,547.085,200.959,113.886,471.332,225.507,123.661,491.872,144.573,79.9426,539.989,338.082,81.1045,227.683,260.963,821.026,261.447,195.902,458.308,374.507,212.305,446.242,271.62,230.958,368.34,277.195,205.307,113.529,352.69,233.668,125.924,328.321,146.764,83.4459,284.17,345.374,79.7733
16,0,264.567,318.852,908.096,343.93,141.183,985.696,446.764,139.133,984.888,535.185,318.813,915.316,575.039,267.903,823.47,554.646,208.056,454.657,440.979,214.954,441.524,543.283,239.196,360.902,547.092,200.994,113.873,471.298,225.471,123.634,491.86,144.573,79.9542,539.985,338.078,81.1095,227.774,260.964,820.933,261.479,195.929,458.305,374.511,212.305,446.242,271.598,230.94,368.36,277.194,205.307,113.528,352.709,233.682,125.931,328.321,146.764,83.4459,284.173,345.396,79.7729
17,0,264.587,318.876,908.099,343.892,141.213,985.708,446.733,139.136,984.9,535.201,318.843,915.336,575.062,267.934,823.472,554.636,208.114,454.67,440.997,214.962,441.546,543.296,239.222,360.92,547.077,200.965,113.895,471.329,225.509,123.66,491.871,144.574,79.9421,539.991,338.089,81.0865,227.663,260.96,821.03,261.452,195.949,458.286,374.499,212.337,446.263,271.608,230.97,368.352,277.19,205.314,113.548,352.689,233.689,125.898,328.324,146.761,83.4488,284.195,345.365,79.7607
18,0,264.541,318.89,908.1,343.893,141.214,985.708,446.732,139.164,984.895,535.174,318.873,915.339,575.063,267.933,823.471,554.639,208.115,454.673,441.042,214.926,441.514,543.294,239.236,360.92,547.103,200.983,113.906,471.329,225.509,123.66,491.836,144.591,79.9406,539.987,338.095,81.0904,227.675,260.979,821.013,261.446,195.949,458.328,374.464,212.332,446.239,271.588,230.957,368.358,277.167,205.343,113.537,352.726,233.711,125.926,328.3,146.773,83.4487,284.198,345.388,79.7607
19,0,264.555,318.93,908.096,343.895,141.226,985.705,446.716,139.194,984.903,535.16,318.884,915.312,575.026,267.966,823.457,554.626,208.142,454.64,441.014,214.936,441.513,543.293,239.236,360.92,547.078,200.966,113.896,471.265,225.473,123.64,491.836,144.592,79.941,539.978,338.115,81.0743,227.688,260.981,821.006,261.46,195.95,458.297,374.472,212.376,446.26,271.622,230.98,368.331,277.202,205.359,113.516,352.72,233.714,125.935,328.298,146.774,83.448,284.16,345.381,79.7684
20,0,264.561,318.931,908.104,343.866,141.241,985.706,446.739,139.221,984.901,535.157,318.92,915.327,575.012,267.99,823.436,554.633,208.141,454.698,441.01,214.973,441.54,543.284,239.291,360.883,547.077,200.965,113.895,471.328,225.51,123.659,491.835,144.593,79.941,539.995,338.095,81.0803,227.651,260.964,821.009,261.45,195.951,458.339,374.472,212.378,446.26,271.593,230.985,368.356,277.159,205.333,113.561,352.729,233.709,125.927,328.321,146.763,83.4467,284.181,345.397,79.764
21,0,264.521,318.952,908.092,343.892,141.256,985.699,446.71,139.248,984.895,535.141,318.948,915.303,575.013,268.022,823.478,554.62,208.168,454.667,441.047,214.92,441.501,543.247,239.271,360.883,547.067,200.977,113.863,471.329,225.509,123.66,491.84,144.558,79.9587,539.995,338.096,81.0804,227.675,261.009,820.998,261.415,195.938,458.355,374.461,212.42,446.261,271.592,230.983,368.357,277.202,205.359,113.516,352.726,233.714,125.906,328.302,146.771,83.4331,284.164,345.385,79.7665
