Trajectories
100
,,IMUModel:LASI,,,IMUModel:LPSI,,,IMUModel:RPSI,,,IMUModel:RASI,,,IMUModel:RHIP,,,IMUModel:RKNE,,,IMUModel:RKNE2,,,IMUModel:RTIB,,,IMUModel:RANK,,,IMUModel:RANK2,,,IMUModel:RHEE,,,IMUModel:RTOE,,,IMUModel:LHIP,,,IMUModel:LKNE,,,IMUModel:LKNE2,,,IMUModel:LTIB,,,IMUModel:LANK,,,IMUModel:LANK2,,,IMUModel:LHEE,,,IMUModel:LTOE,,,IMUModel:TFXN,,,IMUModel:TFORI,,,IMUModel:TFXP,,,IMUModel:TFYMid,,,IMUModel:TFYP,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,244.563,261.959,1038.07,318.814,99.2282,1066.91,444.689,93.2033,1070.02,538.234,263.404,1041.85,576.411,212.138,917.016,543.032,176.705,513.823,425.297,181.586,490.945,541.341,206.691,373.905,543.719,155.4,119.827,452.129,181.994,138.166,487.263,82.2148,81.2887,509.421,308.699,86.2494,206.921,223.925,915.185,242.701,157.564,510.626,365.597,166.277,496.619,239.099,178.605,374.663,257.164,135.312,119.064,347.869,165.991,137.752,327.435,63.1181,77.4278,282.304,288.271,82.9033,,,,,,,,,,,,,,,
2,0,244.529,261.94,1038.1,318.757,99.2119,1066.91,444.717,93.1752,1070.02,538.213,263.367,1041.86,576.387,212.123,917.009,543.07,176.671,513.846,425.297,181.586,490.945,541.341,206.691,373.905,543.683,155.415,119.801,452.12,182.013,138.179,487.245,82.212,81.2647,509.417,308.687,86.2554,206.919,223.921,915.202,242.707,157.563,510.585,365.556,166.323,496.631,239.099,178.605,374.663,257.164,135.312,119.064,347.851,165.977,137.75,327.442,63.1229,77.4149,282.307,288.283,82.9022,,,,,,,,,,,,,,,
3,0,244.51,261.95,1038.09,318.757,99.2119,1066.91,444.706,93.1727,1070.01,538.222,263.347,1041.86,576.358,212.113,916.998,543.067,176.689,513.842,425.313,181.571,490.908,541.356,206.7,373.908,543.72,155.393,119.849,452.129,181.994,138.166,487.272,82.2119,81.27,509.417,308.687,86.2554,206.921,223.925,915.185,242.707,157.563,510.585,365.567,166.307,496.612,239.083,178.604,374.667,257.164,135.312,119.064,347.869,165.991,137.752,327.445,63.1207,77.4328,282.322,288.283,82.8996,,,,,,,,,,,,,,,
4,0,244.522,261.954,1038.08,318.751,99.2128,1066.9,444.653,93.1725,1070,538.188,263.328,1041.86,576.355,212.117,917.014,543.07,176.671,513.846,425.297,181.586,490.945,541.341,206.691,373.905,543.675,155.418,119.811,452.114,182.005,138.187,487.245,82.212,81.2647,509.448,308.687,86.2654,206.921,223.925,915.185,242.665,157.546,510.593,365.556,166.323,496.631,239.083,178.604,374.667,257.157,135.3,119.031,347.854,166.003,137.73,327.407,63.116,77.4252,282.304,288.271,82.9033,,,,,,,,,,,,,,,
5,0,244.48,261.936,1038.1,318.724,99.1957,1066.9,444.654,93.1719,1070,538.198,263.303,1041.86,576.381,212.105,917.028,543.045,176.649,513.854,425.334,181.623,490.892,541.357,206.698,373.921,543.68,155.416,119.803,452.11,182.009,138.174,487.273,82.2092,81.2701,509.424,308.698,86.2621,206.898,223.937,915.205,242.667,157.547,510.591,365.544,166.298,496.627,239.063,178.632,374.646,257.157,135.299,119.03,347.85,166,137.731,327.392,63.1253,77.4147,282.321,288.292,82.9019,,,,,,,,,,,,,,,
6,0,244.513,261.966,1038.06,318.722,99.1937,1066.9,444.654,93.1714,1070,538.215,263.284,1041.85,576.322,212.105,917,543.041,176.668,513.85,425.297,181.585,490.948,541.346,206.693,373.902,543.672,155.419,119.813,452.108,182.004,138.194,487.266,82.2092,81.2889,509.419,308.709,86.2644,206.906,223.943,915.185,242.664,157.542,510.611,365.526,166.311,496.599,239.091,178.6,374.625,257.158,135.3,119.029,347.862,165.985,137.755,327.389,63.1446,77.4029,282.283,288.274,82.9088,,,,,,,,,,,,,,,
7,0,244.495,261.963,1038.06,318.717,99.1891,1066.88,444.629,93.1426,1070,538.18,263.268,1041.85,576.328,212.085,916.986,543.01,176.665,513.835,425.287,181.578,490.915,541.343,206.702,373.916,543.671,155.419,119.814,452.126,182.003,138.18,487.247,82.1907,81.2886,509.433,308.688,86.2756,206.907,223.939,915.199,242.644,157.566,510.598,365.528,166.312,496.598,239.037,178.603,374.655,257.164,135.309,119.002,347.839,165.967,137.754,327.403,63.1076,77.4267,282.312,288.276,82.9085,,,,,,,,,,,,,,,
8,0,244.494,261.969,1038.04,318.682,99.1603,1066.88,444.629,93.1419,1070,538.15,263.249,1041.84,576.296,212.073,916.981,543.038,176.674,513.869,425.27,181.617,490.891,541.359,206.696,373.933,543.666,155.412,119.839,452.106,182.01,138.185,487.269,82.2041,81.2885,509.43,308.684,86.2765,206.877,223.925,915.208,242.645,157.567,510.597,365.541,166.271,496.605,239.066,178.635,374.648,257.159,135.3,119.025,347.822,165.94,137.749,327.307,63.1562,77.3682,282.28,288.27,82.9125,,,,,,,,,,,,,,,
9,0,244.447,261.965,1038.06,318.655,99.1733,1066.88,444.591,93.1244,1069.98,538.155,263.214,1041.82,576.299,212.056,916.978,542.998,176.692,513.86,425.287,181.577,490.917,541.348,206.704,373.914,543.668,155.42,119.815,452.101,182.001,138.187,487.269,82.2024,81.2886,509.407,308.696,86.273,206.913,223.946,915.168,242.647,157.568,510.596,365.517,166.286,496.593,239.083,178.628,374.647,257.16,135.3,119.023,347.834,165.963,137.755,327.331,63.171,77.3527,282.276,288.267,82.917,,,,,,,,,,,,,,,
10,0,244.453,261.973,1038.04,318.661,99.172,1066.86,444.592,93.1237,1069.98,538.153,263.165,1041.85,576.271,212.04,916.964,542.998,176.692,513.86,425.27,181.616,490.894,541.344,206.71,373.921,543.667,155.412,119.796,452.102,182.003,138.209,487.27,82.2011,81.2884,509.404,308.695,86.275,206.884,223.931,915.178,242.646,157.587,510.581,365.501,166.274,496.592,239.069,178.643,374.63,257.16,135.301,119.023,347.822,165.939,137.749,327.345,63.1622,77.3541,282.284,288.271,82.9227,,,,,,,,,,,,,,,
