Trajectories
100
,,IMUModel:LASI,,,IMUModel:LPSI,,,IMUModel:RPSI,,,IMUModel:RASI,,,IMUModel:RHIP,,,IMUModel:RKNE,,,IMUModel:RKNE2,,,IMUModel:RTIB,,,IMUModel:RANK,,,IMUModel:RANK2,,,IMUModel:RHEE,,,IMUModel:RTOE,,,IMUModel:LHIP,,,IMUModel:LKNE,,,IMUModel:LKNE2,,,IMUModel:LTIB,,,IMUModel:LANK,,,IMUModel:LANK2,,,IMUModel:LHEE,,,IMUModel:LTOE,,,IMUModel:TFXN,,,IMUModel:TFORI,,,IMUModel:TFXP,,,IMUModel:TFYMid,,,IMUModel:TFYP,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.979,468.531,51.3569,406.645,468.56,51.5512,566.695,468.62,52.1708,407.101,588.621,51.9027,406.813,708.863,52.3144
2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.972,468.517,51.3709,406.634,468.55,51.5506,566.694,468.627,52.1894,407.132,588.607,51.8941,406.828,708.844,52.3174
3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.972,468.517,51.3709,406.664,468.569,51.5569,566.694,468.617,52.1903,407.12,588.617,51.8906,406.837,708.865,52.315
4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.972,468.517,51.3709,406.651,468.555,51.5635,566.7,468.612,52.1788,407.101,588.621,51.9027,406.818,708.848,52.328
5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.974,468.508,51.3848,406.644,468.548,51.5666,566.691,468.608,52.1887,407.107,588.624,51.8915,406.825,708.853,52.3159
6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.964,468.499,51.3753,406.643,468.556,51.5561,566.662,468.61,52.1829,407.116,588.612,51.8939,406.812,708.852,52.339
7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.966,468.512,51.3884,406.63,468.536,51.5725,566.652,468.606,52.2029,407.107,588.606,51.9085,406.83,708.846,52.3305
8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.957,468.504,51.3788,406.631,468.545,51.5615,566.662,468.585,52.2021,407.115,588.608,51.8994,406.83,708.875,52.3059
9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.965,468.519,51.3797,406.625,468.54,51.5642,566.631,468.598,52.1977,407.101,588.617,51.8971,406.812,708.861,52.317
10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.964,468.518,51.3801,406.62,468.536,51.5657,566.637,468.58,52.1907,407.099,588.615,51.8986,406.8,708.851,52.3148
11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.944,468.504,51.3701,406.615,468.531,51.5686,566.647,468.593,52.1922,407.11,588.604,51.9,406.827,708.862,52.2906
12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.942,468.511,51.3699,406.596,468.516,51.5712,566.627,468.584,52.2161,407.108,588.603,51.9011,406.81,708.859,52.316
13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.944,468.492,51.3834,406.597,468.507,51.5869,566.616,468.567,52.224,407.096,588.612,51.9014,406.824,708.85,52.3192
14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.952,468.499,51.3938,406.607,468.514,51.5865,566.615,468.54,52.2568,407.095,588.61,51.9022,406.835,708.858,52.3186
15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.953,468.491,51.3961,406.607,468.514,51.5869,566.619,468.556,52.2453,407.107,588.599,51.9062,406.825,708.85,52.3169
16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.946,468.495,51.4001,406.613,468.514,51.5947,566.598,468.578,52.2319,407.094,588.609,51.9027,406.824,708.858,52.3399
