Trajectories
100
,,IMUModel:LASI,,,IMUModel:LPSI,,,IMUModel:RPSI,,,IMUModel:RASI,,,IMUModel:RHIP,,,IMUModel:RKNE,,,IMUModel:RKNE2,,,IMUModel:RTIB,,,IMUModel:RANK,,,IMUModel:RANK2,,,IMUModel:RHEE,,,IMUModel:RTOE,,,IMUModel:LHIP,,,IMUModel:LKNE,,,IMUModel:LKNE2,,,IMUModel:LTIB,,,IMUModel:LANK,,,IMUModel:LANK2,,,IMUModel:LHEE,,,IMUModel:LTOE,,,IMUModel:TFXN,,,IMUModel:TFORI,,,IMUModel:TFXP,,,IMUModel:TFYMid,,,IMUModel:TFYP,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.0537,4.37578,52.9293,6.70592,5.02789,52.9589,166.839,6.4132,52.8957,6.61659,125.662,52.7074,5.33216,245.738,52.8766
2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.0661,4.36911,52.9213,6.69643,5.03149,52.959,166.829,6.40162,52.8975,6.59661,125.629,52.7097,5.33131,245.73,52.8781
3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.0598,4.35071,52.934,6.67379,5.03708,52.9614,166.816,6.40111,52.889,6.60415,125.672,52.7075,5.32549,245.723,52.8663
4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.0593,4.37284,52.9414,6.67877,5.03035,52.9737,166.839,6.4132,52.8957,6.61367,125.648,52.7131,5.33131,245.73,52.8781
5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.0605,4.37405,52.9333,6.71602,5.04007,52.9421,166.847,6.42114,52.8695,6.60641,125.676,52.6939,5.3286,245.727,52.8757
6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.0454,4.37392,52.92,6.71583,5.04645,52.9426,166.886,6.44635,52.8585,6.58975,125.66,52.6957,5.32011,245.718,52.8605
7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.0335,4.37823,52.8997,6.72801,5.05261,52.9329,166.914,6.45749,52.828,6.59906,125.648,52.6914,5.31493,245.713,52.8715
8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.0203,4.3847,52.9052,6.74896,5.06075,52.9144,166.917,6.46525,52.8252,6.59209,125.658,52.6942,5.3224,245.729,52.8663
9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.0266,4.36725,52.8806,6.76728,5.07786,52.8878,166.953,6.48558,52.7988,6.5837,125.634,52.6852,5.3194,245.72,52.8642
