Trajectories
100
,,IMUModel:LASI,,,IMUModel:LPSI,,,IMUModel:RPSI,,,IMUModel:RASI,,,IMUModel:RHIP,,,IMUModel:RKNE,,,IMUModel:RKNE2,,,IMUModel:RTIB,,,IMUModel:RANK,,,IMUModel:RANK2,,,IMUModel:RHEE,,,IMUModel:RTOE,,,IMUModel:LHIP,,,IMUModel:LKNE,,,IMUModel:LKNE2,,,IMUModel:LTIB,,,IMUModel:LANK,,,IMUModel:LANK2,,,IMUModel:LHEE,,,IMUModel:LTOE,,,IMUModel:TFXN,,,IMUModel:TFORI,,,IMUModel:TFXP,,,IMUModel:TFYMid,,,IMUModel:TFYP,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.651,681.369,50.5522,401.301,681.507,50.7238,561.37,681.762,51.5029,401.512,801.565,51.672,401.039,921.77,52.4768
2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.64,681.37,50.5648,401.318,681.528,50.7312,561.368,681.769,51.5213,401.509,801.555,51.6723,401.029,921.77,52.476
3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.634,681.376,50.5521,401.305,681.518,50.7322,561.362,681.774,51.5325,401.509,801.555,51.6723,401.03,921.791,52.4738
4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.652,681.36,50.5679,401.295,681.509,50.7312,561.374,681.774,51.5118,401.507,801.566,51.6489,401.027,921.781,52.4738
5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.65,681.365,50.5487,401.294,681.511,50.7467,561.357,681.758,51.5134,401.513,801.551,51.6614,401.026,921.786,52.4762
6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.644,681.356,50.5611,401.303,681.514,50.7321,561.356,681.757,51.5273,401.509,801.559,51.6623,401.023,921.783,52.4784
7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.637,681.36,50.5481,401.301,681.512,50.7334,561.345,681.746,51.5191,401.51,801.549,51.6621,401.02,921.779,52.4803
8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.641,681.355,50.5379,401.324,681.523,50.7457,561.36,681.737,51.5369,401.518,801.575,51.6702,401.017,921.776,52.4822
9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.636,681.364,50.5262,401.302,681.498,50.7277,561.336,681.737,51.5236,401.503,801.558,51.6679,401.023,921.768,52.4971
10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.627,681.362,50.534,401.299,681.506,50.7303,561.334,681.746,51.5383,401.499,801.553,51.6724,401.033,921.752,52.5021
11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.638,681.35,50.539,401.29,681.505,50.7391,561.323,681.739,51.5498,401.503,801.548,51.6622,401.019,921.764,52.499
12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.625,681.36,50.5327,401.293,681.503,50.7371,561.338,681.738,51.5418,401.5,801.561,51.6729,401.031,921.749,52.5044
13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.643,681.343,50.5512,401.297,681.508,50.7382,561.315,681.738,51.5315,401.501,801.546,51.6637,401.005,921.762,52.49
14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.642,681.342,50.5514,401.288,681.502,50.7414,561.322,681.724,51.5438,401.496,801.552,51.6727,401.004,921.76,52.4909
15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.626,681.364,50.551,401.289,681.494,50.771,561.317,681.718,51.5334,401.5,801.546,51.6638,401.013,921.756,52.5041
16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.618,681.361,50.5435,401.286,681.495,50.7483,561.322,681.723,51.5458,401.495,801.55,51.6734,401.012,921.756,52.5042
17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.648,681.341,50.5591,401.299,681.505,50.7306,561.331,681.73,51.5449,401.502,801.541,51.6594,401.004,921.76,52.4918
18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.635,681.364,50.5387,401.28,681.498,50.7422,561.316,681.728,51.5337,401.494,801.562,51.6719,401.004,921.76,52.4909
19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.649,681.352,50.5235,401.292,681.51,50.7423,561.32,681.733,51.545,401.5,801.56,51.6596,401.006,921.762,52.4896
20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.642,681.354,50.538,401.302,681.51,50.7319,561.33,681.706,51.5365,401.497,801.558,51.6751,401.003,921.754,52.4903
21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.621,681.355,50.5382,401.285,681.5,50.7541,561.306,681.713,51.5134,401.498,801.561,51.6723,401.006,921.763,52.4898
22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.622,681.343,50.5478,401.282,681.495,50.7406,561.324,681.705,51.554,401.503,801.551,51.6599,401.003,921.758,52.4917
23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.639,681.345,50.5463,401.278,681.508,50.7373,561.321,681.722,51.5454,401.502,801.559,51.6601,401.005,921.762,52.4902
24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.624,681.357,50.5367,401.293,681.506,50.7416,561.336,681.713,51.5488,401.5,801.545,51.6644,401.002,921.758,52.4916
25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.623,681.357,50.5343,401.295,681.506,50.7397,561.317,681.73,51.5315,401.491,801.558,51.6747,401.012,921.75,52.5019
26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.652,681.356,50.5391,401.291,681.495,50.7404,561.321,681.722,51.5454,401.5,801.564,51.6641,401.015,921.759,52.5026
27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.617,681.36,50.5458,401.293,681.506,50.7409,561.309,681.731,51.5441,401.501,801.548,51.6624,401.002,921.758,52.4915
28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.622,681.356,50.5381,401.283,681.496,50.7407,561.317,681.718,51.533,401.511,801.57,51.6591,401.003,921.759,52.4917
29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.647,681.35,50.527,401.293,681.504,50.7407,561.321,681.723,51.5443,401.497,801.554,51.6648,401.006,921.762,52.4907
30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.643,681.368,50.5357,401.285,681.501,50.753,561.318,681.731,51.5321,401.495,801.554,51.649,401.004,921.76,52.4911
31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.631,681.361,50.5357,401.282,681.495,50.7415,561.315,681.716,51.5332,401.496,801.555,51.6693,401.007,921.763,52.4899
