Devices
1000
,,Sensors - Force,Imported AMTI 400600 V1.0 - Force,,,Imported AMTI 400600 V1.0 - Moment,,,Imported AMTI 400600 V1.0 - CoP,,,Imported AMTI 400600 V1.0 - Force,,,Imported AMTI 400600 V1.0 - Moment,,,Imported AMTI 400600 V1.0 - CoP,,,
Frame,Sub Frame,FP3,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
567,0,0.0915527,-46.4521,-48.3816,-719.82,5354.4,43819,8050.05,260.875,292.561,0,0,0,0,0,0,0,600,1020,0
567,1,0.137939,-47.1003,-48.4307,-721.583,4933.73,43855.5,8074.71,260.777,293.163,0,0,0,0,0,0,0,600,1020,0
567,2,0.0848389,-47.3466,-48.7103,-722.344,4520.4,43950.4,8042.59,260.844,293.742,0,0,0,0,0,0,0,600,1020,0
567,3,0.10376,-47.4155,-49.0387,-723.739,4258.75,44087.5,7994.76,260.916,294.116,0,0,0,0,0,0,0,600,1020,0
567,4,0.106812,-47.782,-49.303,-724.23,4027.19,44087.1,7968.71,260.874,294.439,0,0,0,0,0,0,0,600,1020,0
567,5,0.115051,-48.0273,-49.3376,-724.982,3742.14,44248.6,7946.25,261.034,294.838,0,0,0,0,0,0,0,600,1020,0
567,6,0.116882,-48.1105,-49.359,-727.107,3340.1,44325.1,7958.42,260.961,295.406,0,0,0,0,0,0,0,600,1020,0
567,7,0.112915,-48.1434,-49.4023,-728.631,3033.13,44304.3,7949.51,260.805,295.837,0,0,0,0,0,0,0,600,1020,0
567,8,0.137024,-48.4437,-49.5612,-729.5,2756.27,44326.3,7923.54,260.763,296.222,0,0,0,0,0,0,0,600,1020,0
567,9,0.0994873,-48.7784,-49.7409,-729.424,2403.59,44384.3,7888.68,260.848,296.705,0,0,0,0,0,0,0,600,1020,0
568,0,0.0784302,-48.703,-49.8855,-731.136,2173.39,44425.9,7863.28,260.763,297.027,0,0,0,0,0,0,0,600,1020,0
568,1,0.0906372,-48.7273,-50.3234,-733.076,1806.21,44364.8,7880.51,260.519,297.536,0,0,0,0,0,0,0,600,1020,0
568,2,0.0820923,-48.9393,-50.4054,-734.38,1381.54,44445.7,7962.8,260.521,298.119,0,0,0,0,0,0,0,600,1020,0
568,3,0.137329,-49.0165,-50.3585,-734.945,914.994,44541,7932.01,260.605,298.755,0,0,0,0,0,0,0,600,1020,0
568,4,0.0784302,-49.1665,-50.598,-734.993,538.32,44566.3,7846.57,260.635,299.268,0,0,0,0,0,0,0,600,1020,0
568,5,0.100708,-49.4836,-50.7229,-735.755,414.989,44592.5,7830.81,260.608,299.436,0,0,0,0,0,0,0,600,1020,0
568,6,0.103455,-49.4879,-50.5771,-737.416,132.965,44630.7,7808.38,260.523,299.82,0,0,0,0,0,0,0,600,1020,0
568,7,0.117798,-49.3689,-50.7204,-738.731,-276.197,44656.3,7829.81,260.45,300.374,0,0,0,0,0,0,0,600,1020,0
568,8,0.115356,-49.7193,-50.9276,-739.225,-630.031,44611.1,7878.71,260.349,300.852,0,0,0,0,0,0,0,600,1020,0
568,9,0.115356,-49.9416,-50.938,-740.977,-879.221,44671.9,7873.78,260.288,301.187,0,0,0,0,0,0,0,600,1020,0
569,0,0.1297,-49.7989,-51.0525,-743.029,-1326.02,44720.8,7815.87,260.187,301.785,0,0,0,0,0,0,0,600,1020,0
569,1,0.083313,-50.1764,-51.2982,-743.251,-1813.69,44777.1,7821.49,260.245,302.44,0,0,0,0,0,0,0,600,1020,0
569,2,0.100403,-50.3795,-51.4725,-743.941,-2117.79,44829.3,7842.35,260.259,302.847,0,0,0,0,0,0,0,600,1020,0
569,3,0.101318,-50.3101,-51.7746,-744.754,-2609.14,44784.6,7892.81,260.133,303.503,0,0,0,0,0,0,0,600,1020,0
569,4,0.103149,-50.4048,-51.6761,-745.362,-2937.92,44954,7837.16,260.312,303.942,0,0,0,0,0,0,0,600,1020,0
569,5,0.122986,-50.4481,-51.5019,-746.411,-3212.96,45069.8,7768.21,260.382,304.305,0,0,0,0,0,0,0,600,1020,0
569,6,0.114746,-50.7474,-51.6588,-748.265,-3530.19,45049,7804.14,260.205,304.718,0,0,0,0,0,0,0,600,1020,0
569,7,0.123291,-50.7782,-51.7474,-749.959,-3896.74,44968.7,7754.94,259.962,305.196,0,0,0,0,0,0,0,600,1020,0
569,8,0.0967407,-50.8199,-51.9071,-751.439,-4330.92,45024.5,7698.53,259.918,305.764,0,0,0,0,0,0,0,600,1020,0
569,9,0.0958252,-50.979,-52.1358,-752.605,-4632.19,45181.5,7788.71,260.033,306.155,0,0,0,0,0,0,0,600,1020,0
570,0,0.106812,-51.0329,-52.1233,-753.697,-4824.08,45229.6,7779.25,260.01,306.401,0,0,0,0,0,0,0,600,1020,0
570,1,0.124817,-51.3225,-52.1575,-754.119,-5217.29,45239.3,7774.14,259.99,306.918,0,0,0,0,0,0,0,600,1020,0
570,2,0.0976563,-51.2169,-52.7481,-754.373,-5657.33,45293.3,7708.7,260.041,307.499,0,0,0,0,0,0,0,600,1020,0
570,3,0.0802612,-51.3292,-53.1009,-755.671,-5974.47,45321.3,7621.57,259.975,307.906,0,0,0,0,0,0,0,600,1020,0
570,4,0.133362,-51.1981,-53.3723,-757.456,-6361.86,45454.9,7629.79,260.01,308.399,0,0,0,0,0,0,0,600,1020,0
570,5,0.108948,-51.1853,-53.8244,-758.654,-6885.81,45537,7575.53,260.023,309.076,0,0,0,0,0,0,0,600,1020,0
570,6,0.0704956,-51.6173,-54.2401,-760.162,-7100.25,45502.5,7588.05,259.859,309.34,0,0,0,0,0,0,0,600,1020,0
570,7,0.0991821,-51.5182,-54.7385,-761.515,-7252.8,45442.8,7583.44,259.674,309.524,0,0,0,0,0,0,0,600,1020,0
570,8,0.0753784,-51.3762,-54.9371,-761.423,-7709.52,45524.9,7552.15,259.789,310.125,0,0,0,0,0,0,0,600,1020,0
570,9,0.0881958,-51.4144,-55.3645,-762.497,-8264.7,45616.9,7508.07,259.826,310.839,0,0,0,0,0,0,0,600,1020,0
571,0,0.0848389,-51.7127,-55.6295,-763.594,-8673.19,45626.2,7476.65,259.752,311.358,0,0,0,0,0,0,0,600,1020,0
571,1,0.131226,-51.7475,-55.6662,-764.593,-9099.71,45645.7,7472.3,259.699,311.901,0,0,0,0,0,0,0,600,1020,0
571,2,0.106506,-51.6951,-55.7037,-765.568,-9426.62,45756.2,7492.53,259.768,312.313,0,0,0,0,0,0,0,600,1020,0
571,3,0.0744629,-51.7237,-55.8216,-767.314,-9702.33,45811.8,7475,259.704,312.645,0,0,0,0,0,0,0,600,1020,0
571,4,0.115051,-52.0836,-55.9521,-768.159,-9980.9,45789.7,7462.5,259.61,312.993,0,0,0,0,0,0,0,600,1020,0
571,5,0.122375,-52.2484,-56.0192,-768.842,-10491.5,45837.5,7383.95,259.619,313.646,0,0,0,0,0,0,0,600,1020,0
571,6,0.109863,-52.0356,-56.0149,-769.818,-10864.2,45912,7401.66,259.64,314.113,0,0,0,0,0,0,0,600,1020,0
