Devices
1000
,,Sensors - Force,Imported AMTI 400600 V1.0 - Force,,,Imported AMTI 400600 V1.0 - Moment,,,Imported AMTI 400600 V1.0 - CoP,,,Imported AMTI 400600 V1.0 - Force,,,Imported AMTI 400600 V1.0 - Moment,,,Imported AMTI 400600 V1.0 - CoP,,,
Frame,Sub Frame,FP3,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
684,0,0.06073,-45.636,29.5414,-731.536,-35050.2,51087.4,7315.08,269.836,347.913,0,0,0,0,0,0,0,600,1020,0
684,1,0.100403,-45.8275,29.2833,-730.99,-34923,51060.7,7339.53,269.851,347.775,0,0,0,0,0,0,0,600,1020,0
684,2,0.101013,-46.0361,28.3118,-732.352,-34764.9,51148.2,7281.54,269.841,347.47,0,0,0,0,0,0,0,600,1020,0
684,3,0.128784,-46.0904,28.1685,-733.12,-34807.5,51199.8,7279.11,269.838,347.479,0,0,0,0,0,0,0,600,1020,0
684,4,0.145874,-45.8331,27.9265,-732.064,-34665.8,51236.8,7217.34,269.99,347.354,0,0,0,0,0,0,0,600,1020,0
684,5,0.117188,-45.7286,27.4198,-732.01,-34451,51301.7,7197.76,270.083,347.064,0,0,0,0,0,0,0,600,1020,0
684,6,0.0939941,-45.5219,26.5716,-731.802,-34339.3,51500.4,7210.13,270.375,346.924,0,0,0,0,0,0,0,600,1020,0
684,7,0.0759888,-45.3965,26.1427,-731.339,-34168.7,51502.2,7141.31,270.422,346.721,0,0,0,0,0,0,0,600,1020,0
684,8,0.103455,-45.277,25.7077,-732.602,-34109,51607,7139.77,270.443,346.559,0,0,0,0,0,0,0,600,1020,0
684,9,0.106506,-45.2053,25.2594,-732.876,-33931.7,51556.1,7078.02,270.348,346.299,0,0,0,0,0,0,0,600,1020,0
685,0,0.123291,-45.2647,25.0757,-732.625,-33945.1,51577.1,7044.99,270.4,346.333,0,0,0,0,0,0,0,600,1020,0
