Devices
1000
,,Sensors - Force,Imported AMTI 400600 V1.0 - Force,,,Imported AMTI 400600 V1.0 - Moment,,,Imported AMTI 400600 V1.0 - CoP,,,Imported AMTI 400600 V1.0 - Force,,,Imported AMTI 400600 V1.0 - Moment,,,Imported AMTI 400600 V1.0 - CoP,,,
Frame,Sub Frame,FP3,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
940,0,0.126343,-30.5923,4.48576,-561.563,29266.3,59647.5,9637.07,306.217,247.884,0,0,0,0,0,0,0,600,1020,0
940,1,0.0863647,-30.6975,4.39531,-561.625,29283.1,59617,9590.47,306.151,247.86,0,0,0,0,0,0,0,600,1020,0
940,2,0.0582886,-30.8919,4.22259,-561.776,29211.9,59842.5,9643.65,306.524,248.001,0,0,0,0,0,0,0,600,1020,0
940,3,0.144958,-31.157,3.74638,-561.318,29181.9,59775.6,9609.38,306.491,248.012,0,0,0,0,0,0,0,600,1020,0
940,4,0.134277,-31.246,3.62753,-561.969,28984.5,59703.7,9588.96,306.24,248.423,0,0,0,0,0,0,0,600,1020,0
940,5,0.115356,-30.7084,3.70157,-562.057,29009,59735.3,9578.75,306.28,248.388,0,0,0,0,0,0,0,600,1020,0
940,6,0.0921631,-30.9582,3.29434,-561.386,28749.2,59755.5,9583.6,306.443,248.789,0,0,0,0,0,0,0,600,1020,0
940,7,0.118713,-31.1531,3.17775,-562.473,28590.4,59810.3,9562.76,306.334,249.17,0,0,0,0,0,0,0,600,1020,0
940,8,0.101013,-31.324,3.23697,-563.022,28507.1,59904.1,9582.57,306.398,249.368,0,0,0,0,0,0,0,600,1020,0
940,9,0.0915527,-31.1009,2.75752,-561.692,28353.9,59868.4,9485.74,306.586,249.521,0,0,0,0,0,0,0,600,1020,0
941,0,0.124817,-31.0641,2.24412,-562.733,28086.3,59729.9,9518.09,306.143,250.09,0,0,0,0,0,0,0,600,1020,0
941,1,0.0933838,-30.944,2.19738,-564.719,28219.8,59652.4,9485.51,305.632,250.029,0,0,0,0,0,0,0,600,1020,0
941,2,0.0991821,-31.1065,2.00779,-564.116,28130,59734.6,9494.92,305.891,250.134,0,0,0,0,0,0,0,600,1020,0
941,3,0.125732,-31.1536,2.07166,-562.718,27903.2,59823.2,9353.13,306.311,250.414,0,0,0,0,0,0,0,600,1020,0
941,4,0.0848389,-31.067,1.66741,-563.321,27833.2,59782.4,9391.43,306.125,250.591,0,0,0,0,0,0,0,600,1020,0
941,5,0.0994873,-31.3549,1.53351,-564.522,27815.5,59695.6,9377.58,305.745,250.727,0,0,0,0,0,0,0,600,1020,0
941,6,0.12207,-31.3437,1.55273,-563.603,27428.3,60016.2,9439.28,306.487,251.334,0,0,0,0,0,0,0,600,1020,0
941,7,0.137329,-31.2482,1.26997,-564.398,27403.8,59869.2,9387.18,306.076,251.446,0,0,0,0,0,0,0,600,1020,0
941,8,0.123596,-31.1614,0.931963,-562.786,27319.2,59772.5,9349.45,306.208,251.457,0,0,0,0,0,0,0,600,1020,0
941,9,0.0964355,-31.1194,0.756061,-563.178,27334.9,59858.5,9323.17,306.287,251.463,0,0,0,0,0,0,0,600,1020,0
942,0,0.106506,-31.2656,0.898806,-562.602,27385.4,59844.3,9327.84,306.371,251.324,0,0,0,0,0,0,0,600,1020,0
942,1,0.112305,-31.1922,0.494668,-564.192,27072.8,59780,9276.45,305.957,252.015,0,0,0,0,0,0,0,600,1020,0
942,2,0.083313,-30.9775,0.285189,-564.843,26993,59891,9267.72,306.031,252.211,0,0,0,0,0,0,0,600,1020,0
942,3,0.119019,-31.2294,-0.156766,-565.316,26931.5,59932.6,9283.61,306.016,252.36,0,0,0,0,0,0,0,600,1020,0
942,4,0.113525,-30.8085,-0.80466,-565.806,26687.3,59914.4,9227.19,305.892,252.833,0,0,0,0,0,0,0,600,1020,0
942,5,0.0811768,-31.3034,-0.70358,-564.253,26618.2,59947.6,9243.53,306.242,252.826,0,0,0,0,0,0,0,600,1020,0
942,6,0.104675,-31.492,-0.573662,-565.125,26447.7,59979.5,9185.85,306.135,253.2,0,0,0,0,0,0,0,600,1020,0
942,7,0.127258,-31.339,-0.613937,-565.063,26454.1,59838.3,9184.33,305.897,253.184,0,0,0,0,0,0,0,600,1020,0
942,8,0.0854492,-31.3245,-0.548276,-564.72,26445,59891.3,9112.08,306.055,253.171,0,0,0,0,0,0,0,600,1020,0
942,9,0.108337,-31.2541,-0.905223,-564.499,26212.4,59996,9124.42,306.282,253.565,0,0,0,0,0,0,0,600,1020,0
943,0,0.0823975,-31.2047,-0.959335,-565.033,26181.3,59984.8,9114.32,306.162,253.664,0,0,0,0,0,0,0,600,1020,0
943,1,0.143738,-30.943,-1.48145,-566.188,26172.9,60057.2,9082.75,306.073,253.773,0,0,0,0,0,0,0,600,1020,0
943,2,0.133667,-30.926,-1.18692,-566.126,26056.2,60050.1,9128.91,306.072,253.975,0,0,0,0,0,0,0,600,1020,0
943,3,0.124207,-31.4673,-1.25559,-565.715,25956.1,60045.8,9068.36,306.141,254.118,0,0,0,0,0,0,0,600,1020,0
943,4,0.102844,-31.232,-1.64439,-565.382,25929.1,60026.4,9057.89,306.17,254.139,0,0,0,0,0,0,0,600,1020,0
943,5,0.09552,-31.1501,-2.18114,-566.563,25690.6,59996.7,9016.31,305.896,254.655,0,0,0,0,0,0,0,600,1020,0
943,6,0.119019,-31.1845,-2.54316,-566.563,25656.2,60133.7,9056.24,306.138,254.716,0,0,0,0,0,0,0,600,1020,0
943,7,0.107117,-31.3274,-2.25736,-566.496,25707.6,59991.9,9078.56,305.9,254.62,0,0,0,0,0,0,0,600,1020,0
943,8,0.0878906,-31.2615,-2.66274,-566.065,25543.5,60098.7,8979.1,306.169,254.875,0,0,0,0,0,0,0,600,1020,0
943,9,0.111389,-31.019,-2.83885,-565.878,25530.7,60059.6,8995.95,306.135,254.883,0,0,0,0,0,0,0,600,1020,0
944,0,0.114136,-31.249,-3.01485,-567.686,25628.6,60096.4,8955.52,305.862,254.854,0,0,0,0,0,0,0,600,1020,0
944,1,0.0796509,-31.2734,-3.1839,-567.908,25407.4,60205.3,9039.99,306.012,255.261,0,0,0,0,0,0,0,600,1020,0
944,2,0.118103,-31.083,-3.3198,-567.875,25217.8,60032.3,9017.43,305.714,255.593,0,0,0,0,0,0,0,600,1020,0
944,3,0.118408,-31.2284,-3.69515,-568.721,25169,60102.9,8961.23,305.681,255.744,0,0,0,0,0,0,0,600,1020,0
944,4,0.0979614,-31.1676,-4.06389,-567.342,25136.5,60278.5,8865.88,306.247,255.694,0,0,0,0,0,0,0,600,1020,0
944,5,0.0585938,-30.9461,-4.10954,-567.813,25050.6,60225.1,8948.54,306.065,255.882,0,0,0,0,0,0,0,600,1020,0
944,6,0.145569,-31.3281,-4.38122,-568.815,24970.8,60062,8795.3,305.592,256.1,0,0,0,0,0,0,0,600,1020,0
944,7,0.137634,-31.3833,-4.77852,-569.467,24924.5,60183.3,8878.45,305.684,256.232,0,0,0,0,0,0,0,600,1020,0
944,8,0.125427,-31.2406,-5.5466,-569.75,24752.7,60219,8950.4,305.694,256.555,0,0,0,0,0,0,0,600,1020,0
944,9,0.0997925,-30.9632,-5.33899,-569.689,24729.6,60272.5,8805.45,305.799,256.591,0,0,0,0,0,0,0,600,1020,0
945,0,0.10498,-31.068,-5.50877,-569.467,24596.9,60306.1,8824.22,305.899,256.807,0,0,0,0,0,0,0,600,1020,0
945,1,0.120239,-31.1166,-5.99949,-569.562,24612.3,60308.7,8785.11,305.886,256.787,0,0,0,0,0,0,0,600,1020,0
945,2,0.0949097,-30.7032,-6.23342,-569.317,24478.5,60304.1,8801.94,305.924,257.004,0,0,0,0,0,0,0,600,1020,0
945,3,0.0961304,-30.8937,-6.41888,-571.747,24688.6,60399.1,8743.39,305.639,256.819,0,0,0,0,0,0,0,600,1020,0
945,4,0.122681,-31.0717,-7.00104,-569.787,24561.3,60516.6,8742.36,306.209,256.894,0,0,0,0,0,0,0,600,1020,0
945,5,0.0958252,-30.7738,-7.29334,-571.684,24683.1,60333.9,8742.99,305.537,256.824,0,0,0,0,0,0,0,600,1020,0
945,6,0.090332,-30.574,-7.33872,-572.008,24445.8,60374.6,8748.46,305.549,257.263,0,0,0,0,0,0,0,600,1020,0
945,7,0.13031,-31.0217,-7.53289,-570.87,24375.7,60507.8,8762.03,305.992,257.301,0,0,0,0,0,0,0,600,1020,0
945,8,0.0872803,-30.9898,-7.54352,-570.904,24534.7,60618,8690.48,306.179,257.025,0,0,0,0,0,0,0,600,1020,0
945,9,0.108032,-30.8525,-8.3025,-571.314,24249.7,60558.3,8695.71,305.998,257.554,0,0,0,0,0,0,0,600,1020,0
946,0,0.0549316,-31.0356,-8.44077,-571.967,24232.3,60503.8,8675.73,305.782,257.633,0,0,0,0,0,0,0,600,1020,0
946,1,0.111694,-31.4391,-8.78645,-572.629,24319,60604.6,8710.34,305.836,257.531,0,0,0,0,0,0,0,600,1020,0
946,2,0.142212,-30.9161,-9.01927,-574.033,24267.8,60454.8,8647.86,305.316,257.724,0,0,0,0,0,0,0,600,1020,0
946,3,0.131531,-30.9673,-9.18971,-572.528,24216.4,60596.3,8644.38,305.84,257.703,0,0,0,0,0,0,0,600,1020,0
946,4,0.111389,-31.2637,-9.71984,-573.688,24168.5,60834.1,8623.37,306.041,257.872,0,0,0,0,0,0,0,600,1020,0
946,5,0.0930786,-31.5679,-10.1232,-573.688,24158.5,60801.7,8579.85,305.984,257.889,0,0,0,0,0,0,0,600,1020,0
946,6,0.101013,-31.222,-10.4252,-573.934,23991.3,60699.6,8508.86,305.761,258.198,0,0,0,0,0,0,0,600,1020,0
946,7,0.118408,-31.0361,-11.1628,-575.466,23936.1,60588.7,8474.63,305.286,258.406,0,0,0,0,0,0,0,600,1020,0
946,8,0.0976563,-31.258,-11.1793,-576.918,24141.8,60808.6,8526.15,305.403,258.154,0,0,0,0,0,0,0,600,1020,0
946,9,0.0897217,-31.2777,-11.3163,-575.741,24069.1,60848.4,8467.98,305.687,258.195,0,0,0,0,0,0,0,600,1020,0
947,0,0.120239,-31.3596,-11.7542,-576.503,23925.4,60758.4,8458.43,305.391,258.499,0,0,0,0,0,0,0,600,1020,0
947,1,0.107727,-31.4815,-12.4212,-575.001,23954.7,60875.7,8350.91,305.871,258.34,0,0,0,0,0,0,0,600,1020,0
947,2,0.0811768,-31.6551,-12.4224,-576.247,23914,60843.7,8350.43,305.586,258.501,0,0,0,0,0,0,0,600,1020,0
947,3,0.11261,-31.4431,-12.4673,-576.722,24055.1,60806.6,8405.9,305.435,258.29,0,0,0,0,0,0,0,600,1020,0
947,4,0.123901,-31.5149,-12.799,-577.494,23998.6,60806.6,8293.23,305.294,258.444,0,0,0,0,0,0,0,600,1020,0
947,5,0.0805664,-31.558,-13.3658,-577.126,23763.9,60833.2,8250.32,305.407,258.824,0,0,0,0,0,0,0,600,1020,0
947,6,0.0769043,-31.777,-13.6565,-578.193,23775.8,60946.4,8215.27,305.408,258.879,0,0,0,0,0,0,0,600,1020,0
947,7,0.124512,-31.824,-13.8691,-577.435,23888,60907.8,8258.08,305.48,258.631,0,0,0,0,0,0,0,600,1020,0
947,8,0.141907,-32.1472,-13.6278,-576.722,23930.8,61011.6,8230.24,305.79,258.505,0,0,0,0,0,0,0,600,1020,0
947,9,0.133362,-32.553,-14.3072,-577.685,23706.8,61027.9,8165.63,305.642,258.962,0,0,0,0,0,0,0,600,1020,0
948,0,0.115967,-32.4427,-14.7541,-578.029,23582.1,61016.7,8149.48,305.56,259.203,0,0,0,0,0,0,0,600,1020,0
948,1,0.09552,-32.5684,-15.1875,-578.438,23573.6,60978.9,8135.23,305.42,259.246,0,0,0,0,0,0,0,600,1020,0
948,2,0.109253,-32.231,-15.5743,-579.091,23617.3,60934.8,8051.81,305.225,259.217,0,0,0,0,0,0,0,600,1020,0
948,3,0.117798,-32.791,-16.0074,-579.5,23654.3,61090,7927.62,305.418,259.182,0,0,0,0,0,0,0,600,1020,0
948,4,0.0918579,-33.0462,-15.9359,-579.725,23438.6,61173.4,7928.75,305.522,259.569,0,0,0,0,0,0,0,600,1020,0
948,5,0.102539,-33.1842,-15.9684,-578.338,23558.9,61129.8,7994.1,305.699,259.264,0,0,0,0,0,0,0,600,1020,0
948,6,0.119934,-33.1188,-16.1464,-580.218,23458.4,61128.6,7860.43,305.355,259.57,0,0,0,0,0,0,0,600,1020,0
948,7,0.0869751,-33.1907,-16.4033,-580.872,23484,61051.4,7816,305.103,259.571,0,0,0,0,0,0,0,600,1020,0
948,8,0.0994873,-33.2027,-16.9531,-581.097,23285,61205.1,7881.58,305.327,259.929,0,0,0,0,0,0,0,600,1020,0
