Devices
1000
,,Sensors - Force,Imported AMTI 400600 V1.0 - Force,,,Imported AMTI 400600 V1.0 - Moment,,,Imported AMTI 400600 V1.0 - CoP,,,Imported AMTI 400600 V1.0 - Force,,,Imported AMTI 400600 V1.0 - Moment,,,Imported AMTI 400600 V1.0 - CoP,,,
Frame,Sub Frame,FP3,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
1,0,0.119629,-13.2556,0.999222,-270.436,1581.05,19766.5,2935.89,273.091,294.154,0,0,0,0,0,0,0,600,1020,0
1,1,0.106506,-13.0802,0.897535,-270.735,1589.88,19804.6,2980.58,273.151,294.128,0,0,0,0,0,0,0,600,1020,0
1,2,0.140381,-13.2265,0.632465,-269.971,1570.21,19848.8,2939.63,273.522,294.184,0,0,0,0,0,0,0,600,1020,0
1,3,0.103455,-12.9364,0.826339,-270.248,1474.14,19780.5,2892.46,273.194,294.545,0,0,0,0,0,0,0,600,1020,0
1,4,0.12207,-13.1771,0.7835,-269.534,1469.85,19695.7,2952.19,273.073,294.547,0,0,0,0,0,0,0,600,1020,0
1,5,0.118713,-13.3595,0.970733,-269.373,1563.75,19676,2991.88,273.044,294.195,0,0,0,0,0,0,0,600,1020,0
1,6,0.0942993,-13.4556,0.999441,-269.999,1717.27,19771.7,2974.31,273.229,293.64,0,0,0,0,0,0,0,600,1020,0
1,7,0.0839233,-13.3956,1.00865,-270.512,1807.51,19833.9,2965.27,273.32,293.318,0,0,0,0,0,0,0,600,1020,0
1,8,0.12207,-13.4726,0.823799,-271.688,1650.58,19784.5,2930.39,272.821,293.925,0,0,0,0,0,0,0,600,1020,0
1,9,0.131836,-13.5518,0.784708,-270.348,1812.6,19838.3,2986.32,273.381,293.295,0,0,0,0,0,0,0,600,1020,0
2,0,0.0942993,-13.3056,0.94372,-269.889,1579.03,19828.1,2994.29,273.468,294.149,0,0,0,0,0,0,0,600,1020,0
2,1,0.102539,-13.3314,0.716297,-269.936,1583.54,19796.7,2953.14,273.338,294.134,0,0,0,0,0,0,0,600,1020,0
2,2,0.123901,-13.2775,0.590778,-270.846,1595.27,19699.6,3004.2,272.733,294.11,0,0,0,0,0,0,0,600,1020,0
2,3,0.11322,-13.1137,0.984422,-270.33,1435,19654.7,2969.25,272.706,294.692,0,0,0,0,0,0,0,600,1020,0
2,4,0.104065,-13.3817,0.713811,-269.957,1175.56,19722.7,2896.52,273.059,295.645,0,0,0,0,0,0,0,600,1020,0
2,5,0.148621,-13.4653,0.857765,-268.31,1440.02,19724.9,2916.54,273.516,294.633,0,0,0,0,0,0,0,600,1020,0
2,6,0.108643,-13.2356,0.529618,-270.13,1566.67,19640.9,2925.44,272.709,294.2,0,0,0,0,0,0,0,600,1020,0
2,7,0.120544,-13.269,0.449816,-271.725,1460.41,19817.8,2934.57,272.933,294.625,0,0,0,0,0,0,0,600,1020,0
2,8,0.117188,-13.1558,0.808673,-270.079,1378.44,19737.8,2983.81,273.082,294.896,0,0,0,0,0,0,0,600,1020,0
2,9,0.0973511,-13.2241,0.891812,-270.828,1297.83,19831.9,2977.83,273.227,295.208,0,0,0,0,0,0,0,600,1020,0
3,0,0.0900269,-13.6047,0.462012,-270.499,1458.16,19880.8,2977.54,273.497,294.609,0,0,0,0,0,0,0,600,1020,0
3,1,0.14679,-13.373,0.559332,-269.321,1521.39,19747.1,3002.53,273.322,294.351,0,0,0,0,0,0,0,600,1020,0
3,2,0.110168,-13.2354,0.952043,-269.421,1562.47,19737.1,3003,273.257,294.201,0,0,0,0,0,0,0,600,1020,0
3,3,0.12146,-13.4197,0.672694,-271.77,1559.34,19642.4,2998.24,272.276,294.262,0,0,0,0,0,0,0,600,1020,0
3,4,0.111084,-13.294,0.553413,-271.422,1408.34,19654.4,2972.99,272.413,294.811,0,0,0,0,0,0,0,600,1020,0
3,5,0.0823975,-13.2669,0.592784,-271.496,1455.12,19601,2931.33,272.196,294.64,0,0,0,0,0,0,0,600,1020,0
3,6,0.0860596,-13.3711,0.777231,-272.02,1596.93,19685.2,2917.14,272.367,294.129,0,0,0,0,0,0,0,600,1020,0
3,7,0.12207,-13.4732,0.472888,-270.884,1372.02,19762.7,2959.88,272.957,294.935,0,0,0,0,0,0,0,600,1020,0
3,8,0.123291,-12.9637,0.710405,-269.511,1466.29,19753.8,2942.64,273.295,294.559,0,0,0,0,0,0,0,600,1020,0
3,9,0.12085,-13.348,0.604205,-270.183,1536.12,19783.7,2947.08,273.223,294.315,0,0,0,0,0,0,0,600,1020,0
4,0,0.120544,-13.5748,0.679138,-270.958,1530.12,19725.4,2995.81,272.799,294.353,0,0,0,0,0,0,0,600,1020,0
4,1,0.0985718,-13.247,0.484691,-270.897,1418.87,19646.6,3003.51,272.524,294.762,0,0,0,0,0,0,0,600,1020,0
4,2,0.100708,-13.1016,0.610815,-271.338,1432.57,19724.6,2921.59,272.694,294.72,0,0,0,0,0,0,0,600,1020,0
4,3,0.150757,-13.4814,0.63484,-270.219,1498.21,19786,2827.23,273.222,294.456,0,0,0,0,0,0,0,600,1020,0
4,4,0.111389,-13.4811,0.642765,-270.36,1425.44,19835,2866.84,273.365,294.728,0,0,0,0,0,0,0,600,1020,0
4,5,0.118713,-13.4541,0.491772,-269.891,1468.22,19823.4,2935.3,273.45,294.56,0,0,0,0,0,0,0,600,1020,0
4,6,0.123291,-13.4476,0.48518,-269.609,1595.6,19799,2949.38,273.436,294.082,0,0,0,0,0,0,0,600,1020,0
4,7,0.13031,-13.4888,0.689275,-270.541,1457.28,19789.2,2959.34,273.147,294.613,0,0,0,0,0,0,0,600,1020,0
4,8,0.0814819,-13.3556,0.878815,-271.318,1443.42,19790.6,2951.62,272.942,294.68,0,0,0,0,0,0,0,600,1020,0
4,9,0.134583,-13.3469,0.826672,-270.396,1570.76,19811.7,2887.52,273.269,294.191,0,0,0,0,0,0,0,600,1020,0
5,0,0.105286,-13.2796,0.675018,-269.62,1615.67,19751.3,2896.67,273.256,294.008,0,0,0,0,0,0,0,600,1020,0
5,1,0.0946045,-13.6787,0.636345,-270,1551.16,19828.1,2885.9,273.437,294.255,0,0,0,0,0,0,0,600,1020,0
5,2,0.0946045,-13.3282,0.892379,-270.181,1633.38,19660.7,2944.36,272.769,293.955,0,0,0,0,0,0,0,600,1020,0
5,3,0.123901,-13.3367,1.0577,-271.281,1656.59,19748,2926.74,272.795,293.893,0,0,0,0,0,0,0,600,1020,0
5,4,0.0601196,-13.2611,0.622731,-271.744,1570.49,19699.2,2902.42,272.492,294.221,0,0,0,0,0,0,0,600,1020,0
5,5,0.133362,-13.3873,0.866561,-271.912,1490.09,19675.9,2920.04,272.361,294.52,0,0,0,0,0,0,0,600,1020,0
5,6,0.0970459,-13.4696,0.482577,-270.528,1423.27,19729.1,2992.7,272.928,294.739,0,0,0,0,0,0,0,600,1020,0
5,7,0.0906372,-13.5802,0.716378,-269.478,1377.74,19766,2906.96,273.349,294.887,0,0,0,0,0,0,0,600,1020,0
5,8,0.115662,-13.3666,0.915451,-270.251,1508.91,19830.9,2896.31,273.379,294.417,0,0,0,0,0,0,0,600,1020,0
