64872,825,-3905,-859,6,-18,-5
64882,844,-3918,-858,-10,-7,-8
64892,851,-3906,-850,-5,-6,-4
64902,842,-3917,-835,-1,-3,0
64912,851,-3919,-857,20,-3,0
64922,835,-3899,-841,5,1,1
64932,839,-3912,-828,-5,1,-3
64942,837,-3911,-860,7,-5,-5
64952,827,-3912,-854,7,-18,-2
64962,847,-3927,-860,2,-6,-7
64972,858,-3911,-875,7,5,0
64983,833,-3919,-848,15,3,-3
64992,852,-3904,-863,1,7,-1
65002,855,-3899,-874,11,24,-5
65012,841,-3919,-857,-5,18,3
65022,851,-3914,-854,4,24,3
65032,831,-3918,-856,6,1,1
65042,852,-3905,-870,3,5,5
65052,852,-3898,-839,9,11,5
65062,853,-3920,-853,1,0,3
65072,849,-3922,-866,13,8,-1
65082,850,-3912,-862,-8,18,-7
65092,841,-3907,-849,2,7,8
65102,848,-3909,-835,9,9,8
65112,829,-3919,-861,14,6,2
65122,858,-3917,-834,-3,-9,0
65132,856,-3905,-857,0,4,11
65142,850,-3907,-853,4,8,-2
65153,837,-3901,-846,11,-9,-1
65162,842,-3918,-846,4,6,-1
65172,847,-3904,-864,5,11,-6
65182,838,-3906,-877,9,7,-2
65192,846,-3934,-848,11,-5,4
65202,853,-3907,-823,8,4,-1
65212,843,-3920,-848,7,8,-7
65222,853,-3903,-854,2,7,-2
65232,842,-3908,-845,10,5,-12
65242,838,-3908,-853,2,-1,-3
65252,845,-3937,-835,2,0,-10
65262,863,-3918,-853,17,2,-7
65272,835,-3919,-842,12,-5,-14
65282,853,-3912,-862,11,4,-4
65292,844,-3901,-854,-1,-5,-4
65302,853,-3903,-868,3,-2,-1
65312,868,-3921,-848,2,5,-2
65323,841,-3919,-848,-2,7,-7
65332,860,-3922,-846,-3,4,-8
65342,847,-3917,-855,-1,14,1
65352,838,-3913,-817,1,14,10
65362,840,-3914,-875,8,-1,-5
65372,855,-3927,-843,1,11,0
65382,835,-3914,-855,0,9,-4
65392,843,-3926,-864,10,11,4
65402,851,-3927,-850,3,-3,-5
65412,847,-3915,-877,2,2,3
65422,853,-3908,-853,-7,-2,-7
65432,841,-3898,-834,3,11,-11
65442,847,-3893,-860,3,-3,-5
65453,848,-3918,-837,2,1,-9
65462,867,-3905,-876,5,8,-12
65472,836,-3903,-843,-4,3,-12
65482,835,-3916,-851,3,11,-10
65492,847,-3913,-827,-8,-7,-16
65502,861,-3900,-869,4,-2,-16
65512,847,-3908,-851,-3,3,-11
65522,863,-3911,-859,-2,-5,-11
65532,867,-3910,-849,7,6,-5
65542,834,-3908,-842,7,-1,-13
65552,860,-3907,-841,-2,9,-7
65562,854,-3901,-864,-9,-4,-10
65572,861,-3910,-851,7,6,-6
65582,856,-3910,-846,0,-10,-12
