58352,-554,-3935,-967,0,6,25
58362,-549,-3919,-966,-8,6,17
58372,-544,-3941,-964,0,-1,16
58382,-542,-3931,-961,-7,-2,19
58392,-533,-3944,-964,-12,-8,11
58402,-540,-3953,-961,0,-17,13
58413,-552,-3946,-965,-5,-14,17
58422,-545,-3928,-966,-4,1,14
58432,-543,-3937,-978,1,-4,22
58442,-534,-3945,-963,-1,7,15
58452,-536,-3940,-965,-1,0,21
58462,-541,-3932,-963,1,1,10
58472,-548,-3940,-978,-4,-4,14
58482,-545,-3938,-963,3,-4,6
58492,-557,-3932,-977,2,-1,19
58502,-537,-3926,-957,-1,-9,12
58512,-539,-3927,-947,-3,-2,3
58522,-562,-3940,-961,1,-11,13
58532,-546,-3936,-968,-6,-9,7
58542,-538,-3941,-939,1,-3,9
58552,-540,-3957,-976,-6,9,21
58562,-533,-3940,-967,-2,9,10
58572,-528,-3942,-981,-6,1,4
58583,-541,-3936,-956,2,2,8
58592,-550,-3932,-961,-4,-4,6
58602,-557,-3952,-941,-1,-9,16
58612,-540,-3933,-957,-1,1,7
58622,-562,-3943,-966,2,-12,-5
58632,-547,-3935,-968,3,-1,0
58642,-556,-3935,-960,-8,-11,13
58652,-541,-3940,-969,1,-16,12
58662,-534,-3939,-959,-2,-7,11
58672,-545,-3940,-965,0,-1,6
58682,-553,-3950,-969,-3,-5,-1
58692,-562,-3947,-960,-1,4,6
58702,-543,-3931,-961,-3,-6,5
58712,-538,-3927,-942,-1,-9,2
58722,-543,-3945,-975,5,-15,-2
58732,-550,-3944,-971,6,-8,10
58742,-534,-3940,-958,-4,-5,-1
58753,-547,-3947,-988,-1,-2,7
58762,-542,-3930,-969,-3,-6,7
58772,-545,-3943,-960,0,-3,6
58782,-540,-3944,-970,3,-11,1
58792,-543,-3943,-975,2,-13,11
58802,-554,-3936,-989,-4,-3,3
58812,-549,-3946,-960,-4,-7,10
58822,-542,-3934,-946,-1,-12,-5
58832,-553,-3945,-965,-3,-13,-6
58842,-541,-3943,-984,3,-16,-4
58852,-555,-3941,-964,3,-14,-3
58862,-544,-3937,-959,7,-11,8
58872,-535,-3929,-956,1,-4,0
58882,-553,-3943,-983,-3,-15,12
58892,-570,-3952,-955,2,-4,11
58902,-540,-3943,-976,4,-2,4
58912,-544,-3942,-956,13,-7,-5
58923,-550,-3955,-978,6,-18,5
58932,-552,-3940,-967,16,-7,3
58942,-528,-3939,-946,11,7,3
58952,-523,-3946,-965,16,14,14
58962,-549,-3961,-973,5,24,10
58972,-564,-3927,-948,10,7,-1
58982,-559,-3939,-970,13,-5,11
58992,-558,-3935,-951,3,-12,0
59002,-569,-3944,-956,3,-24,-4
59012,-540,-3931,-959,20,-18,-1
59022,-545,-3946,-964,21,-12,1
59032,-546,-3954,-981,11,-5,-4
59042,-547,-3934,-974,17,2,5
59053,-551,-3937,-994,15,7,2
59062,-560,-3937,-956,8,9,-1
59072,-567,-3941,-933,18,13,5
59082,-536,-3945,-958,15,8,3
59092,-536,-3945,-956,10,-4,1
59102,-561,-3930,-955,14,-13,-12
59112,-533,-3937,-954,7,-17,-13
59122,-543,-3950,-974,7,-19,-4
59132,-534,-3932,-952,7,-3,7
59142,-549,-3946,-978,24,3,3
59152,-547,-3927,-958,1,13,4
59162,-541,-3945,-965,17,2,2
59172,-554,-3925,-965,7,6,4
59182,-566,-3923,-966,-2,-8,9
59192,-556,-3952,-968,10,-12,-5
59202,-542,-3954,-945,5,-5,-3
59212,-558,-3941,-975,3,1,0
59223,-559,-3940,-962,-6,-9,2
59232,-545,-3937,-964,7,-22,2
59242,-552,-3930,-961,1,0,-3
59252,-529,-3937,-968,2,5,1
59262,-533,-3944,-948,0,15,15
59272,-549,-3934,-950,3,19,8
59282,-537,-3947,-962,3,12,11
59292,-556,-3936,-970,3,6,12
59302,-555,-3941,-945,8,-3,-5
59312,-564,-3944,-937,13,0,2
59322,-553,-3940,-955,-1,-9,0
59332,-535,-3937,-947,7,-7,-2
59342,-529,-3942,-933,-5,2,6
59352,-545,-3942,-948,1,1,-3
59362,-549,-3938,-953,-5,3,6
59372,-549,-3955,-950,1,-3,-8
