30972,-562,-3933,-915,5,-10,-9
30982,-553,-3950,-894,8,-4,-2
30992,-553,-3931,-896,14,-4,1
31002,-540,-3948,-915,7,-9,16
31012,-554,-3942,-897,-5,0,14
31022,-577,-3937,-902,16,8,15
31032,-550,-3948,-924,-3,-10,12
31042,-570,-3956,-928,6,3,18
31052,-563,-3947,-917,4,-6,19
31063,-564,-3943,-918,7,-4,16
31072,-550,-3953,-924,21,-9,13
31082,-560,-3944,-902,9,-7,4
31092,-551,-3948,-910,13,4,4
31102,-552,-3931,-923,10,-7,5
31112,-549,-3942,-895,3,3,8
31122,-557,-3936,-897,12,5,10
31132,-544,-3948,-904,18,10,3
31142,-545,-3946,-922,12,11,7
31152,-559,-3946,-907,8,9,7
31162,-565,-3954,-911,4,-1,9
31172,-574,-3937,-881,13,-20,7
31182,-554,-3958,-901,13,-17,9
31192,-542,-3949,-914,7,-17,19
31202,-551,-3951,-932,12,6,18
31212,-563,-3958,-906,7,22,15
31222,-563,-3944,-898,6,-22,18
31233,-550,-3944,-914,11,1,15
31242,-565,-3939,-906,19,24,11
31252,-574,-3932,-930,-5,-11,11
31262,-570,-3970,-899,13,-9,-5
31272,-561,-3969,-921,7,-57,-12
31282,-532,-3952,-925,5,-37,-4
31292,-533,-3947,-912,5,-16,-5
31302,-544,-3932,-906,11,-17,-10
31312,-527,-3934,-953,14,6,-1
31322,-529,-3941,-919,4,6,6
31332,-560,-3950,-929,17,12,14
31342,-562,-3951,-889,11,6,8
31352,-573,-3947,-881,7,-1,-1
31362,-566,-3942,-877,16,-6,4
31372,-557,-3958,-907,7,-6,7
31382,-549,-3946,-911,11,-22,11
31392,-563,-3961,-919,5,-15,-8
31403,-564,-3955,-903,9,-10,-1
31412,-561,-3935,-902,9,-16,1
31422,-572,-3950,-924,14,-10,1
31432,-558,-3935,-902,5,-11,-4
31442,-566,-3962,-898,11,-13,-8
31452,-573,-3943,-922,3,-5,-6
31462,-560,-3950,-931,11,1,-5
31472,-555,-3937,-909,7,3,-13
31482,-545,-3949,-895,15,5,5
31492,-545,-3952,-897,13,-1,-7
31502,-562,-3944,-889,17,-10,1
31512,-567,-3969,-894,16,-8,-1
31522,-553,-3931,-912,13,-2,7
31533,-567,-3948,-916,9,-14,-14
31542,-553,-3947,-906,7,-11,2
31552,-545,-3949,-899,12,-5,-16
31562,-566,-3957,-906,1,-7,-4
31572,-565,-3958,-913,4,7,0
31582,-547,-3954,-895,17,13,-1
31592,-566,-3934,-907,15,10,2
31602,-565,-3944,-916,16,11,-4
31612,-563,-3953,-914,10,-8,-5
31622,-558,-3945,-908,7,-5,-5
31632,-563,-3947,-891,1,-11,-9
31642,-556,-3965,-895,9,-7,-9
31652,-555,-3937,-904,5,-5,0
31662,-561,-3940,-916,13,13,8
31672,-560,-3962,-905,12,7,-5
31682,-554,-3956,-897,2,3,12
31692,-565,-3948,-893,2,-8,0
31703,-548,-3969,-901,6,-16,3
31712,-541,-3942,-908,0,-10,-2
31722,-563,-3949,-900,6,-6,7
31732,-546,-3948,-880,7,-14,4
31742,-551,-3943,-918,10,-8,9
31752,-563,-3957,-901,-2,4,4
31762,-556,-3952,-892,-1,8,1
31772,-559,-3961,-899,-3,-4,-7
31782,-553,-3941,-897,-4,0,2
31792,-555,-3937,-916,4,-2,7
31802,-562,-3952,-908,4,-10,3
31812,-567,-3944,-909,4,-7,6
31822,-558,-3934,-922,3,0,6
31832,-553,-3957,-908,2,-9,3
31842,-543,-3952,-878,3,-10,8
31852,-562,-3944,-908,-5,-12,3
31862,-573,-3959,-910,4,-9,2
31873,-563,-3964,-914,4,-15,10
31882,-538,-3965,-910,7,-10,5
31892,-561,-3961,-884,16,-9,-2
31902,-567,-3951,-896,0,-4,9
31912,-571,-3954,-908,0,-1,9
31922,-572,-3948,-928,10,2,13
31932,-553,-3961,-907,11,-5,1
31942,-549,-3956,-909,-4,-8,0
31952,-568,-3952,-916,8,-5,2
31962,-569,-3944,-901,9,-15,3
31972,-551,-3952,-899,9,-5,0
31982,-560,-3956,-910,3,0,4
31992,-561,-3956,-881,5,-7,5
32002,-572,-3955,-903,6,-5,4
32012,-552,-3953,-917,7,-3,6
32022,-555,-3947,-879,-6,1,-5
32032,-566,-3961,-922,1,-8,-1
32043,-558,-3964,-902,3,-8,-5
32052,-566,-3951,-932,3,-8,-6
32062,-560,-3950,-906,6,-3,-3
32072,-545,-3954,-907,6,3,-8
32082,-551,-3945,-903,4,10,-9
32092,-558,-3939,-902,-1,11,-7
32102,-565,-3949,-880,-10,8,-5
32112,-565,-3952,-915,0,-5,-7
32122,-566,-3954,-923,-10,-7,-9
32132,-559,-3957,-883,-1,-19,-13
32142,-545,-3942,-905,-8,-14,-15
32152,-552,-3955,-903,-3,-9,-14
32162,-551,-3953,-918,7,-2,-11
32173,-551,-3951,-900,-2,12,-11
32182,-551,-3954,-902,1,17,-11
32192,-567,-3948,-892,5,10,-3
32202,-573,-3969,-895,-8,7,-5
32212,-567,-3946,-917,6,18,-15
32222,-564,-3965,-907,-5,4,-16
32232,-576,-3938,-917,-7,3,-9
32242,-561,-3933,-915,-4,-7,-19
32252,-558,-3944,-876,-8,-12,-13
32262,-543,-3958,-922,-5,5,-21
32272,-535,-3942,-880,-7,13,-11
32282,-550,-3951,-901,-4,20,0
32292,-555,-3939,-909,-6,14,-9
32302,-533,-3955,-909,-2,19,-4
32312,-563,-3940,-915,-10,18,-3
32322,-561,-3930,-914,-3,14,3
32332,-540,-3949,-887,-2,4,-7
32343,-561,-3951,-888,-4,-1,1
32352,-560,-3961,-920,-3,2,-10
32362,-558,-3950,-907,-3,-2,-23
32372,-552,-3956,-892,-6,2,-13
32382,-542,-3941,-896,-10,-7,5
32392,-554,-3944,-904,-7,5,-10
32402,-552,-3955,-914,-5,11,1
32412,-536,-3950,-904,7,-1,-2
