Devices
1000
,,Sensors - Force,Imported AMTI 400600 V1.0 - Force,,,Imported AMTI 400600 V1.0 - Moment,,,Imported AMTI 400600 V1.0 - CoP,,,Imported AMTI 400600 V1.0 - Force,,,Imported AMTI 400600 V1.0 - Moment,,,Imported AMTI 400600 V1.0 - CoP,,,
Frame,Sub Frame,FP3,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
606,0,0.0631714,-41.6398,10.2683,-573.153,-31136.3,50627.9,4377.99,288.332,354.325,0,0,0,0,0,0,0,603,1020,0
606,1,0.105591,-42.0471,10.2158,-571.223,-31420.2,50593.8,4400.34,288.571,355.005,0,0,0,0,0,0,0,603,1020,0
606,2,0.128174,-42.1335,9.77583,-572.219,-31653.3,50486.9,4354.22,288.23,355.317,0,0,0,0,0,0,0,603,1020,0
606,3,0.114746,-42.0714,9.62018,-572.322,-31671.8,50505.6,4335.67,288.247,355.339,0,0,0,0,0,0,0,603,1020,0
606,4,0.0775146,-42.4944,8.97089,-572.396,-32027.8,50420.3,4345.05,288.086,355.954,0,0,0,0,0,0,0,603,1020,0
606,5,0.112915,-42.2335,8.69156,-571.385,-32153.2,50359.4,4399.07,288.136,356.272,0,0,0,0,0,0,0,603,1020,0
606,6,0.0701904,-42.3534,8.24952,-571.176,-32150.3,50248.8,4367.88,287.974,356.288,0,0,0,0,0,0,0,603,1020,0
606,7,0.10376,-42.7416,8.08201,-573.155,-32262.3,50036.5,4318.82,287.3,356.289,0,0,0,0,0,0,0,603,1020,0
606,8,0.0939941,-42.9013,7.86367,-571.325,-32527.6,50262.7,4255.33,287.976,356.934,0,0,0,0,0,0,0,603,1020,0
606,9,0.0930786,-42.7685,7.3942,-572.396,-32701.1,50277.7,4319.45,287.837,357.13,0,0,0,0,0,0,0,603,1020,0
607,0,0.10437,-42.8659,7.19707,-571.969,-32672.3,50233.4,4284.21,287.825,357.122,0,0,0,0,0,0,0,603,1020,0
607,1,0.0827026,-43.1786,7.01573,-571.635,-32882.3,50272.2,4285.24,287.945,357.523,0,0,0,0,0,0,0,603,1020,0
607,2,0.0640869,-43.3545,6.55537,-570.677,-33061.3,50170.8,4247.16,287.915,357.934,0,0,0,0,0,0,0,603,1020,0
607,3,0.0708008,-43.4611,6.5031,-572.219,-33157.3,50272.3,4215.99,287.855,357.945,0,0,0,0,0,0,0,603,1020,0
607,4,0.109558,-43.3217,6.27414,-572.227,-33212.1,50394.2,4212.86,288.067,358.04,0,0,0,0,0,0,0,603,1020,0
607,5,0.123901,-43.1493,5.88477,-572.833,-33356,50307.3,4229.15,287.822,358.23,0,0,0,0,0,0,0,603,1020,0
607,6,0.115051,-43.2304,5.45382,-574.084,-33411.1,50204.3,4221.8,287.451,358.199,0,0,0,0,0,0,0,603,1020,0
607,7,0.0738525,-43.4023,5.06699,-572.919,-33611.8,50434.7,4227.83,288.031,358.668,0,0,0,0,0,0,0,603,1020,0
607,8,0.115967,-43.6644,4.72995,-572.56,-33901,50364.7,4152.33,287.964,359.21,0,0,0,0,0,0,0,603,1020,0
607,9,0.0708008,-43.6831,4.55574,-574.178,-33935.5,50326.4,4270.75,287.649,359.103,0,0,0,0,0,0,0,603,1020,0
608,0,0.10437,-43.5983,4.02579,-573.759,-33943.9,50250.4,4285.04,287.581,359.161,0,0,0,0,0,0,0,603,1020,0
608,1,0.0836182,-43.1858,3.7306,-574.031,-34166.4,50317.7,4298.84,287.657,359.52,0,0,0,0,0,0,0,603,1020,0
608,2,0.0601196,-43.2158,3.24923,-574.125,-34166.8,50374.9,4224.08,287.742,359.511,0,0,0,0,0,0,0,603,1020,0
608,3,0.0970459,-43.3996,2.70787,-574.469,-34290.1,50430.4,4200.98,287.786,359.69,0,0,0,0,0,0,0,603,1020,0
608,4,0.0964355,-43.1053,2.5653,-575.214,-34462.3,50379,4224.05,287.583,359.912,0,0,0,0,0,0,0,603,1020,0
608,5,0.13031,-42.8905,1.79769,-576.531,-34536.9,50502,4235.02,287.596,359.905,0,0,0,0,0,0,0,603,1020,0
608,6,0.0909424,-43.0249,1.5877,-576.625,-34813.7,50608.3,4193.85,287.766,360.375,0,0,0,0,0,0,0,603,1020,0
608,7,0.0933838,-42.8284,1.19574,-576.969,-34881.1,50751.8,4163.54,287.963,360.456,0,0,0,0,0,0,0,603,1020,0
608,8,0.121765,-42.3555,0.69695,-577.517,-35121.1,50897.4,4103.21,288.131,360.814,0,0,0,0,0,0,0,603,1020,0
608,9,0.0863647,-42.3814,0.564578,-578.696,-35152.5,50843.4,4166.97,287.859,360.744,0,0,0,0,0,0,0,603,1020,0
609,0,0.0857544,-42.1646,-0.127624,-579.625,-35230.5,50968.8,4177.47,287.934,360.782,0,0,0,0,0,0,0,603,1020,0
609,1,0.0982666,-42.2186,-0.710227,-579.469,-35303.8,50977.1,4134.13,287.972,360.924,0,0,0,0,0,0,0,603,1020,0
609,2,0.0952148,-42.0988,-1.06878,-580.11,-35517.1,50976.7,4114.4,287.874,361.225,0,0,0,0,0,0,0,603,1020,0
609,3,0.105591,-42.197,-1.23131,-581.437,-35540.9,51104.6,4105.4,287.894,361.126,0,0,0,0,0,0,0,603,1020,0
609,4,0.0869751,-42.0313,-1.72006,-583.157,-35854.6,51112.6,4111.96,287.648,361.484,0,0,0,0,0,0,0,603,1020,0
609,5,0.0817871,-42.1187,-2.31384,-584.985,-36019.1,51371.1,4098.7,287.816,361.573,0,0,0,0,0,0,0,603,1020,0
609,6,0.071106,-41.6887,-2.4995,-583.32,-35947.8,51326.8,4108.7,287.991,361.626,0,0,0,0,0,0,0,603,1020,0
609,7,0.107422,-41.7452,-3.20365,-584.633,-36196.1,51278.2,4124.52,287.71,361.913,0,0,0,0,0,0,0,603,1020,0
609,8,0.131531,-41.6498,-3.71773,-585.313,-36431.9,51408.2,4076.73,287.83,362.244,0,0,0,0,0,0,0,603,1020,0
609,9,0.10437,-41.3639,-3.96278,-585.436,-36384.1,51600.3,4028.83,288.14,362.149,0,0,0,0,0,0,0,603,1020,0
610,0,0.0891113,-41.3017,-4.41039,-586.633,-36496.4,51779.4,4017.49,288.266,362.213,0,0,0,0,0,0,0,603,1020,0
610,1,0.114441,-41.2702,-5.05339,-587.742,-36580,51881.3,3961.56,288.272,362.238,0,0,0,0,0,0,0,603,1020,0
610,2,0.0723267,-41.1467,-5.89263,-590.093,-36855.6,51801.2,3996.94,287.785,362.457,0,0,0,0,0,0,0,603,1020,0
610,3,0.111389,-40.9966,-6.02677,-591.984,-37047.6,51996.4,4007.4,287.834,362.582,0,0,0,0,0,0,0,603,1020,0
610,4,0.085144,-40.9064,-6.64015,-591.531,-37033.3,52178.7,3978.85,288.21,362.606,0,0,0,0,0,0,0,603,1020,0
610,5,0.0762939,-40.8422,-7.12469,-592.358,-37304.5,52345.6,4007.9,288.368,362.976,0,0,0,0,0,0,0,603,1020,0
610,6,0.0979614,-40.8363,-7.94255,-594.101,-37555.6,52412.2,4024.85,288.221,363.214,0,0,0,0,0,0,0,603,1020,0
610,7,0.0823975,-40.8559,-8.60195,-595.015,-37556.9,52503,4039.13,288.238,363.119,0,0,0,0,0,0,0,603,1020,0
610,8,0.0448608,-40.7511,-8.9473,-595.969,-37711.2,52636.7,4023.36,288.321,363.277,0,0,0,0,0,0,0,603,1020,0
610,9,0.085144,-40.3688,-9.45407,-595.998,-37688.4,52769.4,3970.31,288.54,363.236,0,0,0,0,0,0,0,603,1020,0
611,0,0.102234,-40.3446,-9.95907,-596.75,-37975.8,52911.5,3953.46,288.666,363.638,0,0,0,0,0,0,0,603,1020,0
611,1,0.114746,-39.8571,-10.371,-596.564,-38189.2,52963.6,3974.95,288.781,364.015,0,0,0,0,0,0,0,603,1020,0
611,2,0.0756836,-40.0025,-10.4649,-596.544,-38429,53047.2,3883.47,288.924,364.419,0,0,0,0,0,0,0,603,1020,0
611,3,0.107117,-39.694,-11.0764,-598.612,-38534.7,53121.9,3938.4,288.742,364.373,0,0,0,0,0,0,0,603,1020,0
611,4,0.130005,-39.755,-11.2879,-600.966,-38511.8,53196.3,3891.6,288.518,364.083,0,0,0,0,0,0,0,603,1020,0
611,5,0.114136,-39.5874,-11.8304,-601.44,-38786.5,53342.5,3930.03,288.691,364.489,0,0,0,0,0,0,0,603,1020,0
611,6,0.0784302,-39.1792,-12.2687,-600.78,-38860.4,53479.3,3914.24,289.016,364.683,0,0,0,0,0,0,0,603,1020,0
611,7,0.118713,-39.2196,-12.6005,-601.993,-39089,53702.3,3978.69,289.207,364.933,0,0,0,0,0,0,0,603,1020,0
611,8,0.0805664,-38.8756,-13.1031,-604.594,-39317.3,53767,3978.52,288.931,365.031,0,0,0,0,0,0,0,603,1020,0
611,9,0.0912476,-38.7306,-13.2111,-604.788,-39483,53900.9,3958.4,289.124,365.284,0,0,0,0,0,0,0,603,1020,0
612,0,0.0979614,-38.8628,-13.747,-605.978,-39668.9,54090.5,3898.99,289.261,365.463,0,0,0,0,0,0,0,603,1020,0
612,1,0.0982666,-38.8361,-14.0963,-607.689,-39885.1,54112.8,3929.62,289.047,365.634,0,0,0,0,0,0,0,603,1020,0
