36432,40,-4074,-549,-29,-122,1
36442,38,-4066,-532,-19,-74,-2
36452,-6,-4056,-540,-21,-40,-22
36462,71,-4082,-598,-1,-7,-21
36472,8,-4057,-556,2,22,-22
36482,53,-4080,-562,10,22,-26
36492,57,-4051,-552,13,55,-16
36502,69,-4057,-573,21,105,-16
36512,45,-4037,-513,16,144,9
36523,33,-4063,-550,20,152,7
36532,15,-4061,-518,29,148,-9
36542,45,-4058,-554,18,154,-10
36552,41,-4069,-548,36,148,-3
36562,40,-4063,-561,27,138,-10
36572,-38,-4038,-489,23,172,-5
36582,-3,-4102,-530,19,51,-22
36592,116,-4045,-567,14,84,-23
36602,70,-4034,-538,21,113,17
36612,45,-4025,-530,4,49,15
36622,124,-4067,-580,-7,10,30
36632,66,-4051,-547,-3,48,49
36642,41,-4056,-526,0,46,47
36653,12,-4059,-548,5,29,32
36662,27,-4068,-543,12,20,30
36672,27,-4090,-591,8,31,16
36682,24,-4044,-597,19,36,-7
36692,-55,-4079,-499,2,3,-9
36702,77,-4089,-537,11,-13,-30
36712,49,-4056,-535,6,47,-14
36722,61,-4044,-539,16,21,-13
36732,58,-4042,-530,2,12,9
36742,101,-4047,-577,2,34,5
36752,47,-4049,-558,17,46,15
36762,29,-4053,-569,9,50,25
36772,35,-4068,-560,22,39,10
36782,39,-4057,-546,21,61,13
36792,24,-4061,-544,15,43,11
36802,-17,-4078,-502,12,32,-8
36812,42,-4064,-531,6,15,-26
36823,49,-4069,-541,16,18,-37
36832,56,-4053,-545,15,10,-26
36842,58,-4041,-539,6,4,-26
36852,86,-4052,-556,2,29,-5
36862,48,-4058,-527,7,30,3
36872,36,-4052,-542,5,24,4
36882,33,-4054,-536,8,-4,-1
36892,40,-4071,-539,3,24,-2
36902,31,-4079,-564,1,11,-15
36912,31,-4037,-530,6,10,-15
36922,33,-4061,-527,-1,2,-19
36932,38,-4058,-552,-5,4,-30
36942,34,-4060,-527,-5,-11,-22
36952,63,-4067,-528,4,-20,-21
36962,82,-4037,-553,-14,2,-13
36972,53,-4053,-533,-8,-2,-5
36982,71,-4060,-562,-5,-6,-1
36993,44,-4062,-539,-3,12,-4
37002,31,-4060,-541,2,13,2
37012,64,-4058,-574,-3,7,-11
