Trajectories
100
,,IMUModel:LASI,,,IMUModel:LPSI,,,IMUModel:RPSI,,,IMUModel:RASI,,,IMUModel:RHIP,,,IMUModel:RKNE,,,IMUModel:RKNE2,,,IMUModel:RTIB,,,IMUModel:RANK,,,IMUModel:RANK2,,,IMUModel:RHEE,,,IMUModel:RTOE,,,IMUModel:LHIP,,,IMUModel:LKNE,,,IMUModel:LKNE2,,,IMUModel:LTIB,,,IMUModel:LANK,,,IMUModel:LANK2,,,IMUModel:LHEE,,,IMUModel:LTOE,,,IMUModel:TFXN,,,IMUModel:TFORI,,,IMUModel:TFXP,,,IMUModel:TFYMid,,,IMUModel:TFYP,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.7661,5.34698,52.9,6.02083,5.61563,52.9057,166.192,6.22622,52.8974,6.61065,126.273,52.6985,5.93868,246.354,52.9022
2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.7605,5.33877,52.8944,6.02083,5.61563,52.9057,166.202,6.23777,52.8956,6.60895,126.258,52.7015,5.95109,246.353,52.9003
3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.7483,5.34087,52.8867,6.03368,5.60569,52.9058,166.202,6.23777,52.8956,6.60179,126.261,52.7137,5.95193,246.361,52.8987
4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.7761,5.346,52.9001,6.01662,5.61923,52.8958,166.192,6.22621,52.8974,6.60996,126.259,52.6809,5.9395,246.371,52.899
5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.7489,5.35631,52.8765,6.03898,5.63492,52.8862,166.228,6.2567,52.8744,6.59882,126.256,52.6923,5.94789,246.358,52.8992
6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.7203,5.36604,52.8742,6.06458,5.62782,52.8796,166.254,6.2756,52.8538,6.57638,126.251,52.7039,5.9448,246.356,52.8999
7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.7274,5.35374,52.8673,6.06303,5.64145,52.8552,166.28,6.28912,52.844,6.5702,126.254,52.6893,5.92619,246.345,52.902
8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.7219,5.34608,52.853,6.08641,5.65409,52.8386,166.294,6.3107,52.8101,6.59214,126.252,52.6853,5.93552,246.349,52.899
9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.7182,5.34402,52.8513,6.11389,5.65169,52.8242,166.315,6.33013,52.8109,6.58264,126.254,52.6919,5.92072,246.34,52.903
10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.6907,5.3504,52.8524,6.11964,5.6749,52.8063,166.337,6.32959,52.7914,6.57598,126.248,52.6985,5.93097,246.345,52.9026
11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.7086,5.34552,52.8385,6.14278,5.66933,52.7951,166.347,6.34378,52.769,6.57917,126.25,52.6906,5.91554,246.336,52.9062
