Trajectories
100
,,IMUModel:LASI,,,IMUModel:LPSI,,,IMUModel:RPSI,,,IMUModel:RASI,,,IMUModel:RHIP,,,IMUModel:RKNE,,,IMUModel:RKNE2,,,IMUModel:RTIB,,,IMUModel:RANK,,,IMUModel:RANK2,,,IMUModel:RHEE,,,IMUModel:RTOE,,,IMUModel:LHIP,,,IMUModel:LKNE,,,IMUModel:LKNE2,,,IMUModel:LTIB,,,IMUModel:LANK,,,IMUModel:LANK2,,,IMUModel:LHEE,,,IMUModel:LTOE,,,IMUModel:TFXN,,,IMUModel:TFORI,,,IMUModel:TFXP,,,IMUModel:TFYMid,,,IMUModel:TFYP,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,222.608,430.415,1040.06,307.911,244.962,1085.84,423.353,241.228,1086.1,518.776,414.942,1035.96,564.668,348.841,954.775,543.668,308.897,499.02,426.929,342.246,491.641,526.883,362.422,381.353,525.291,310.502,127.049,441.949,350.529,142.138,454.374,253.001,95.341,526.571,481.819,92.4192,168.804,367.023,953.737,183.816,308.292,506.971,297.758,336.941,492.04,192.461,353.121,382.712,205.034,313.46,121.969,291.183,348.735,142.615,277.511,248.214,100.137,214.85,476.915,90.5373,,,,,,,,,,,,,,,
2,0,222.61,430.488,1040.05,307.94,245.04,1085.85,423.329,241.301,1086.09,518.765,415.034,1035.93,564.68,348.906,954.774,543.631,308.933,498.998,426.911,342.262,491.64,526.877,362.431,381.368,525.254,310.527,127.001,441.949,350.529,142.138,454.389,253.027,95.3147,526.56,481.829,92.4178,168.817,367.1,953.73,183.792,308.325,506.979,297.776,336.957,492.041,192.46,353.127,382.696,205.002,313.466,122.007,291.183,348.735,142.615,277.511,248.214,100.137,214.851,476.908,90.5406,,,,,,,,,,,,,,,
3,0,222.586,430.538,1040.05,307.954,245.115,1085.85,423.32,241.358,1086.11,518.758,415.097,1035.93,564.7,348.943,954.794,543.627,308.958,499.013,426.95,342.344,491.638,526.894,362.464,381.358,525.289,310.51,127.069,441.965,350.535,142.113,454.379,253.005,95.3529,526.572,481.837,92.417,168.814,367.117,953.719,183.791,308.333,506.999,297.778,336.999,492.065,192.445,353.139,382.701,205.029,313.45,121.995,291.172,348.753,142.636,277.511,248.214,100.137,214.85,476.915,90.5373,,,,,,,,,,,,,,,
4,0,222.594,430.61,1040.03,307.949,245.19,1085.85,423.344,241.45,1086.1,518.817,415.165,1035.95,564.706,349.049,954.784,543.651,308.993,499.021,426.916,342.351,491.658,526.885,362.494,381.354,525.252,310.528,127.044,441.949,350.529,142.138,454.372,253.011,95.3391,526.571,481.819,92.4192,168.825,367.183,953.712,183.827,308.369,506.98,297.791,337.024,492.07,192.47,353.172,382.693,205.029,313.45,121.995,291.183,348.735,142.615,277.511,248.214,100.137,214.843,476.915,90.5305,,,,,,,,,,,,,,,
5,0,222.559,430.685,1040.02,307.973,245.264,1085.84,423.39,241.55,1086.11,518.797,415.282,1035.94,564.69,349.118,954.764,543.613,309.036,499.016,426.957,342.395,491.617,526.875,362.516,381.368,525.249,310.521,127.024,441.948,350.529,142.138,454.378,253.017,95.3405,526.566,481.816,92.4207,168.841,367.238,953.688,183.809,308.386,506.997,297.81,337.039,492.072,192.475,353.205,382.674,204.994,313.43,122.018,291.181,348.737,142.613,277.496,248.201,100.139,214.864,476.923,90.5359,,,,,,,,,,,,,,,
6,0,222.558,430.762,1040.01,308.007,245.353,1085.85,423.375,241.64,1086.12,518.814,415.359,1035.92,564.64,349.209,954.748,543.632,309.055,499.036,426.937,342.446,491.66,526.891,362.544,381.359,525.275,310.514,127.036,441.948,350.528,142.137,454.372,253.011,95.3434,526.56,481.831,92.4173,168.854,367.292,953.698,183.811,308.405,506.994,297.801,337.09,492.077,192.484,353.217,382.685,205.032,313.446,121.996,291.193,348.764,142.618,277.51,248.213,100.139,214.844,476.909,90.5513,,,,,,,,,,,,,,,
7,0,222.559,430.846,1040.01,308.037,245.431,1085.86,423.365,241.729,1086.13,518.836,415.441,1035.88,564.659,349.264,954.729,543.631,309.074,499.032,426.937,342.446,491.66,526.863,362.575,381.348,525.268,310.515,127.079,441.947,350.528,142.137,454.331,253.003,95.3497,526.563,481.81,92.4305,168.869,367.363,953.675,183.787,308.446,507.021,297.814,337.114,492.082,192.487,353.258,382.654,205.006,313.462,122.007,291.191,348.767,142.617,277.511,248.222,100.137,214.865,476.924,90.5408,,,,,,,,,,,,,,,
8,0,222.554,430.935,1039.95,308.037,245.489,1085.85,423.397,241.82,1086.14,518.872,415.532,1035.9,564.67,349.332,954.738,543.655,309.109,499.039,426.931,342.509,491.653,526.901,362.57,381.364,525.235,310.537,127.02,441.939,350.507,142.116,454.363,252.997,95.3591,526.554,481.807,92.4249,168.88,367.412,953.668,183.822,308.472,507.023,297.817,337.187,492.084,192.48,353.276,382.683,205.035,313.461,121.994,291.19,348.768,142.616,277.52,248.228,100.151,214.867,476.922,90.5352,,,,,,,,,,,,,,,
9,0,222.525,430.998,1039.96,308.062,245.577,1085.84,423.439,241.918,1086.16,518.902,415.603,1035.88,564.653,349.419,954.72,543.619,309.132,499.037,426.918,342.532,491.657,526.888,362.614,381.359,525.231,310.524,127.034,441.946,350.528,142.136,454.346,252.989,95.3623,526.539,481.815,92.4219,168.895,367.484,953.645,183.824,308.492,507.02,297.817,337.186,492.084,192.484,353.293,382.682,205.036,313.442,121.996,291.206,348.789,142.614,277.511,248.221,100.138,214.86,476.919,90.5302,,,,,,,,,,,,,,,
