Trajectories
100
,,IMUModel:LASI,,,IMUModel:LPSI,,,IMUModel:RPSI,,,IMUModel:RASI,,,IMUModel:RHIP,,,IMUModel:RKNE,,,IMUModel:RKNE2,,,IMUModel:RTIB,,,IMUModel:RANK,,,IMUModel:RANK2,,,IMUModel:RHEE,,,IMUModel:RTOE,,,IMUModel:LHIP,,,IMUModel:LKNE,,,IMUModel:LKNE2,,,IMUModel:LTIB,,,IMUModel:LANK,,,IMUModel:LANK2,,,IMUModel:LHEE,,,IMUModel:LTOE,,,IMUModel:TFXN,,,IMUModel:TFORI,,,IMUModel:TFXP,,,IMUModel:TFYMid,,,IMUModel:TFYP,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.875,675.489,50.6829,402.73,676.866,50.9296,562.726,679.638,51.6344,401.147,796.908,51.8268,398.865,917.083,52.777
2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.875,675.489,50.6829,402.743,676.855,50.9359,562.726,679.638,51.6344,401.147,796.908,51.8268,398.847,917.078,52.7646
3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.875,675.489,50.6829,402.738,676.865,50.9373,562.725,679.643,51.6525,401.147,796.908,51.8268,398.866,917.079,52.7744
4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.857,675.5,50.6873,402.755,676.85,50.9525,562.731,679.638,51.6413,401.145,796.917,51.8274,398.883,917.082,52.7887
5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.873,675.478,50.6849,402.763,676.836,50.9416,562.723,679.632,51.6547,401.146,796.906,51.8285,398.87,917.074,52.7687
6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.875,675.487,50.685,402.763,676.843,50.9604,562.737,679.634,51.635,401.145,796.904,51.83,398.869,917.076,52.7816
7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.875,675.485,50.686,402.742,676.867,50.9678,562.735,679.632,51.6356,401.147,796.911,51.831,398.867,917.068,52.7719
8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.868,675.485,50.6941,402.751,676.838,50.9478,562.727,679.633,51.6431,401.147,796.911,51.8316,398.87,917.08,52.7845
9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.86,675.492,50.6853,402.746,676.847,50.9721,562.732,679.629,51.6365,401.145,796.908,51.8332,398.85,917.073,52.7716
10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.858,675.482,50.687,402.706,676.858,50.9518,562.726,679.631,51.6431,401.145,796.908,51.8341,398.856,917.061,52.7823
11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.868,675.484,50.6966,402.753,676.856,50.9403,562.72,679.629,51.6371,401.142,796.906,51.8367,398.85,917.066,52.7772
12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.851,675.483,50.6951,402.737,676.858,50.9432,562.73,679.628,51.6374,401.133,796.899,51.8237,398.86,917.074,52.7792
13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.87,675.469,50.6921,402.748,676.869,50.964,562.726,679.63,51.6437,401.14,796.892,51.8371,398.859,917.053,52.7785
14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.87,675.476,50.6923,402.76,676.85,50.9678,562.725,679.628,51.6444,401.156,796.913,51.8369,398.88,917.05,52.7842
15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.87,675.475,50.6927,402.735,676.852,50.9636,562.725,679.628,51.6449,401.136,796.899,51.8399,398.839,917.06,52.7905
16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.857,675.48,50.6892,402.747,676.838,50.9713,562.733,679.628,51.6378,401.139,796.89,51.8382,398.843,917.069,52.7904
17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.868,675.481,50.6981,402.74,676.857,50.962,562.726,679.63,51.6439,401.134,796.896,51.8238,398.847,917.064,52.7789
18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.873,675.479,50.6914,402.72,676.869,50.9499,562.721,679.625,51.6455,401.143,796.9,51.8374,398.836,917.074,52.7776
19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.867,675.482,50.6984,402.729,676.87,50.9354,562.721,679.628,51.6376,401.139,796.889,51.8384,398.867,917.047,52.7933
20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.865,675.473,50.6988,402.733,676.866,50.9451,562.703,679.617,51.6342,401.156,796.912,51.836,398.851,917.052,52.7946
21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.867,675.481,50.6988,402.738,676.865,50.9623,562.718,679.625,51.6383,401.132,796.896,51.8258,398.849,917.068,52.7878
22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.871,675.477,50.6932,402.758,676.847,50.9561,562.718,679.627,51.6376,401.143,796.9,51.8372,398.861,917.048,52.7995
23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.87,675.476,50.6927,402.73,676.867,50.9362,562.723,679.624,51.6314,401.143,796.901,51.8371,398.865,917.071,52.8034
24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.857,675.479,50.6896,402.756,676.86,50.9499,562.724,679.629,51.644,401.133,796.898,51.8251,398.865,917.045,52.7931
25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.87,675.469,50.6924,402.732,676.867,50.9497,562.724,679.628,51.6446,401.139,796.892,51.8388,398.853,917.054,52.7931
26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.871,675.476,50.693,402.731,676.872,50.9557,562.727,679.63,51.6441,401.132,796.897,51.8254,398.857,917.049,52.7816
27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.876,675.472,50.6793,402.732,676.86,50.9508,562.725,679.629,51.6442,401.137,796.891,51.8398,398.875,917.053,52.7945
28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.87,675.476,50.6931,402.745,676.856,50.9546,562.723,679.628,51.6444,401.137,796.891,51.8401,398.837,917.062,52.7853
29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.857,675.487,50.69,402.745,676.855,50.9549,562.728,679.624,51.6387,401.138,796.89,51.839,398.855,917.048,52.78
30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.871,675.477,50.6929,402.746,676.854,50.95,562.728,679.624,51.6386,401.132,796.896,51.8258,398.862,917.067,52.791
31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.87,675.468,50.6928,402.735,676.854,50.9323,562.724,679.628,51.6446,401.131,796.897,51.8268,398.831,917.07,52.7772
32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.871,675.477,50.6927,402.763,676.849,50.9481,562.726,679.63,51.644,401.135,796.901,51.841,398.843,917.061,52.7769
33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.867,675.481,50.6988,402.741,676.846,50.9489,562.713,679.633,51.6476,401.138,796.891,51.8399,398.861,917.066,52.7914
34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.852,675.477,50.6862,402.739,676.859,50.9584,562.722,679.623,51.6319,401.138,796.89,51.8391,398.851,917.051,52.7859
35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.87,675.468,50.6928,402.736,676.843,50.952,562.721,679.626,51.6446,401.125,796.916,51.8235,398.853,917.054,52.7931
36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.873,675.479,50.6912,402.76,676.849,50.9683,562.717,679.627,51.6375,401.143,796.909,51.8365,398.843,917.06,52.7735
37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.87,675.468,50.6925,402.728,676.856,50.9512,562.721,679.626,51.6446,401.137,796.898,51.8391,398.826,917.072,52.7838
38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.871,675.476,50.6925,402.75,676.855,50.9403,562.722,679.624,51.6313,401.125,796.908,51.8396,398.836,917.066,52.7671
39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.869,675.467,50.6929,402.735,676.839,50.9452,562.724,679.628,51.6444,401.131,796.897,51.8264,398.86,917.056,52.7714
40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.868,675.466,50.6933,402.737,676.857,50.9698,562.728,679.624,51.6382,401.131,796.912,51.8381,398.845,917.058,52.78
41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.857,675.476,50.6931,402.729,676.849,50.9619,562.722,679.627,51.6445,401.136,796.925,51.8486,398.852,917.051,52.7882
42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.87,675.468,50.693,402.739,676.872,50.9556,562.719,679.627,51.6377,401.139,796.89,51.8382,398.846,917.059,52.7966
43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.852,675.482,50.6956,402.749,676.875,50.971,562.719,679.627,51.638,401.125,796.908,51.8396,398.854,917.055,52.7931
44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.871,675.477,50.6926,402.735,676.859,50.9546,562.726,679.607,51.649,401.138,796.889,51.8396,398.863,917.062,52.7946
45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.847,675.497,50.6893,402.721,676.875,50.9291,562.727,679.624,51.6384,401.138,796.89,51.8391,398.875,917.054,52.7943
46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.855,675.49,50.6981,402.743,676.854,50.956,562.73,679.627,51.6376,401.136,796.899,51.8396,398.859,917.052,52.7831
47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.856,675.49,50.6974,402.758,676.835,50.9504,562.725,679.63,51.644,401.149,796.91,51.839,398.875,917.054,52.794
48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.864,675.471,50.699,402.744,676.858,50.9504,562.725,679.62,51.64,401.122,796.905,51.8248,398.852,917.058,52.7903
49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.872,675.479,50.6915,402.724,676.862,50.9627,562.725,679.619,51.6403,401.134,796.895,51.8241,398.845,917.064,52.7767
50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.86,675.486,50.6926,402.719,676.872,50.9313,562.723,679.622,51.6323,401.143,796.9,51.8369,398.858,917.051,52.7795
51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.873,675.479,50.6911,402.717,676.854,50.953,562.722,679.624,51.6451,401.138,796.891,51.84,398.867,917.047,52.793
52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.865,675.476,50.6866,402.746,676.849,50.955,562.719,679.629,51.637,401.126,796.901,51.8404,398.841,917.061,52.7864
53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.867,675.479,50.6851,402.722,676.871,50.9482,562.724,679.629,51.6442,401.119,796.907,51.8271,398.844,917.07,52.79
54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.871,675.477,50.6932,402.751,676.852,50.943,562.725,679.63,51.6437,401.13,796.897,51.8276,398.852,917.051,52.7863
55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.852,675.483,50.6952,402.738,676.863,50.9377,562.727,679.631,51.6434,401.126,796.909,51.8394,398.861,917.065,52.7917
56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.88,675.481,50.6787,402.718,676.856,50.9518,562.731,679.627,51.638,401.135,796.895,51.849,398.861,917.048,52.7996
57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.859,675.487,50.6892,402.747,676.861,50.9629,562.728,679.625,51.6383,401.142,796.903,51.8383,398.835,917.068,52.7972
58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.867,675.476,50.6936,402.73,676.865,50.9514,562.721,679.634,51.6543,401.137,796.92,51.8393,398.851,917.057,52.79
59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.859,675.49,50.6882,402.706,676.856,50.9535,562.725,679.629,51.6441,401.135,796.899,51.8407,398.874,917.053,52.7943
60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.86,675.488,50.6915,402.735,676.847,50.9561,562.718,679.627,51.6377,401.142,796.902,51.8385,398.841,917.079,52.7784
61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.867,675.481,50.6986,402.733,676.868,50.9499,562.727,679.632,51.6437,401.136,796.907,51.8259,398.836,917.049,52.7975
62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.87,675.469,50.6924,402.748,676.846,50.972,562.725,679.63,51.644,401.13,796.897,51.8268,398.87,917.061,52.7815
