Trajectories
100
,,IMUModel:LASI,,,IMUModel:LPSI,,,IMUModel:RPSI,,,IMUModel:RASI,,,IMUModel:RHIP,,,IMUModel:RKNE,,,IMUModel:RKNE2,,,IMUModel:RTIB,,,IMUModel:RANK,,,IMUModel:RANK2,,,IMUModel:RHEE,,,IMUModel:RTOE,,,IMUModel:LHIP,,,IMUModel:LKNE,,,IMUModel:LKNE2,,,IMUModel:LTIB,,,IMUModel:LANK,,,IMUModel:LANK2,,,IMUModel:LHEE,,,IMUModel:LTOE,,,IMUModel:TFXN,,,IMUModel:TFORI,,,IMUModel:TFXP,,,IMUModel:TFYMid,,,IMUModel:TFYP,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,234.821,359.124,1039.09,330.58,172.287,1078.49,445.103,172.842,1082.15,531.171,351.244,1037.8,580.532,285.807,955.509,568.42,250.27,500.394,449.162,269.094,492.014,547.184,298.876,381.327,556.642,240.659,128.193,467.173,266.857,142.513,497.957,171.489,95.4655,527.475,408.304,91.8296,182.091,297.195,955.685,193.824,240.814,507.32,308.104,267.153,491.589,202.796,283.805,382.335,212.36,241.597,120.248,299.269,272.189,142.908,280.991,171.349,99.565,228.896,404.001,90.4899,,,,,,,,,,,,,,,
2,0,234.825,359.14,1039.09,330.582,172.333,1078.5,445.13,172.856,1082.15,531.155,351.256,1037.8,580.52,285.856,955.5,568.42,250.27,500.394,449.176,269.148,492.013,547.182,298.94,381.338,556.642,240.659,128.193,467.173,266.857,142.513,497.936,171.488,95.4377,527.486,408.314,91.8078,182.124,297.224,955.688,193.823,240.822,507.34,308.108,267.178,491.57,202.819,283.821,382.327,212.389,241.613,120.215,299.278,272.146,142.913,280.994,171.367,99.5593,228.896,404.001,90.4899,,,,,,,,,,,,,,,
3,0,234.864,359.206,1039.07,330.609,172.362,1078.49,445.129,172.9,1082.15,531.173,351.311,1037.81,580.517,285.874,955.498,568.443,250.305,500.401,449.19,269.163,491.974,547.174,298.938,381.306,556.648,240.673,128.181,467.188,266.833,142.509,497.947,171.486,95.4485,527.501,408.318,91.7875,182.106,297.243,955.688,193.834,240.873,507.329,308.134,267.193,491.594,202.789,283.836,382.347,212.36,241.597,120.248,299.289,272.127,142.891,280.979,171.36,99.5819,228.896,404.001,90.4899,,,,,,,,,,,,,,,
4,0,234.871,359.214,1039.09,330.636,172.392,1078.49,445.154,172.928,1082.15,531.147,351.378,1037.79,580.538,285.907,955.502,568.441,250.323,500.398,449.19,269.163,491.974,547.185,298.943,381.324,556.649,240.675,128.179,467.169,266.863,142.493,497.957,171.489,95.4656,527.524,408.32,91.7684,182.106,297.256,955.703,193.834,240.873,507.329,308.116,267.178,491.593,202.813,283.852,382.339,212.353,241.596,120.238,299.282,272.214,142.914,280.983,171.379,99.5937,228.889,403.997,90.5025,,,,,,,,,,,,,,,
5,0,234.849,359.217,1039.09,330.66,172.42,1078.48,445.205,172.985,1082.14,531.176,351.408,1037.78,580.499,285.942,955.476,568.462,250.36,500.402,449.207,269.214,491.974,547.175,298.974,381.311,556.648,240.666,128.162,467.175,266.856,142.513,497.943,171.476,95.4473,527.575,408.347,91.7862,182.114,297.279,955.684,193.842,240.874,507.338,308.119,267.205,491.574,202.815,283.854,382.337,212.356,241.612,120.235,299.291,272.171,142.919,280.978,171.389,99.5675,228.889,403.995,90.503,,,,,,,,,,,,,,,
6,0,234.903,359.274,1039.08,330.675,172.434,1078.48,445.176,173.014,1082.14,531.196,351.449,1037.78,580.494,285.964,955.449,568.458,250.38,500.396,449.21,269.212,491.974,547.162,298.98,381.304,556.645,240.685,128.159,467.176,266.854,142.513,497.948,171.467,95.4629,527.615,408.403,91.7824,182.114,297.281,955.715,193.843,240.875,507.337,308.131,267.233,491.578,202.821,283.873,382.335,212.394,241.629,120.272,299.309,272.188,142.919,280.977,171.396,99.5882,228.902,404.001,90.5017,,,,,,,,,,,,,,,
7,0,234.873,359.296,1039.08,330.704,172.46,1078.48,445.25,173.058,1082.13,531.223,351.476,1037.76,580.507,286,955.453,568.481,250.397,500.404,449.225,269.221,492.015,547.152,298.974,381.305,556.64,240.686,128.161,467.178,266.853,142.513,497.944,171.457,95.4612,527.629,408.449,91.8372,182.135,297.334,955.701,193.881,240.919,507.337,308.143,267.223,491.597,202.828,283.885,382.349,212.359,241.61,120.294,299.318,272.172,142.897,280.959,171.414,99.5889,228.896,403.996,90.4919,,,,,,,,,,,,,,,
8,0,234.877,359.317,1039.07,330.703,172.472,1078.48,445.247,173.071,1082.12,531.195,351.52,1037.74,580.504,286.004,955.43,568.476,250.418,500.398,449.225,269.224,491.997,547.15,298.989,381.324,556.638,240.669,128.166,467.18,266.853,142.513,497.929,171.455,95.4393,527.667,408.509,91.8758,182.139,297.333,955.7,193.881,240.919,507.337,308.174,267.264,491.602,202.877,283.919,382.331,212.36,241.609,120.294,299.293,272.164,142.912,280.973,171.41,99.582,228.898,403.992,90.4915,,,,,,,,,,,,,,,
9,0,234.947,359.353,1039.06,330.7,172.514,1078.47,445.279,173.084,1082.11,531.22,351.553,1037.72,580.499,286.019,955.404,568.5,250.435,500.406,449.256,269.252,491.994,547.147,298.984,381.303,556.628,240.682,128.196,467.181,266.851,142.513,497.936,171.45,95.4547,527.691,408.571,91.9275,182.14,297.328,955.714,193.882,240.919,507.336,308.159,267.277,491.581,202.844,283.931,382.338,212.405,241.637,120.243,299.287,272.172,142.918,280.979,171.419,99.5666,228.893,403.993,90.496,,,,,,,,,,,,,,,
10,0,234.944,359.367,1039.05,330.723,172.498,1078.47,445.304,173.112,1082.11,531.279,351.556,1037.73,580.49,286.04,955.392,568.519,250.479,500.429,449.257,269.25,491.994,547.14,298.997,381.302,556.634,240.688,128.164,467.198,266.862,142.489,497.932,171.443,95.4532,527.702,408.595,91.9374,182.146,297.347,955.711,193.889,240.921,507.346,308.183,267.247,491.583,202.872,283.95,382.327,212.399,241.624,120.27,299.288,272.173,142.917,280.972,171.411,99.6008,228.894,403.992,90.4948,,,,,,,,,,,,,,,
11,0,234.937,359.382,1039.05,330.747,172.525,1078.47,445.329,173.14,1082.11,531.274,351.586,1037.69,580.482,286.089,955.352,568.525,250.482,500.401,449.261,269.247,491.995,547.171,299.018,381.311,556.623,240.726,128.152,467.199,266.861,142.49,497.918,171.432,95.4354,527.695,408.619,91.9742,182.205,297.35,955.694,193.92,240.954,507.315,308.175,267.289,491.586,202.887,283.941,382.326,212.4,241.623,120.27,299.312,272.196,142.896,280.959,171.431,99.5857,228.911,404,90.4902,,,,,,,,,,,,,,,
12,0,235.011,359.419,1039.03,330.765,172.521,1078.46,445.331,173.152,1082.1,531.32,351.596,1037.67,580.501,286.106,955.363,568.526,250.475,500.381,449.262,269.246,491.996,547.156,299.019,381.32,556.657,240.71,128.179,467.186,266.849,142.512,497.938,171.423,95.4641,527.701,408.627,91.9953,182.217,297.375,955.718,193.927,240.956,507.325,308.157,267.277,491.583,202.891,283.958,382.325,212.407,241.633,120.242,299.316,272.175,142.894,280.957,171.433,99.5802,228.896,403.99,90.4942,,,,,,,,,,,,,,,
13,0,235.006,359.434,1039.04,330.752,172.532,1078.49,445.365,173.182,1082.11,531.311,351.629,1037.66,580.497,286.128,955.343,568.546,250.515,500.405,449.293,269.274,491.991,547.137,299.016,381.307,556.658,240.71,128.179,467.217,266.835,142.486,497.922,171.416,95.4506,527.697,408.65,92.0283,182.217,297.375,955.718,193.928,240.965,507.345,308.156,267.278,491.583,202.87,283.995,382.343,212.401,241.62,120.27,299.304,272.197,142.913,280.949,171.457,99.591,228.904,403.992,90.4854,,,,,,,,,,,,,,,
14,0,235.006,359.437,1039.04,330.791,172.546,1078.47,445.399,173.195,1082.1,531.32,351.661,1037.66,580.526,286.144,955.341,568.547,250.511,500.385,449.298,269.265,492.011,547.15,299.004,381.312,556.656,240.694,128.183,467.188,266.847,142.512,497.919,171.411,95.4492,527.691,408.668,92.0568,182.256,297.394,955.716,193.964,240.999,507.325,308.161,267.341,491.587,202.871,283.996,382.342,212.403,241.621,120.268,299.306,272.196,142.914,280.945,171.46,99.5922,228.91,403.997,90.4799,,,,,,,,,,,,,,,
