Devices
1000
,,Sensors - Force,Imported AMTI 400600 V1.0 - Force,,,Imported AMTI 400600 V1.0 - Moment,,,Imported AMTI 400600 V1.0 - CoP,,,Imported AMTI 400600 V1.0 - Force,,,Imported AMTI 400600 V1.0 - Moment,,,Imported AMTI 400600 V1.0 - CoP,,,
Frame,Sub Frame,FP3,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
1,0,0.102539,-12.1679,-0.631907,-394.549,15658.6,26478.5,5374.97,267.111,260.313,0,0,0,0,0,0,0,600,1020,0
1,1,0.107727,-11.7498,-0.77094,-396.201,15598.4,26554.6,5388.65,267.023,260.63,0,0,0,0,0,0,0,600,1020,0
1,2,0.0875854,-11.9664,-0.701674,-394.061,15677.2,26508.6,5457.21,267.27,260.216,0,0,0,0,0,0,0,600,1020,0
1,3,0.117188,-11.8196,-1.19504,-394.85,15388.5,26528.1,5443.4,267.185,261.027,0,0,0,0,0,0,0,600,1020,0
1,4,0.119934,-11.7208,-0.817859,-395.914,15733.7,26463,5462.29,266.84,260.26,0,0,0,0,0,0,0,600,1020,0
1,5,0.0814819,-11.6264,-1.36008,-396.646,15666.1,26517.1,5362.97,266.853,260.504,0,0,0,0,0,0,0,600,1020,0
1,6,0.105591,-11.8703,-0.750871,-396.373,15760.8,26468.6,5404.68,266.777,260.237,0,0,0,0,0,0,0,600,1020,0
1,7,0.0756836,-11.4836,-1.18387,-394.076,15868.2,26481.8,5444.38,267.2,259.733,0,0,0,0,0,0,0,600,1020,0
1,8,0.106812,-11.9445,-0.576733,-395.496,15707.5,26533.6,5462.31,267.089,260.284,0,0,0,0,0,0,0,600,1020,0
1,9,0.0897217,-11.9027,-0.518216,-395.641,15692.4,26372.3,5463.4,266.657,260.337,0,0,0,0,0,0,0,600,1020,0
2,0,0.0860596,-11.7225,-0.927672,-396.286,15518,26351.2,5544.72,266.495,260.841,0,0,0,0,0,0,0,600,1020,0
2,1,0.045166,-11.7133,-0.800534,-395.053,15627.5,26350.6,5486.8,266.701,260.442,0,0,0,0,0,0,0,600,1020,0
2,2,0.122375,-12.2892,-0.707807,-395.913,15720.2,26470.7,5448.7,266.86,260.294,0,0,0,0,0,0,0,600,1020,0
2,3,0.0918579,-12.3404,-0.70047,-396.645,15650.9,26416.9,5428.33,266.601,260.542,0,0,0,0,0,0,0,600,1020,0
2,4,0.0930786,-12.0093,-1.10936,-395.743,15508.7,26430,5441.32,266.786,260.811,0,0,0,0,0,0,0,600,1020,0
2,5,0.0836182,-12.47,-0.90335,-395.972,15665,26291,5411.27,266.396,260.439,0,0,0,0,0,0,0,600,1020,0
2,6,0.106506,-11.9372,-0.958319,-397.304,15596.4,26383.1,5425.47,266.405,260.744,0,0,0,0,0,0,0,600,1020,0
2,7,0.0695801,-12.3085,-0.727695,-394.813,15360,26570.8,5356.91,267.3,261.096,0,0,0,0,0,0,0,600,1020,0
2,8,0.107727,-12.1765,-0.868974,-395.223,15412.8,26516.2,5484.71,267.092,261.002,0,0,0,0,0,0,0,600,1020,0
2,9,0.0897217,-11.836,-0.958813,-395.281,15533.6,26560.8,5415.33,267.195,260.702,0,0,0,0,0,0,0,600,1020,0
3,0,0.134277,-12.5495,-0.474121,-395.611,15762.5,26595,5392.51,267.225,260.157,0,0,0,0,0,0,0,600,1020,0
3,1,0.107117,-12.2796,-1.00226,-395.311,15799.2,26487.5,5407.46,267.004,260.033,0,0,0,0,0,0,0,600,1020,0
3,2,0.0894165,-12.0807,-1.30646,-398.218,15555,26501.7,5373.57,266.551,260.938,0,0,0,0,0,0,0,600,1020,0
3,3,0.0897217,-11.6585,-1.07654,-395.892,15580.2,26489.6,5338.36,266.911,260.645,0,0,0,0,0,0,0,600,1020,0
3,4,0.110779,-12.0365,-1.05678,-395.971,15544.2,26632.4,5434.15,267.258,260.744,0,0,0,0,0,0,0,600,1020,0
3,5,0.071106,-12.076,-0.975793,-394.368,15544.6,26486.2,5394.12,267.161,260.584,0,0,0,0,0,0,0,600,1020,0
3,6,0.0878906,-11.6605,-0.968524,-395.851,15387.9,26453.8,5421.19,266.828,261.127,0,0,0,0,0,0,0,600,1020,0
3,7,0.0485229,-11.9554,-0.967194,-395.341,15608.9,26594.4,5509.97,267.27,260.518,0,0,0,0,0,0,0,600,1020,0
3,8,0.12207,-11.9814,-0.971098,-395.94,15434,26543,5415.15,267.038,261.019,0,0,0,0,0,0,0,600,1020,0
3,9,0.0982666,-11.7363,-0.636398,-396.644,15586.9,26527.3,5391.45,266.879,260.703,0,0,0,0,0,0,0,600,1020,0
4,0,0.093689,-12.2926,-0.693015,-395.73,15679,26549.6,5390.59,267.09,260.379,0,0,0,0,0,0,0,600,1020,0
4,1,0.0802612,-11.8417,-1.02496,-396.285,15673.1,26306.7,5423.72,266.383,260.45,0,0,0,0,0,0,0,600,1020,0
4,2,0.108643,-11.7994,-0.562272,-396.344,15493.4,26284.2,5474.38,266.317,260.909,0,0,0,0,0,0,0,600,1020,0
4,3,0.0942993,-12.1316,-0.601792,-396.344,15552.2,26522.1,5430.92,266.917,260.761,0,0,0,0,0,0,0,600,1020,0
4,4,0.0793457,-11.9095,-0.770996,-397.646,15553.3,26437.5,5358.33,266.485,260.887,0,0,0,0,0,0,0,600,1020,0
4,5,0.123596,-11.892,-0.787032,-395.491,15472.7,26428.6,5418,266.825,260.877,0,0,0,0,0,0,0,600,1020,0
4,6,0.107727,-11.9762,-0.458824,-396.912,15558.3,26430.5,5358.14,266.59,260.802,0,0,0,0,0,0,0,600,1020,0
4,7,0.0982666,-12.308,-1.00587,-396.09,15505.7,26476.3,5401.67,266.844,260.853,0,0,0,0,0,0,0,600,1020,0
4,8,0.0759888,-12.0103,-0.978558,-396.644,15424,26468,5472.62,266.73,261.114,0,0,0,0,0,0,0,600,1020,0
4,9,0.0961304,-11.9782,-1.29966,-395.745,15404,26434.6,5445.24,266.797,261.076,0,0,0,0,0,0,0,600,1020,0
5,0,0.106201,-11.654,-0.753006,-396.285,15463.6,26547.8,5476.1,266.992,260.979,0,0,0,0,0,0,0,600,1020,0
5,1,0.0744629,-11.9541,-1.02627,-395.372,15653.3,26603.3,5331.17,267.287,260.409,0,0,0,0,0,0,0,600,1020,0
5,2,0.108643,-11.9831,-0.724325,-395.61,15723.6,26414.5,5434.62,266.769,260.255,0,0,0,0,0,0,0,600,1020,0
5,3,0.121155,-12.3942,-0.45499,-395.969,15541.4,26412.6,5443.1,266.704,260.751,0,0,0,0,0,0,0,600,1020,0
5,4,0.083313,-12.2652,-0.927543,-395.671,15348.4,26407.8,5425.01,266.742,261.209,0,0,0,0,0,0,0,600,1020,0
5,5,0.107727,-11.841,-0.802131,-395.969,15454.8,26359,5390.52,266.568,260.97,0,0,0,0,0,0,0,600,1020,0
5,6,0.0723267,-11.8818,-0.622832,-396,15551.1,26293.8,5406.2,266.398,260.729,0,0,0,0,0,0,0,600,1020,0
5,7,0.0946045,-11.8923,-0.775902,-395.686,15356.4,26384.5,5438.76,266.68,261.19,0,0,0,0,0,0,0,600,1020,0
5,8,0.114746,-11.8096,-1.03709,-394.999,15289.2,26325.7,5457.72,266.648,261.293,0,0,0,0,0,0,0,600,1020,0
5,9,0.0891113,-11.4741,-0.892657,-396.88,15407.4,26497,5427.54,266.763,261.179,0,0,0,0,0,0,0,600,1020,0
6,0,0.127563,-12.1793,-0.964816,-397.063,15377.4,26511,5390.86,266.768,261.272,0,0,0,0,0,0,0,600,1020,0
6,1,0.111694,-11.5939,-0.476729,-396.406,15392.3,26358.1,5337.49,266.493,261.17,0,0,0,0,0,0,0,600,1020,0
6,2,0.0811768,-11.7785,-0.923625,-395.715,15414.1,26482.1,5349.27,266.922,261.047,0,0,0,0,0,0,0,600,1020,0
6,3,0.0979614,-12.0525,-0.890622,-394.999,15419.1,26537.1,5400.8,267.183,260.964,0,0,0,0,0,0,0,600,1020,0
6,4,0.104065,-12.1551,-0.715732,-394.938,15505.1,26415.2,5424.03,266.885,260.74,0,0,0,0,0,0,0,600,1020,0
6,5,0.0698853,-12.1644,-0.458805,-394.609,15404.3,26437.2,5424,266.996,260.963,0,0,0,0,0,0,0,600,1020,0
