Trajectories
100
,,Wand:TFXN,,,Wand:TFORI,,,Wand:TFXP,,,Wand:TFYMid,,,Wand:TFYP,,,JHB:LASI,,,JHB:LPSI,,,JHB:RPSI,,,JHB:RASI,,,JHB:RHIP,,,JHB:RKNE,,,JHB:RKNE2,,,JHB:RTIB,,,JHB:RANK,,,JHB:RANK2,,,JHB:RHEEL,,,JHB:RTOE,,,JHB:LHIP,,,JHB:LKNE,,,JHB:LKNE2,,,JHB:LTIB,,,JHB:LANK,,,JHB:LANK2,,,JHB:LHEEL,,,JHB:LTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,-74.4407,5.93219,52.6776,5.30709,5.72495,52.7887,165.67,5.66614,52.6624,5.86601,126.735,52.7844,5.66526,246.89,52.737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,-74.4343,5.93431,52.6768,5.30799,5.73602,52.8125,165.657,5.67651,52.6619,5.84834,126.72,52.8003,5.67281,246.886,52.7304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,-74.4407,5.9322,52.6776,5.31202,5.74034,52.8209,165.643,5.6693,52.6561,5.8632,126.725,52.7946,5.66427,246.875,52.7451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,-74.4344,5.93193,52.6699,5.30004,5.72233,52.7896,165.658,5.67349,52.6753,5.8664,126.742,52.7833,5.64701,246.882,52.7537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,-74.3935,5.97186,52.694,5.3471,5.74538,52.7922,165.7,5.70375,52.6707,5.87823,126.734,52.7881,5.6748,246.899,52.7399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,-74.3606,5.9799,52.6488,5.40293,5.78765,52.7934,165.726,5.7269,52.6802,5.91651,126.739,52.8061,5.73908,246.914,52.7551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,-74.3199,5.99068,52.6592,5.43098,5.8108,52.8013,165.742,5.73071,52.7009,5.94886,126.757,52.789,5.70576,246.901,52.7549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,-74.2904,6.01773,52.66,5.47807,5.83965,52.7916,165.788,5.78071,52.6912,5.92386,126.732,52.8039,5.72616,246.912,52.737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,-74.2532,6.03778,52.655,5.52808,5.86155,52.7818,165.825,5.80173,52.7013,5.94434,126.736,52.8032,5.75429,246.921,52.745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,-74.2225,6.04766,52.6405,5.55618,5.89788,52.773,165.863,5.8173,52.701,5.9794,126.753,52.7882,5.76652,246.93,52.7534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,-74.1769,6.06923,52.6332,5.59718,5.93007,52.7732,165.888,5.82612,52.713,5.99756,126.755,52.7959,5.76728,246.928,52.7467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0,-74.1388,6.10013,52.6171,5.62946,5.95874,52.7529,165.912,5.86593,52.7229,5.98804,126.732,52.8069,5.79436,246.932,52.7515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0,-74.1215,6.09852,52.6128,5.67303,5.99183,52.7497,165.959,5.88494,52.7075,6.0305,126.763,52.7874,5.79351,246.937,52.743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0,-74.0891,6.11293,52.6084,5.68918,5.98952,52.7483,165.978,5.89978,52.7028,6.05478,126.77,52.7679,5.83127,246.952,52.7489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0,-74.0823,6.12962,52.5954,5.68619,5.98218,52.7364,165.993,5.90596,52.7178,6.07066,126.784,52.7764,5.83424,246.94,52.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0,-74.0934,6.12466,52.6149,5.7013,6.0106,52.7463,165.989,5.90154,52.718,6.03615,126.756,52.7966,5.82597,246.943,52.7487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0,-74.0902,6.11825,52.6186,5.71191,6.00715,52.7441,165.974,5.89117,52.709,6.06735,126.783,52.7636,5.83265,246.957,52.7241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0,-74.0808,6.12832,52.603,5.70177,6.0074,52.7412,165.983,5.9215,52.7005,6.05629,126.776,52.7809,5.81799,246.946,52.743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0,-74.0825,6.11563,52.5983,5.69291,5.99032,52.7515,165.97,5.91032,52.7211,6.06256,126.778,52.7631,5.81115,246.934,52.7521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0,-74.0975,6.11511,52.6133,5.68628,5.99261,52.7451,165.955,5.92267,52.7141,6.05609,126.767,52.7745,5.82488,246.957,52.7401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0,-74.0865,6.11175,52.6187,5.70872,6.00098,52.7415,165.962,5.92608,52.7131,6.0504,126.773,52.7831,5.81057,246.932,52.7712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,-74.0902,6.12454,52.605,5.68924,5.99618,52.7394,165.975,5.91425,52.7217,6.02767,126.757,52.7897,5.83294,246.948,52.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0,-74.0833,6.12926,52.61,5.69526,6.00585,52.7307,165.986,5.90489,52.7266,6.07388,126.781,52.7696,5.829,246.931,52.7676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,-74.0832,6.1255,52.6036,5.69356,5.99878,52.7298,165.988,5.91116,52.7205,6.0351,126.751,52.7895,5.8672,246.948,52.7499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0,-74.085,6.12871,52.6033,5.70459,6.00935,52.7442,165.979,5.91468,52.7195,6.03266,126.755,52.7977,5.88014,246.951,52.7477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0,-74.0975,6.12199,52.6076,5.68053,5.9805,52.7378,165.985,5.8952,52.7065,6.056,126.777,52.7649,5.84525,246.946,52.7334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0,-74.0987,6.12081,52.6241,5.70542,6.00635,52.7486,165.98,5.90565,52.7068,6.06253,126.775,52.7883,5.88967,246.958,52.746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0,-74.0838,6.12553,52.6075,5.69916,6.00087,52.7359,165.967,5.9034,52.7118,6.06392,126.774,52.7889,5.87734,246.959,52.7401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0,-74.0919,6.12183,52.6191,5.70163,6.00013,52.7441,165.987,5.8865,52.7134,6.04018,126.763,52.779,5.83221,246.946,52.742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0,-74.0881,6.11745,52.6117,5.69703,5.99338,52.7337,165.984,5.89513,52.7127,6.03017,126.752,52.7838,5.83194,246.954,52.737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0,-74.0901,6.12337,52.6183,5.70607,5.99728,52.7592,165.991,5.90511,52.7191,6.02978,126.757,52.784,5.81673,246.941,52.7418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0,-74.0839,6.12525,52.6125,5.69232,5.98773,52.7459,166.009,5.87739,52.7019,6.06743,126.784,52.7625,5.81521,246.934,52.7534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0,-74.0886,6.11909,52.6062,5.71207,6.00538,52.7411,165.985,5.89781,52.7207,6.04501,126.757,52.779,5.87781,246.973,52.7389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0,-74.0931,6.12271,52.6159,5.71321,5.99961,52.7481,165.973,5.89195,52.7031,6.0648,126.785,52.769,5.88043,246.971,52.7386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0,-74.0975,6.122,52.6076,5.6939,5.98414,52.7369,165.993,5.86831,52.6954,6.05402,126.764,52.7669,5.84893,246.952,52.746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0,-74.0794,6.12057,52.6073,5.69603,5.98582,52.7402,165.995,5.90547,52.7171,6.06878,126.775,52.7789,5.83122,246.93,52.7499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0,-74.0925,6.11928,52.617,5.69896,5.97312,52.7227,165.962,5.90273,52.7261,6.05718,126.781,52.7545,5.8148,246.941,52.7416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0,-74.0971,6.12683,52.6415,5.69746,5.99223,52.7359,165.977,5.90005,52.7074,6.04592,126.77,52.7767,5.8249,246.945,52.7486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0,-74.0844,6.12327,52.6175,5.70157,5.97784,52.7287,165.995,5.87077,52.6955,6.0398,126.767,52.7781,5.8273,246.946,52.7448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0,-74.0976,6.12005,52.6075,5.70199,5.98093,52.7282,165.989,5.9056,52.7198,6.05056,126.769,52.7832,5.86184,246.961,52.7407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0,-74.0909,6.11808,52.6088,5.6974,5.98465,52.7368,165.982,5.90294,52.6918,6.02775,126.758,52.7904,5.81536,246.955,52.7521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0,-74.1001,6.11866,52.6194,5.69262,5.97054,52.7293,165.973,5.89684,52.7316,6.06584,126.783,52.7635,5.81219,246.944,52.7435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0,-74.097,6.115,52.6168,5.6906,5.96436,52.7268,166.004,5.89607,52.6928,6.03732,126.762,52.7809,5.79508,246.956,52.7394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0,-74.0888,6.11644,52.6104,5.69869,5.9759,52.6975,165.966,5.88653,52.7162,6.07087,126.77,52.7576,5.81618,246.94,52.7544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0,-74.0822,6.13239,52.6036,5.69608,5.9566,52.7003,165.998,5.91862,52.7107,6.07488,126.79,52.7617,5.82268,246.945,52.7335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0,-74.0838,6.12781,52.6139,5.68983,5.9553,52.7066,165.965,5.91536,52.718,6.05067,126.78,52.7696,5.82923,246.95,52.7287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0,-74.0759,6.13822,52.6014,5.69519,5.97249,52.7108,165.986,5.91963,52.7033,6.02384,126.749,52.7906,5.87309,246.967,52.7389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0,-74.1013,6.11392,52.6246,5.69632,5.97231,52.7128,166.012,5.91036,52.6849,6.05652,126.784,52.7513,5.83759,246.953,52.7377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0,-74.1003,6.11779,52.6288,5.69386,5.98506,52.7343,165.98,5.90041,52.7409,6.04539,126.767,52.7716,5.83094,246.954,52.7355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0,-74.0849,6.13626,52.6213,5.68709,5.9744,52.7165,165.972,5.91463,52.7235,6.03266,126.761,52.7842,5.84197,246.957,52.7277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0,-74.0875,6.13223,52.6185,5.68687,5.97251,52.7251,165.968,5.92469,52.7277,6.06056,126.793,52.7624,5.81546,246.942,52.7403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0,-74.0579,6.40356,52.8135,5.71148,5.99446,52.7493,165.999,5.90974,52.7169,6.06235,126.788,52.7694,5.8564,246.974,52.7528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0,-74.0838,6.13173,52.6177,5.70341,5.98924,52.7303,165.951,5.90832,52.7105,6.03278,126.779,52.7783,5.82788,246.946,52.7384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0,-74.0826,6.12465,52.6098,5.70583,5.99676,52.7385,165.993,5.90868,52.7207,6.04953,126.764,52.7934,5.83147,246.949,52.7371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0,-74.0738,6.1306,52.6069,5.69147,5.98099,52.7293,165.987,5.90138,52.7177,6.0511,126.791,52.7671,5.8305,246.954,52.7429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0,-74.0795,6.13301,52.6315,5.70316,5.9956,52.7271,165.984,5.91096,52.7387,6.04585,126.793,52.7731,5.81917,246.936,52.7514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0,-74.0953,6.11485,52.6144,5.69087,5.98791,52.7469,165.976,5.91646,52.7303,6.06393,126.782,52.7722,5.80766,246.959,52.7361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0,-74.0821,6.12422,52.6253,5.70691,6.00108,52.7432,166.004,5.89758,52.7236,6.03973,126.771,52.7805,5.82977,246.95,52.7357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0,-74.0725,6.39682,52.8297,5.70336,5.99659,52.7295,165.994,5.90105,52.7488,6.02374,126.767,52.785,5.80594,246.954,52.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0,-74.1003,6.11795,52.6058,5.69369,5.99144,52.747,165.996,5.92317,52.7317,6.05663,126.771,52.7673,5.801,246.956,52.7468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0,-74.0827,6.11701,52.5991,5.69804,5.9994,52.7373,166.01,5.90675,52.7192,6.05943,126.772,52.7669,5.852,246.974,52.7542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0,-74.0973,6.11557,52.6073,5.69391,5.97968,52.7365,166.011,5.90728,52.7145,6.06225,126.774,52.766,5.81742,246.959,52.7404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0,-74.0941,6.11662,52.6158,5.70115,6.00659,52.7419,165.989,5.89767,52.7072,6.04308,126.759,52.7717,5.88053,246.973,52.7402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0,-74.0827,6.11838,52.6071,5.70034,6.0076,52.7519,165.983,5.89005,52.7056,6.05362,126.771,52.7827,5.82225,246.962,52.7453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0,-74.0935,6.11725,52.6083,5.71872,6.00995,52.7381,166.009,5.89596,52.7185,6.04754,126.763,52.7777,5.88262,246.968,52.7502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0,-74.0923,6.11539,52.6165,5.70616,6.01189,52.7452,165.991,5.90273,52.709,6.08614,126.786,52.7748,5.83306,246.95,52.7482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0,-74.0942,6.11279,52.6042,5.69269,5.98318,52.7286,165.989,5.89425,52.7172,6.05302,126.768,52.7693,5.82275,246.939,52.753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
