Devices
1000
,,Sensors - Force,Imported AMTI 400600 V1.0 - Force,,,Imported AMTI 400600 V1.0 - Moment,,,Imported AMTI 400600 V1.0 - CoP,,,Imported AMTI 400600 V1.0 - Force,,,Imported AMTI 400600 V1.0 - Moment,,,Imported AMTI 400600 V1.0 - CoP,,,
Frame,Sub Frame,FP3,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
856,0,0.100403,-15.546,3.01413,-529.782,27009.6,52469,8721.28,299.039,249.017,0,0,0,0,0,0,0,600,1020,0
856,1,0.0561523,-15.9026,2.92187,-530.124,26920.6,52589.7,8775.68,299.203,249.218,0,0,0,0,0,0,0,600,1020,0
856,2,0.109863,-15.723,2.91609,-529.78,26748,52511.5,8644.64,299.119,249.511,0,0,0,0,0,0,0,600,1020,0
856,3,0.0823975,-15.2725,2.38892,-529.095,26687.1,52353.8,8716.87,298.95,249.561,0,0,0,0,0,0,0,600,1020,0
856,4,0.0942993,-15.2744,2.56271,-530.156,26434.3,52562.6,8771.43,299.146,250.139,0,0,0,0,0,0,0,600,1020,0
856,5,0.127563,-15.9928,2.99793,-529.782,26238.3,52660.1,8732,299.4,250.473,0,0,0,0,0,0,0,600,1020,0
856,6,0.0982666,-15.7242,3.00028,-530.497,26238.2,52579.9,8786.56,299.114,250.54,0,0,0,0,0,0,0,600,1020,0
856,7,0.0869751,-15.813,2.82521,-527.688,26186.3,52408.3,8730.51,299.317,250.375,0,0,0,0,0,0,0,600,1020,0
856,8,0.125732,-15.8118,2.72896,-528.032,26010.8,52478.3,8766.58,299.385,250.74,0,0,0,0,0,0,0,600,1020,0
856,9,0.118103,-15.6225,2.11102,-528.718,26031.1,52293,8748.55,298.905,250.766,0,0,0,0,0,0,0,600,1020,0
857,0,0.143738,-15.5453,2.91117,-528.374,25890.5,52326.3,8765.64,299.033,251,0,0,0,0,0,0,0,600,1020,0
857,1,0.111694,-15.9028,2.81826,-527.688,25715.9,52449.2,8780.27,299.394,251.267,0,0,0,0,0,0,0,600,1020,0
857,2,0.0579834,-15.7242,2.90968,-528.375,25889.6,52441.4,8784.17,299.25,251.001,0,0,0,0,0,0,0,600,1020,0
857,3,0.10437,-15.9888,2.27965,-527.313,25654.3,52308.6,8743.65,299.199,251.349,0,0,0,0,0,0,0,600,1020,0
857,4,0.083313,-15.8979,2.19093,-527.687,25691.4,52449.2,8707.03,299.395,251.313,0,0,0,0,0,0,0,600,1020,0
857,5,0.0973511,-15.541,2.37243,-526.625,25655.3,52293,8725.59,299.298,251.284,0,0,0,0,0,0,0,600,1020,0
857,6,0.1297,-15.5405,2.27699,-527.312,25437.5,52396.5,8761.23,299.365,251.76,0,0,0,0,0,0,0,600,1020,0
857,7,0.110168,-15.3648,2.72564,-525.532,25326.2,52218.8,8852.04,299.364,251.808,0,0,0,0,0,0,0,600,1020,0
857,8,0.0906372,-15.9872,2.18384,-527.312,25306.6,52414,8775.9,299.398,252.008,0,0,0,0,0,0,0,600,1020,0
857,9,0.134888,-15.5397,2.09732,-526.625,25088,52187.6,8792.96,299.098,252.361,0,0,0,0,0,0,0,600,1020,0
858,0,0.119324,-16.0799,2.54061,-525.906,25017.6,52279.3,8811.52,299.408,252.43,0,0,0,0,0,0,0,600,1020,0
858,1,0.140381,-15.9854,1.82453,-525.531,24906.3,52207.1,8829.09,299.341,252.607,0,0,0,0,0,0,0,600,1020,0
858,2,0.0869751,-15.4597,2.5448,-524.469,24975.6,52220.7,8773.95,299.569,252.379,0,0,0,0,0,0,0,600,1020,0
858,3,0.0894165,-15.7293,2.71633,-525.531,24766.7,52333.9,8863.23,299.583,252.873,0,0,0,0,0,0,0,600,1020,0
858,4,0.119934,-15.7246,2.98554,-525.906,24778.3,52125.1,8807.65,299.115,252.885,0,0,0,0,0,0,0,600,1020,0
858,5,0.110474,-16.0876,2.71345,-524.813,24896.4,52314.3,8810.54,299.682,252.561,0,0,0,0,0,0,0,600,1020,0
858,6,0.0967407,-15.6322,2.44857,-525.562,24757.9,52193.5,8716.38,299.31,252.892,0,0,0,0,0,0,0,600,1020,0
858,7,0.0845337,-15.6338,2.80599,-524.47,24684.7,52121.2,8843.61,299.379,252.934,0,0,0,0,0,0,0,600,1020,0
858,8,0.132446,-15.8113,2.53597,-523.813,24459.3,51953.3,8750.11,299.183,253.305,0,0,0,0,0,0,0,600,1020,0
858,9,0.118408,-15.3624,2.27073,-523.813,24321.5,51935.6,8912.39,299.149,253.568,0,0,0,0,0,0,0,600,1020,0
859,0,0.1474,-15.1877,2.98841,-524.499,24432.5,52070.1,8842.38,299.276,253.418,0,0,0,0,0,0,0,600,1020,0
859,1,0.0979614,-15.2753,2.71353,-523.813,24167.4,51966.9,8819.86,299.209,253.863,0,0,0,0,0,0,0,600,1020,0
859,2,0.0674438,-15.5431,2.62123,-523.438,23991.5,52013.6,8855.42,299.369,254.166,0,0,0,0,0,0,0,600,1020,0
859,3,0.117188,-15.365,2.61634,-523.438,23649,51970.8,8851.57,299.287,254.82,0,0,0,0,0,0,0,600,1020,0
859,4,0.0814819,-15.3618,2.26376,-521.659,24019.9,51970.7,8873.5,299.626,253.955,0,0,0,0,0,0,0,600,1020,0
859,5,0.10498,-15.5354,2.44159,-523.435,23901.6,51730.9,8909.12,298.83,254.337,0,0,0,0,0,0,0,600,1020,0
859,6,0.128784,-15.8159,2.34368,-522.751,23636.2,52126.3,8979.37,299.715,254.785,0,0,0,0,0,0,0,600,1020,0
859,7,0.107727,-15.542,2.35106,-520.972,23681.6,51770.2,8978.52,299.372,254.544,0,0,0,0,0,0,0,600,1020,0
859,8,0.0866699,-14.8285,2.62582,-522.029,23691.4,51773.4,8869.35,299.177,254.617,0,0,0,0,0,0,0,600,1020,0
859,9,0.136108,-15.4543,2.79362,-521.657,23613.4,51759.8,8923.72,299.222,254.734,0,0,0,0,0,0,0,600,1020,0
860,0,0.110474,-15.4541,2.61474,-520.97,23433,51868.9,8940.89,299.562,255.02,0,0,0,0,0,0,0,600,1020,0
860,1,0.0628662,-15.0945,2.25917,-520.252,23375.1,51752.2,8904.37,299.475,255.07,0,0,0,0,0,0,0,600,1020,0
860,2,0.109863,-14.4706,2.62153,-520.624,23175.2,51654.5,8954.97,299.217,255.486,0,0,0,0,0,0,0,600,1020,0
860,3,0.0820923,-15.0978,3.06308,-518.132,23192.3,51506.3,9009.61,299.408,255.239,0,0,0,0,0,0,0,600,1020,0
860,4,0.103455,-14.7393,2.61471,-519.527,22962.6,51593.5,8990.78,299.309,255.801,0,0,0,0,0,0,0,600,1020,0
860,5,0.126953,-15.2753,2.7883,-520.591,22926.9,51615.2,8988.78,299.147,255.96,0,0,0,0,0,0,0,600,1020,0
