Devices
1000
,,Sensors - Force,Imported AMTI 400600 V1.0 - Force,,,Imported AMTI 400600 V1.0 - Moment,,,Imported AMTI 400600 V1.0 - CoP,,,Imported AMTI 400600 V1.0 - Force,,,Imported AMTI 400600 V1.0 - Moment,,,Imported AMTI 400600 V1.0 - CoP,,,
Frame,Sub Frame,FP3,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
1,0,0.11261,0,0,0,0,0,0,200,300,0,0.89389,-0.63097,-32.1723,68.6137,-1200.36,2444.15,562.69,1017.87,0
1,1,0.09552,0,0,0,0,0,0,200,300,0,1.01152,-0.811959,-32.8121,-102.496,-1368.06,2537.08,558.306,1023.12,0
1,2,0.123596,0,0,0,0,0,0,200,300,0,1.18647,-0.820174,-31.7433,-166.823,-1246.62,2493.14,560.728,1025.26,0
1,3,0.110779,0,0,0,0,0,0,200,300,0,1.36141,-0.939776,-32.1843,-76.7179,-1290.74,2444.13,559.895,1022.38,0
1,4,0.0811768,0,0,0,0,0,0,200,300,0,1.12626,-0.978672,-32.6906,-119.027,-1193.25,2580.34,563.499,1023.64,0
1,5,0.0814819,0,0,0,0,0,0,200,300,0,1.18643,-0.700632,-32.2171,47.6816,-1164.37,2534.07,563.859,1018.52,0
1,6,0.12085,0,0,0,0,0,0,200,300,0,0.951509,-0.692254,-32.8883,96.7706,-1127.16,2495.5,565.728,1017.06,0
1,7,0.0939941,0,0,0,0,0,0,200,300,0,0.943067,-0.642317,-32.02,-5.72182,-1146.54,2448.23,564.193,1020.18,0
1,8,0.0942993,0,0,0,0,0,0,200,300,0,1.30364,-0.761669,-32.2606,-40.1226,-1280.48,2407.21,560.308,1021.24,0
1,9,0.0579834,0,0,0,0,0,0,200,300,0,1.12658,-0.731299,-31.3155,-73.5369,-1165.12,2427.95,562.794,1022.35,0
2,0,0.0973511,0,0,0,0,0,0,200,300,0,1.11801,-0.850614,-31.5559,-53.3874,-1236.99,2421.69,560.8,1021.69,0
2,1,0.111694,0,0,0,0,0,0,200,300,0,1.00071,-0.681441,-32.5354,-36.9226,-1263.85,2475.22,561.155,1021.13,0
2,2,0.116272,0,0,0,0,0,0,200,300,0,1.37177,-0.831034,-31.3932,-77.6229,-1334.27,2520.18,557.498,1022.47,0
2,3,0.141602,0,0,0,0,0,0,200,300,0,1.21416,-0.95911,-32.1055,-57.9814,-1176.85,2499.59,563.344,1021.81,0
2,4,0.118103,0,0,0,0,0,0,200,300,0,1.13722,-0.770466,-31.5908,-110.102,-1043.06,2534.62,566.982,1023.49,0
2,5,0.100098,0,0,0,0,0,0,200,300,0,1.27369,-0.850553,-32.7324,-98.4734,-1331.4,2503.6,559.325,1023.01,0
2,6,0.109863,0,0,0,0,0,0,200,300,0,1.1075,-1.09787,-33.3948,-29.1211,-1327.69,2433.97,560.243,1020.87,0
2,7,0.119019,0,0,0,0,0,0,200,300,0,1.25441,-1.08723,-32.0985,-78.4181,-1170.7,2532.82,563.528,1022.44,0
2,8,0.0924683,0,0,0,0,0,0,200,300,0,1.10754,-0.720754,-32.5349,-48.3816,-1209.01,2464.5,562.84,1021.49,0
2,9,0.112915,0,0,0,0,0,0,200,300,0,1.18616,-0.830906,-33.0424,26.6071,-1152.54,2493.63,565.119,1019.19,0
3,0,0.111084,0,0,0,0,0,0,200,300,0,1.2929,-0.820336,-33.3947,-23.1166,-1161.25,2495.47,565.227,1020.69,0
3,1,0.0964355,0,0,0,0,0,0,200,300,0,1.10759,-0.592654,-33.1977,-33.4813,-1105.89,2505.77,566.688,1021.01,0
3,2,0.111084,0,0,0,0,0,0,200,300,0,1.2542,-0.672447,-32.8455,-1.78336,-1207.15,2509.82,563.248,1020.05,0
3,3,0.113831,0,0,0,0,0,0,200,300,0,1.38031,-0.988943,-32.2188,65.0505,-1215.83,2495.52,562.263,1017.98,0
3,4,0.140381,0,0,0,0,0,0,200,300,0,0.786509,-1.06764,-32.3374,-22.9476,-1044.9,2491.63,567.688,1020.71,0
3,5,0.127563,0,0,0,0,0,0,200,300,0,0.748594,-1.06764,-31.3178,-17.5125,-1031.34,2534.75,567.069,1020.56,0
3,6,0.0961304,0,0,0,0,0,0,200,300,0,0.923539,-0.929088,-33.7495,32.2085,-1185.99,2489.43,564.859,1019.05,0
3,7,0.0991821,0,0,0,0,0,0,200,300,0,1.37092,-0.820431,-32.8834,11.9549,-1243.44,2544.77,562.187,1019.64,0
3,8,0.123901,0,0,0,0,0,0,200,300,0,1.14662,-0.869997,-33.5126,-0.152362,-1095.7,2550.91,567.305,1020,0
3,9,0.0946045,0,0,0,0,0,0,200,300,0,1.18594,-0.612667,-33.5504,10.3472,-1307.62,2532.36,561.025,1019.69,0
4,0,0.0985718,0,0,0,0,0,0,200,300,0,1.36088,-0.880085,-32.3753,-35.0749,-1413.23,2470.85,556.349,1021.08,0
4,1,0.0564575,0,0,0,0,0,0,200,300,0,1.12732,-0.770932,-32.8857,-75.5008,-1217.51,2526.34,562.978,1022.3,0
4,2,0.104675,0,0,0,0,0,0,200,300,0,1.11782,-0.711761,-32.5716,-13.2714,-1189.43,2489.33,563.483,1020.41,0
4,3,0.0952148,0,0,0,0,0,0,200,300,0,1.06915,-0.85023,-31.867,70.7528,-1306.1,2501.74,559.014,1017.78,0
4,4,0.126953,0,0,0,0,0,0,200,300,0,1.25395,-0.612789,-31.4365,30.7899,-1123.2,2495.44,564.271,1019.02,0
4,5,0.121765,0,0,0,0,0,0,200,300,0,0.971871,-0.672265,-33.2773,42.8023,-1187.7,2491.44,564.309,1018.71,0
4,6,0.0933838,0,0,0,0,0,0,200,300,0,1.14701,-0.780977,-33.0024,-90.8688,-1178.85,2505.79,564.28,1022.75,0
4,7,0.119324,0,0,0,0,0,0,200,300,0,0.816403,-0.869942,-31.6713,-168.676,-1287.76,2395.16,559.34,1025.33,0
4,8,0.12146,0,0,0,0,0,0,200,300,0,1.38007,-1.02807,-31.3583,58.5709,-1183.92,2491.42,562.245,1018.13,0
4,9,0.144348,0,0,0,0,0,0,200,300,0,1.30257,-0.929298,-32.4541,27.5917,-1216.7,2413.56,562.51,1019.15,0
5,0,0.116272,0,0,0,0,0,0,200,300,0,1.2247,-1.16637,-33.8633,-47.1397,-1210.07,2438.19,564.266,1021.39,0
5,1,0.110779,0,0,0,0,0,0,200,300,0,1.1567,-1.10726,-31.7121,-88.8661,-1170.93,2497.66,563.076,1022.8,0
5,2,0.0930786,0,0,0,0,0,0,200,300,0,1.13722,-0.998488,-31.006,-24.6321,-1272.81,2553,558.949,1020.79,0
5,3,0.13092,0,0,0,0,0,0,200,300,0,0.79728,-1.11697,-33.1967,24.6242,-1125.16,2479.4,566.106,1019.26,0
5,4,0.115356,0,0,0,0,0,0,200,300,0,1.37965,-0.880046,-32.7294,-25.1442,-1267.37,2511.86,561.277,1020.77,0
5,5,0.0811768,0,0,0,0,0,0,200,300,0,1.30271,-1.00814,-34.6057,-50.8444,-1284.82,2514.03,562.873,1021.47,0
5,6,0.0610352,0,0,0,0,0,0,200,300,0,0.884849,-0.860254,-33.5915,-79.2872,-1010.14,2495.65,569.929,1022.36,0
5,7,0.109558,0,0,0,0,0,0,200,300,0,1.05917,-0.869855,-33.12,49.5266,-1028.65,2448.47,568.942,1018.5,0
5,8,0.0872803,0,0,0,0,0,0,200,300,0,1.00131,-0.613234,-33.12,204.213,-1188.64,2479.06,564.111,1013.83,0
5,9,0.117798,0,0,0,0,0,0,200,300,0,1.50588,-0.672043,-32.8463,92.8134,-1276.63,2534.3,561.133,1017.17,0
6,0,0.132751,0,0,0,0,0,0,200,300,0,1.32236,-0.988181,-33.315,5.06639,-1194.17,2532.48,564.155,1019.85,0
6,1,0.0930786,0,0,0,0,0,0,200,300,0,1.5644,-0.791247,-33.1987,37.9025,-1207.82,2456.56,563.618,1018.86,0
6,2,0.119324,0,0,0,0,0,0,200,300,0,1.52623,-0.573576,-32.2992,126.533,-1297,2493.22,559.844,1016.08,0
6,3,0.116882,0,0,0,0,0,0,200,300,0,1.55507,-1.08651,-33.1574,-83.131,-1239.3,2481.21,562.624,1022.51,0
6,4,0.143433,0,0,0,0,0,0,200,300,0,1.37096,-0.900377,-33.4724,72.7157,-1235.65,2472.95,563.085,1017.83,0
6,5,0.0994873,0,0,0,0,0,0,200,300,0,1.38005,-0.524637,-32.6523,44.2878,-1243.73,2544.42,561.91,1018.64,0
6,6,0.12085,0,0,0,0,0,0,200,300,0,1.12822,-0.858956,-31.8687,35.4679,-1067.24,2465.07,566.511,1018.89,0
6,7,0.0830078,0,0,0,0,0,0,200,300,0,1.1176,-0.978672,-32.2573,40.5042,-1018.96,2522.03,568.411,1018.74,0
6,8,0.135803,0,0,0,0,0,0,200,300,0,1.13722,-0.840661,-31.8688,-23.1582,-1157.9,2460.93,563.667,1020.73,0
6,9,0.117188,0,0,0,0,0,0,200,300,0,1.27291,-1.07673,-32.8037,-122.544,-1176.1,2436.13,564.147,1023.74,0
7,0,0.116882,0,0,0,0,0,0,200,300,0,1.17651,-0.673661,-33.12,-230.35,-1081.32,2493.27,567.352,1026.95,0
7,1,0.0888062,0,0,0,0,0,0,200,300,0,1.00156,-1.01673,-32.3004,107.367,-1132.82,2510,564.928,1016.68,0
7,2,0.135193,0,0,0,0,0,0,200,300,0,1.30139,-0.811708,-31.7898,18.2827,-1086,2567.09,565.838,1019.42,0
7,3,0.117493,0,0,0,0,0,0,200,300,0,1.1962,-0.642787,-32.257,-35.2661,-1168.39,2555.03,563.779,1021.09,0
7,4,0.0869751,0,0,0,0,0,0,200,300,0,1.06941,-0.69176,-32.9616,-72.1486,-1112.58,2403.72,566.246,1022.19,0
7,5,0.105286,0,0,0,0,0,0,200,300,0,1.04974,-0.849687,-31.7545,-18.9559,-1253.15,2419.51,560.536,1020.6,0
7,6,0.12085,0,0,0,0,0,0,200,300,0,0.914143,-0.613876,-32.1776,-93.3564,-1295.85,2521.9,559.728,1022.9,0
7,7,0.10498,0,0,0,0,0,0,200,300,0,1.01038,-0.671722,-31.0501,-56.2472,-1216.52,2489.59,560.821,1021.81,0
7,8,0.0857544,0,0,0,0,0,0,200,300,0,1.3209,-0.84965,-31.7458,-8.89905,-1343.51,2530.16,557.679,1020.28,0
7,9,0.0531006,0,0,0,0,0,0,200,300,0,1.46744,-0.820764,-32.336,-32.4829,-1279.31,2475.22,560.437,1021,0
8,0,0.0952148,0,0,0,0,0,0,200,300,0,1.01284,-0.800732,-32.4153,-7.10421,-1201.04,2454.56,562.948,1020.22,0
8,1,0.090332,0,0,0,0,0,0,200,300,0,1.14577,-0.869632,-32.1425,0.245323,-1170.73,2540.3,563.577,1019.99,0
8,2,0.123901,0,0,0,0,0,0,200,300,0,1.08922,-1.02749,-32.8815,-41.0567,-1160.62,2451.02,564.703,1021.25,0
8,3,0.129089,0,0,0,0,0,0,200,300,0,1.04974,-0.516536,-32.8472,108.305,-1103.78,2446.13,566.396,1016.7,0
8,4,0.0888062,0,0,0,0,0,0,200,300,0,1.1852,-0.562527,-31.4037,43.3026,-1230.76,2497.3,560.808,1018.62,0
8,5,0.101929,0,0,0,0,0,0,200,300,0,1.08926,-1.03605,-32.097,28.0999,-1294.93,2452.84,559.656,1019.12,0
8,6,0.127563,0,0,0,0,0,0,200,300,0,1.32061,-0.812263,-32.6881,-22.091,-1202.23,2478.88,563.221,1020.68,0
8,7,0.145569,0,0,0,0,0,0,200,300,0,1.06111,-1.05608,-32.7677,16.9764,-1269.82,2434.41,561.248,1019.48,0
8,8,0.088501,0,0,0,0,0,0,200,300,0,1.23308,-0.881181,-33.0404,217.415,-1171.19,2474.75,564.553,1013.42,0
8,9,0.102844,0,0,0,0,0,0,200,300,0,1.17678,-0.869583,-32.302,60.9104,-1183.54,2420.04,563.36,1018.11,0
9,0,0.127869,0,0,0,0,0,0,200,300,0,1.00184,-0.958547,-31.7904,-37.9114,-1192.35,2442.1,562.494,1021.19,0
9,1,0.140686,0,0,0,0,0,0,200,300,0,1.23301,-0.978672,-30.8928,20.6373,-1118.73,2454.56,563.787,1019.33,0
9,2,0.0888062,0,0,0,0,0,0,200,300,0,1.10914,-1.04751,-32.5618,106.842,-1090.02,2497.45,566.525,1016.72,0
9,3,0.110168,0,0,0,0,0,0,200,300,0,1.38811,-0.654679,-31.7572,-98.934,-1211.48,2495.5,561.852,1023.12,0
9,4,0.123291,0,0,0,0,0,0,200,300,0,1.01347,-0.809105,-33.2661,31.0927,-1118.64,2491.48,566.373,1019.07,0
9,5,0.138855,0,0,0,0,0,0,200,300,0,1.07777,-0.752072,-33.5522,24.9257,-1116.64,2477.17,566.719,1019.26,0
9,6,0.117188,0,0,0,0,0,0,200,300,0,1.00199,-0.642993,-32.6554,9.35868,-1286.68,2430.18,560.598,1019.71,0
9,7,0.0982666,0,0,0,0,0,0,200,300,0,1.09746,-0.760291,-32.6876,-99.1675,-1284.06,2488.92,560.717,1023.03,0
9,8,0.103149,0,0,0,0,0,0,200,300,0,1.13722,-1.14445,-33.8566,-41.9745,-1187.22,2524.27,564.934,1021.24,0
9,9,0.130005,0,0,0,0,0,0,200,300,0,1.20481,-0.833156,-33.0882,-275.084,-1082.77,2485.57,567.276,1028.31,0
10,0,0.107117,0,0,0,0,0,0,200,300,0,1.2247,-1.05542,-32.2233,-54.2253,-1169.15,2416.01,563.717,1021.68,0
10,1,0.0827026,0,0,0,0,0,0,200,300,0,1.2247,-0.950436,-33.696,110.382,-1119.45,2413.44,566.778,1016.72,0
10,2,0.100098,0,0,0,0,0,0,200,300,0,1.35984,-0.820982,-32.8163,-36.5229,-1182.96,2446.07,563.952,1021.11,0
10,3,0.117493,0,0,0,0,0,0,200,300,0,1.19697,-1.21301,-32.6875,0.250392,-1062.93,2497.41,567.482,1019.99,0
10,4,0.0933838,0,0,0,0,0,0,200,300,0,1.13722,-0.64748,-33.3119,-84.4793,-1047.64,2467.09,568.551,1022.54,0
10,5,0.0894165,0,0,0,0,0,0,200,300,0,0.867025,-0.719655,-33.2003,79.1471,-1154.81,2483.08,565.217,1017.62,0
10,6,0.0564575,0,0,0,0,0,0,200,300,0,0.989938,-0.869427,-32.3039,30.7987,-1109.44,2562.75,565.656,1019.05,0
10,7,0.111084,0,0,0,0,0,0,200,300,0,1.04974,-0.889702,-31.791,-35.0209,-1224.97,2412.79,561.468,1021.1,0
10,8,0.0869751,0,0,0,0,0,0,200,300,0,1.18481,-1.16443,-31.9827,-56.4951,-1271.19,2476.34,560.254,1021.77,0
10,9,0.119324,0,0,0,0,0,0,200,300,0,1.29223,-0.764846,-31.5191,29.032,-1385.51,2410.12,556.042,1019.08,0
11,0,0.144958,0,0,0,0,0,0,200,300,0,1.44722,-0.897474,-31.3583,44.0718,-1176.65,2437.63,562.477,1018.59,0
11,1,0.0946045,0,0,0,0,0,0,200,300,0,1.14957,-0.498021,-32.1741,25.6263,-1119.06,2497.16,565.219,1019.2,0
11,2,0.116577,0,0,0,0,0,0,200,300,0,1.04974,-1.1793,-32.4153,91.0491,-1205.7,2495.81,562.805,1017.19,0
11,3,0.118713,0,0,0,0,0,0,200,300,0,1.2521,-1.01192,-32.9587,93.939,-1156.13,2534.17,564.922,1017.15,0
11,4,0.14801,0,0,0,0,0,0,200,300,0,1.37962,-0.821107,-33.12,-12.0487,-1329.33,2447.14,559.863,1020.36,0
11,5,0.104675,0,0,0,0,0,0,200,300,0,1.26478,-1.0065,-32.3052,-50.1346,-1216.61,2517.24,562.34,1021.55,0
11,6,0.123596,0,0,0,0,0,0,200,300,0,1.2247,-0.861895,-32.063,24.8213,-1165.88,2532.58,563.638,1019.23,0
11,7,0.0872803,0,0,0,0,0,0,200,300,0,1.15727,-0.869308,-33.1493,-24.2543,-1273.41,2414.57,561.586,1020.73,0
11,8,0.136108,0,0,0,0,0,0,200,300,0,1.27206,-1.02684,-31.8431,-50.8365,-1337.84,2423.42,557.986,1021.6,0
11,9,0.118408,0,0,0,0,0,0,200,300,0,1.24477,-0.930514,-32.716,90.7816,-1042.95,2492.98,568.121,1017.23,0
