Devices
1000
,,Sensors - Force,Imported AMTI 400600 V1.0 - Force,,,Imported AMTI 400600 V1.0 - Moment,,,Imported AMTI 400600 V1.0 - CoP,,,Imported AMTI 400600 V1.0 - Force,,,Imported AMTI 400600 V1.0 - Moment,,,Imported AMTI 400600 V1.0 - CoP,,,
Frame,Sub Frame,FP3,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
952,0,0.143127,-44.7839,-22.9592,-493.588,28373.8,41024.3,3319.1,283.115,242.515,0,0,0,0,0,0,0,600,1020,0
952,1,0.110474,-45.1294,-23.0535,-494.271,28282.6,40795,3301.24,282.536,242.779,0,0,0,0,0,0,0,600,1020,0
952,2,0.143127,-44.8637,-23.4049,-491.125,28011.4,40644.2,3298.72,282.757,242.965,0,0,0,0,0,0,0,600,1020,0
952,3,0.115356,-44.5935,-23.2209,-491.111,28059.1,40322.4,3262.53,282.104,242.866,0,0,0,0,0,0,0,600,1020,0
952,4,0.141602,-44.421,-22.7854,-490.011,27641.9,40628.7,3278.75,282.914,243.589,0,0,0,0,0,0,0,600,1020,0
952,5,0.119629,-44.5045,-22.878,-487.192,27514.2,40457.7,3329.99,283.043,243.525,0,0,0,0,0,0,0,600,1020,0
952,6,0.140076,-44.2437,-22.9613,-485.118,27548.2,40204.6,3237.78,282.876,243.213,0,0,0,0,0,0,0,600,1020,0
952,7,0.123291,-44.0457,-23.1403,-485.808,27193.1,40164.2,3236.91,282.675,244.025,0,0,0,0,0,0,0,600,1020,0
952,8,0.13916,-43.3466,-22.9683,-485.429,26943.3,40169.5,3272.25,282.751,244.496,0,0,0,0,0,0,0,600,1020,0
952,9,0.116882,-43.8808,-23.3199,-482.261,27015.8,39979.4,3198.06,282.9,243.981,0,0,0,0,0,0,0,600,1020,0
953,0,0.137634,-43.8725,-23.0625,-481.876,27026.9,39735.3,3251.93,282.46,243.913,0,0,0,0,0,0,0,600,1020,0
953,1,0.0958252,-43.5184,-23.7663,-479.429,26910.6,39653.9,3250.14,282.711,243.87,0,0,0,0,0,0,0,600,1020,0
953,2,0.0830078,-43.4309,-23.5027,-478.723,26704.7,39618.1,3231.57,282.758,244.217,0,0,0,0,0,0,0,600,1020,0
953,3,0.0939941,-43.694,-23.1544,-479.058,26591.7,39695.4,3231.28,282.861,244.492,0,0,0,0,0,0,0,600,1020,0
953,4,0.104065,-43.247,-23.499,-477.277,26662.6,39362.9,3175.49,282.474,244.136,0,0,0,0,0,0,0,600,1020,0
953,5,0.0967407,-43.1612,-23.412,-475.515,26363.9,39328.2,3193.24,282.706,244.557,0,0,0,0,0,0,0,600,1020,0
953,6,0.0942993,-43.2529,-23.0626,-474.121,26334.3,39160.5,3246.23,282.596,244.457,0,0,0,0,0,0,0,600,1020,0
953,7,0.0866699,-43.155,-23.3332,-473.754,26190.7,39188.8,3225.99,282.72,244.717,0,0,0,0,0,0,0,600,1020,0
953,8,0.0588989,-42.5265,-23.7753,-474.097,26045,39130.5,3208.19,282.537,245.064,0,0,0,0,0,0,0,600,1020,0
953,9,0.0927734,-42.626,-23.6786,-471.629,26048.6,39097.6,3223.58,282.899,244.769,0,0,0,0,0,0,0,600,1020,0
954,0,0.0985718,-42.5487,-23.2373,-470.594,26023.9,38921.3,3131.89,282.707,244.7,0,0,0,0,0,0,0,600,1020,0
954,1,0.0912476,-43.0676,-23.3301,-471.945,25980.4,38871.9,3114.84,282.365,244.951,0,0,0,0,0,0,0,600,1020,0
954,2,0.117493,-43.1669,-23.5117,-468.43,25972.1,38944.8,3112.2,283.139,244.555,0,0,0,0,0,0,0,600,1020,0
954,3,0.0967407,-42.7236,-23.5968,-467.746,26009.4,38718.6,3114.02,282.777,244.394,0,0,0,0,0,0,0,600,1020,0
954,4,0.135498,-43.1622,-23.5204,-467.364,25713.7,38701.8,3148.25,282.809,244.981,0,0,0,0,0,0,0,600,1020,0
