Devices
1000
,,Sensors - Force,Imported AMTI 400600 V1.0 - Force,,,Imported AMTI 400600 V1.0 - Moment,,,Imported AMTI 400600 V1.0 - CoP,,,Imported AMTI 400600 V1.0 - Force,,,Imported AMTI 400600 V1.0 - Moment,,,Imported AMTI 400600 V1.0 - CoP,,,
Frame,Sub Frame,FP3,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
747,0,0.0942993,-33.4296,-1.51453,-464.228,-22550.2,46328.1,3245.25,299.796,348.576,0,0,0,0,0,0,0,600,1020,0
747,1,0.09552,-33.4848,-1.82401,-465.476,-22780.5,46294.4,3316.7,299.456,348.94,0,0,0,0,0,0,0,600,1020,0
747,2,0.0671387,-33.8641,-1.85852,-463.309,-22886.4,46400.8,3258.02,300.151,349.398,0,0,0,0,0,0,0,600,1020,0
747,3,0.101013,-33.4513,-1.8045,-465.844,-22764.6,46427.3,3254.86,299.663,348.867,0,0,0,0,0,0,0,600,1020,0
747,4,0.0857544,-33.6256,-2.20917,-465.99,-23287,46486.6,3241.03,299.759,349.973,0,0,0,0,0,0,0,600,1020,0
747,5,0.107422,-33.0763,-2.4233,-466.779,-23466.2,46499.7,3251.24,299.618,350.273,0,0,0,0,0,0,0,600,1020,0
747,6,0.0765991,-33.6439,-2.68957,-467.772,-23297.8,46641.3,3242.83,299.71,349.806,0,0,0,0,0,0,0,600,1020,0
747,7,0.0952148,-33.3211,-2.71897,-468.71,-23731.3,46534.6,3261.46,299.282,350.631,0,0,0,0,0,0,0,600,1020,0
747,8,0.0949097,-33.1165,-3.17507,-470.5,-23938.6,46521.2,3293.14,298.876,350.879,0,0,0,0,0,0,0,600,1020,0
747,9,0.124207,-32.9191,-3.4736,-471.906,-23945.4,46613.4,3301.32,298.777,350.742,0,0,0,0,0,0,0,600,1020,0
748,0,0.138245,-32.9922,-3.26674,-471.833,-24249.3,46545.4,3263.21,298.648,351.394,0,0,0,0,0,0,0,600,1020,0
748,1,0.0949097,-33.0837,-3.34819,-471.693,-24527.6,46554.7,3240.24,298.697,351.999,0,0,0,0,0,0,0,600,1020,0
748,2,0.112915,-33.3885,-3.59619,-472.482,-24604.5,46862.4,3258.01,299.184,352.075,0,0,0,0,0,0,0,600,1020,0
748,3,0.122375,-33.217,-3.45515,-473.471,-24916.6,46984.2,3220.36,299.233,352.625,0,0,0,0,0,0,0,600,1020,0
748,4,0.1474,-33.301,-3.39141,-474.031,-25062.2,46844.1,3262.85,298.821,352.87,0,0,0,0,0,0,0,600,1020,0
748,5,0.0949097,-33.07,-3.2466,-474.32,-25017.3,46880,3321.94,298.836,352.743,0,0,0,0,0,0,0,600,1020,0
748,6,0.118713,-32.9801,-3.89734,-475.888,-25327.7,47029.4,3316.56,298.825,353.222,0,0,0,0,0,0,0,600,1020,0
748,7,0.121155,-32.9027,-4.15236,-477.664,-25503.6,46975.9,3300.84,298.345,353.392,0,0,0,0,0,0,0,600,1020,0
748,8,0.144348,-32.8503,-4.06526,-478.083,-25527.1,47044,3320.54,298.401,353.395,0,0,0,0,0,0,0,600,1020,0
748,9,0.10437,-32.7124,-4.3221,-478.51,-25830.1,47182.2,3372.58,298.602,353.98,0,0,0,0,0,0,0,600,1020,0
749,0,0.120239,-32.8933,-4.47776,-478.44,-26132.9,47101.9,3298.04,298.449,354.621,0,0,0,0,0,0,0,600,1020,0
749,1,0.0805664,-32.664,-4.52215,-480.422,-26454,47123.9,3317.42,298.089,355.064,0,0,0,0,0,0,0,600,1020,0
749,2,0.133667,-33.3047,-4.73828,-480.21,-26365.2,47311.9,3380.43,298.523,354.903,0,0,0,0,0,0,0,600,1020,0
749,3,0.119629,-32.7,-4.98332,-479.517,-26453.2,47397.5,3289.66,298.844,355.166,0,0,0,0,0,0,0,600,1020,0
749,4,0.093689,-32.5641,-4.90177,-480.795,-26709.1,47516.2,3338.52,298.828,355.552,0,0,0,0,0,0,0,600,1020,0
749,5,0.100403,-32.5984,-5.16683,-483.84,-27118.9,47586.5,3362.49,298.352,356.049,0,0,0,0,0,0,0,600,1020,0
749,6,0.112915,-32.8136,-5.3556,-484.473,-27361.4,47616.6,3347.85,298.285,356.477,0,0,0,0,0,0,0,600,1020,0
749,7,0.0878906,-32.9766,-5.56448,-484.127,-27551,47536.5,3353.14,298.19,356.909,0,0,0,0,0,0,0,600,1020,0
749,8,0.129395,-32.5298,-5.83909,-486.324,-27935.9,47634.8,3372.9,297.949,357.443,0,0,0,0,0,0,0,600,1020,0
749,9,0.145569,-32.713,-6.08473,-487.103,-28232.4,47693.2,3349.33,297.912,357.96,0,0,0,0,0,0,0,600,1020,0
750,0,0.112,-32.5368,-6.17878,-487.329,-28451.4,47812.2,3387.71,298.111,358.382,0,0,0,0,0,0,0,600,1020,0
750,1,0.109253,-32.4422,-6.36778,-489.454,-28695.6,47844.8,3423.6,297.751,358.628,0,0,0,0,0,0,0,600,1020,0
750,2,0.101929,-32.6197,-6.75476,-490.157,-28988.3,47828.4,3396.44,297.578,359.141,0,0,0,0,0,0,0,600,1020,0
750,3,0.122375,-32.4647,-6.50468,-490.86,-29141.4,47953.1,3412.94,297.692,359.368,0,0,0,0,0,0,0,600,1020,0
750,4,0.0991821,-32.4299,-6.4585,-491.708,-29315,47943.5,3423.34,297.504,359.619,0,0,0,0,0,0,0,600,1020,0
750,5,0.0991821,-32.5534,-6.897,-493.058,-29653.6,48056.4,3411.01,297.466,360.142,0,0,0,0,0,0,0,600,1020,0
750,6,0.117798,-32.4518,-7.1352,-493.624,-29842.8,48162.5,3417.86,297.569,360.457,0,0,0,0,0,0,0,600,1020,0
750,7,0.0942993,-32.4035,-6.92477,-492.858,-29928,48144.9,3401.92,297.685,360.723,0,0,0,0,0,0,0,600,1020,0
750,8,0.122375,-32.7759,-6.9181,-494.564,-30216.8,48100,3441.33,297.257,361.098,0,0,0,0,0,0,0,600,1020,0
750,9,0.0817871,-32.7939,-6.94428,-495.76,-30443.2,48134.5,3392.33,297.092,361.407,0,0,0,0,0,0,0,600,1020,0
751,0,0.132446,-32.5268,-7.28989,-496.26,-30725.8,48233.9,3499.27,297.195,361.915,0,0,0,0,0,0,0,600,1020,0
751,1,0.117188,-32.316,-7.33734,-497.109,-31044.9,48127.8,3518.85,296.815,362.451,0,0,0,0,0,0,0,600,1020,0
751,2,0.0912476,-32.4292,-7.72432,-497.463,-31352.2,48220.7,3488.43,296.933,363.024,0,0,0,0,0,0,0,600,1020,0
751,3,0.0946045,-32.7815,-7.82092,-498.875,-31434,48242.9,3492.12,296.703,363.01,0,0,0,0,0,0,0,600,1020,0
751,4,0.113831,-32.5075,-8.79292,-499.088,-31594.3,48180.1,3502.46,296.536,363.304,0,0,0,0,0,0,0,600,1020,0
751,5,0.0875854,-32.5546,-7.94457,-500.081,-31915.6,48305.8,3486.01,296.596,363.821,0,0,0,0,0,0,0,600,1020,0
751,6,0.108032,-32.4235,-8.62768,-500.587,-32032.1,48219.1,3498.38,296.325,363.989,0,0,0,0,0,0,0,600,1020,0
751,7,0.122681,-32.5125,-8.92438,-500.597,-32283.6,48177.8,3547.55,296.241,364.49,0,0,0,0,0,0,0,600,1020,0
751,8,0.0900269,-32.6668,-8.53663,-501.734,-32513.3,48358.6,3539.59,296.383,364.802,0,0,0,0,0,0,0,600,1020,0
751,9,0.12146,-32.8683,-9.27285,-502.156,-33009.8,48362.5,3605.44,296.31,365.736,0,0,0,0,0,0,0,600,1020,0
752,0,0.0942993,-32.6332,-9.17696,-503.844,-33267.6,48266.4,3550.36,295.796,366.028,0,0,0,0,0,0,0,600,1020,0
752,1,0.137329,-33.0532,-8.89975,-503.919,-33504.3,48404.7,3613.83,296.057,366.487,0,0,0,0,0,0,0,600,1020,0
752,2,0.12085,-32.7486,-9.53162,-504.499,-33755.6,48467.5,3565.16,296.071,366.909,0,0,0,0,0,0,0,600,1020,0
752,3,0.0848389,-32.9617,-9.73962,-505.765,-34018.2,48478.9,3517.28,295.853,367.261,0,0,0,0,0,0,0,600,1020,0
752,4,0.0796509,-32.9419,-9.67929,-506.328,-34270,48241.5,3624.09,295.277,367.683,0,0,0,0,0,0,0,600,1020,0
752,5,0.112305,-32.9345,-9.68573,-506.54,-34621.3,48546.5,3644.16,295.839,368.349,0,0,0,0,0,0,0,600,1020,0
752,6,0.0866699,-33.2044,-9.64412,-507.673,-34854,48540.3,3616.34,295.613,368.654,0,0,0,0,0,0,0,600,1020,0
752,7,0.113831,-33.3698,-9.40558,-508.673,-35098.4,48481.3,3650.83,295.309,369,0,0,0,0,0,0,0,600,1020,0
752,8,0.116272,-33.178,-9.40459,-508.249,-35217.8,48479.9,3730.56,295.386,369.292,0,0,0,0,0,0,0,600,1020,0
752,9,0.0912476,-33.3377,-10.0821,-509.306,-35621.7,48608.3,3696.31,295.44,369.942,0,0,0,0,0,0,0,600,1020,0
753,0,0.111389,-33.6204,-10.4177,-511.368,-35783.7,48568,3695.63,294.976,369.976,0,0,0,0,0,0,0,600,1020,0
753,1,0.119629,-33.3165,-10.3296,-511.302,-35961.7,48567.7,3752.17,294.988,370.333,0,0,0,0,0,0,0,600,1020,0
753,2,0.137329,-33.2271,-10.6184,-510.65,-36119.9,48494.3,3733.59,294.966,370.733,0,0,0,0,0,0,0,600,1020,0
753,3,0.12207,-33.3124,-10.9982,-513.57,-36633.2,48444.8,3656.62,294.329,371.331,0,0,0,0,0,0,0,600,1020,0
753,4,0.0970459,-33.9517,-11.1183,-513.072,-36861,48559.3,3658.76,294.644,371.844,0,0,0,0,0,0,0,600,1020,0
753,5,0.106812,-33.8899,-10.4788,-514.357,-37087.1,48764.8,3683.7,294.807,372.104,0,0,0,0,0,0,0,600,1020,0
