Trajectories
100
,,IMUModel:LASI,,,IMUModel:LPSI,,,IMUModel:RPSI,,,IMUModel:RASI,,,IMUModel:RHIP,,,IMUModel:RKNE,,,IMUModel:RKNE2,,,IMUModel:RTIB,,,IMUModel:RANK,,,IMUModel:RANK2,,,IMUModel:RHEE,,,IMUModel:RTOE,,,IMUModel:LHIP,,,IMUModel:LKNE,,,IMUModel:LKNE2,,,IMUModel:LTIB,,,IMUModel:LANK,,,IMUModel:LANK2,,,IMUModel:LHEE,,,IMUModel:LTOE,,,IMUModel:TFXN,,,IMUModel:TFORI,,,IMUModel:TFXP,,,IMUModel:TFYMid,,,IMUModel:TFYP,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,226.786,347.519,1054.83,316.441,175.546,1098.81,424.571,182.051,1104.08,501.901,368.648,1054.55,548.777,297.885,979.556,549.593,267.803,549.869,432.014,284.35,528.914,532.9,297.18,389.893,550.568,235.02,135.497,467.759,262.235,142.316,492.209,174.679,84.7056,543.571,400.49,85.5319,191.842,266.461,977.958,196.383,248.985,545.607,306.553,281.407,536.253,209.402,276.167,395.497,206.515,198.906,128.652,289.209,240.521,138.51,266.285,154.231,87.2675,207.751,376.331,88.8893,,,,,,,,,,,,,,,
2,0,226.762,347.556,1054.83,316.444,175.563,1098.82,424.58,182.054,1104.09,501.858,368.704,1054.53,548.74,297.918,979.543,549.611,267.84,549.885,431.978,284.392,528.899,532.881,297.229,389.898,550.568,235.02,135.497,467.773,262.226,142.288,492.2,174.682,84.7239,543.582,400.511,85.5132,191.845,266.478,977.955,196.383,248.985,545.607,306.504,281.424,536.248,209.414,276.197,395.518,206.518,198.913,128.667,289.203,240.532,138.513,266.252,154.222,87.2601,207.756,376.327,88.9008,,,,,,,,,,,,,,,
3,0,226.767,347.577,1054.85,316.444,175.604,1098.82,424.579,182.096,1104.08,501.813,368.771,1054.51,548.76,297.955,979.563,549.609,267.858,549.881,432.007,284.422,528.896,532.881,297.229,389.898,550.568,235.02,135.497,467.778,262.21,142.312,492.186,174.696,84.6911,543.557,400.511,85.5119,191.823,266.509,977.957,196.36,249.017,545.611,306.504,281.424,536.248,209.391,276.182,395.527,206.515,198.906,128.652,289.19,240.507,138.508,266.285,154.231,87.2675,207.751,376.337,88.9064,,,,,,,,,,,,,,,
4,0,226.771,347.594,1054.85,316.445,175.618,1098.81,424.574,182.112,1104.09,501.793,368.813,1054.53,548.758,297.973,979.56,549.609,267.858,549.881,431.964,284.415,528.901,532.881,297.229,389.898,550.568,235.02,135.497,467.774,262.222,142.305,492.187,174.679,84.6998,543.576,400.508,85.5248,191.825,266.512,977.943,196.354,249.015,545.601,306.504,281.424,536.248,209.404,276.183,395.495,206.515,198.906,128.652,289.19,240.507,138.508,266.282,154.237,87.2662,207.756,376.327,88.9008,,,,,,,,,,,,,,,
5,0,226.767,347.622,1054.86,316.405,175.634,1098.83,424.571,182.142,1104.09,501.772,368.843,1054.51,548.72,298.01,979.553,549.569,267.897,549.877,431.995,284.444,528.898,532.845,297.265,389.904,550.568,235.021,135.501,467.772,262.243,142.328,492.208,174.68,84.7119,543.585,400.523,85.5405,191.85,266.546,977.943,196.357,249.015,545.605,306.524,281.449,536.254,209.364,276.18,395.508,206.507,198.93,128.672,289.192,240.575,138.507,266.292,154.244,87.2678,207.764,376.355,88.9067,,,,,,,,,,,,,,,
6,0,226.77,347.62,1054.86,316.435,175.667,1098.84,424.55,182.161,1104.11,501.713,368.883,1054.5,548.689,298.039,979.553,549.569,267.895,549.877,431.977,284.432,528.924,532.828,297.269,389.888,550.593,235.046,135.536,467.803,262.241,142.334,492.185,174.698,84.7036,543.583,400.519,85.5333,191.834,266.547,977.96,196.334,249.029,545.617,306.522,281.466,536.275,209.388,276.2,395.5,206.506,198.953,128.723,289.186,240.512,138.5,266.342,154.244,87.2903,207.763,376.329,88.9051,,,,,,,,,,,,,,,
7,0,226.763,347.645,1054.88,316.41,175.695,1098.83,424.579,182.205,1104.1,501.737,368.885,1054.48,548.685,298.062,979.529,549.592,267.928,549.882,431.985,284.467,528.901,532.841,297.257,389.877,550.568,235.03,135.527,467.789,262.254,142.341,492.202,174.684,84.7402,543.609,400.537,85.5365,191.825,266.554,977.958,196.339,249.047,545.616,306.497,281.497,536.273,209.371,276.228,395.504,206.5,198.971,128.739,289.198,240.539,138.502,266.326,154.269,87.26,207.762,376.341,88.9126,,,,,,,,,,,,,,,
8,0,226.791,347.667,1054.86,316.431,175.712,1098.85,424.554,182.221,1104.09,501.72,368.897,1054.5,548.688,298.075,979.538,549.594,267.921,549.862,431.987,284.466,528.902,532.82,297.264,389.893,550.595,235.04,135.523,467.83,262.27,142.354,492.183,174.702,84.7163,543.605,400.535,85.5517,191.804,266.532,977.964,196.315,249.061,545.627,306.504,281.497,536.275,209.37,276.235,395.49,206.492,199.002,128.74,289.183,240.515,138.494,266.307,154.283,87.2968,207.778,376.342,88.9092,,,,,,,,,,,,,,,
9,0,226.773,347.668,1054.9,316.407,175.744,1098.86,424.585,182.253,1104.11,501.725,368.897,1054.49,548.648,298.116,979.548,549.525,267.934,549.833,431.986,284.471,528.885,532.796,297.275,389.854,550.57,235.025,135.513,467.815,262.284,142.364,492.202,174.701,84.7426,543.6,400.546,85.5402,191.818,266.525,977.982,196.321,249.079,545.626,306.484,281.574,536.295,209.347,276.218,395.513,206.49,199.016,128.773,289.149,240.538,138.51,266.41,154.25,87.2956,207.78,376.339,88.8998,,,,,,,,,,,,,,,
10,0,226.756,347.667,1054.9,316.413,175.745,1098.87,424.58,182.256,1104.13,501.736,368.924,1054.5,548.675,298.13,979.551,549.529,267.943,549.85,431.989,284.465,528.904,532.839,297.265,389.919,550.569,235.032,135.535,467.855,262.289,142.36,492.207,174.667,84.7472,543.629,400.54,85.5673,191.828,266.534,977.977,196.296,249.093,545.636,306.491,281.577,536.297,209.371,276.255,395.49,206.479,199.021,128.771,289.181,240.519,138.488,266.311,154.294,87.2915,207.77,376.353,88.9115,,,,,,,,,,,,,,,
11,0,226.776,347.7,1054.88,316.43,175.765,1098.89,424.549,182.287,1104.12,501.749,368.916,1054.51,548.637,298.169,979.519,549.515,267.954,549.836,431.974,284.495,528.888,532.788,297.28,389.874,550.571,235.026,135.519,467.842,262.305,142.392,492.206,174.684,84.7449,543.621,400.543,85.5692,191.78,266.53,977.987,196.298,249.093,545.64,306.484,281.551,536.294,209.348,276.243,395.499,206.477,199.055,128.786,289.195,240.529,138.51,266.456,154.262,87.299,207.775,376.336,88.8978,,,,,,,,,,,,,,,
12,0,226.751,347.681,1054.89,316.403,175.794,1098.89,424.582,182.318,1104.15,501.771,368.912,1054.52,548.613,298.167,979.522,549.547,267.966,549.836,431.975,284.495,528.889,532.808,297.26,389.881,550.571,235.027,135.521,467.843,262.31,142.395,492.184,174.7,84.7339,543.632,400.547,85.5507,191.818,266.555,977.991,196.304,249.1,545.625,306.491,281.552,536.296,209.346,276.225,395.515,206.469,199.063,128.805,289.175,240.515,138.505,266.442,154.269,87.3189,207.792,376.35,88.9294,,,,,,,,,,,,,,,
13,0,226.76,347.702,1054.9,316.408,175.796,1098.9,424.558,182.334,1104.14,501.843,368.872,1054.56,548.636,298.199,979.523,549.547,267.966,549.835,431.967,284.475,528.868,532.785,297.268,389.859,550.571,235.028,135.523,467.87,262.326,142.42,492.184,174.698,84.7371,543.616,400.545,85.5609,191.83,266.543,977.987,196.298,249.064,545.652,306.512,281.585,536.302,209.357,276.246,395.486,206.456,199.084,128.826,289.177,240.527,138.476,266.521,154.247,87.3262,207.788,376.348,88.9034,,,,,,,,,,,,,,,
14,0,226.79,347.72,1054.89,316.427,175.829,1098.92,424.547,182.35,1104.15,501.859,368.856,1054.59,548.602,298.218,979.517,549.52,267.961,549.853,431.968,284.475,528.869,532.782,297.266,389.86,550.564,235.032,135.536,467.866,262.312,142.407,492.201,174.701,84.7666,543.622,400.554,85.5756,191.81,266.52,977.992,196.273,249.078,545.663,306.498,281.554,536.298,209.341,276.239,395.505,206.463,199.109,128.854,289.173,240.519,138.5,266.342,154.309,87.332,207.8,376.354,88.9132,,,,,,,,,,,,,,,
15,0,226.751,347.725,1054.88,316.388,175.846,1098.94,424.55,182.395,1104.17,501.878,368.858,1054.59,548.595,298.24,979.534,549.513,267.997,549.818,431.94,284.446,528.874,532.773,297.266,389.894,550.572,235.028,135.526,467.914,262.329,142.432,492.201,174.701,84.7666,543.62,400.557,85.5528,191.807,266.518,977.993,196.29,249.044,545.651,306.498,281.554,536.298,209.337,276.224,395.508,206.454,199.099,128.857,289.196,240.54,138.481,266.423,154.291,87.3307,207.795,376.33,88.9057,,,,,,,,,,,,,,,
16,0,226.741,347.74,1054.89,316.386,175.86,1098.96,424.57,182.424,1104.19,501.905,368.836,1054.6,548.559,298.259,979.531,549.513,267.997,549.818,431.94,284.446,528.874,532.78,297.283,389.861,550.564,235.033,135.536,467.884,262.299,142.395,492.182,174.704,84.7441,543.637,400.549,85.5563,191.781,266.532,977.998,196.26,249.029,545.666,306.496,281.552,536.298,209.317,276.211,395.516,206.459,199.084,128.825,289.177,240.526,138.477,266.469,154.295,87.3233,207.781,376.363,88.9073,,,,,,,,,,,,,,,
17,0,226.733,347.76,1054.9,316.39,175.862,1098.97,424.538,182.443,1104.22,501.925,368.838,1054.61,548.556,298.276,979.527,549.481,267.984,549.818,431.94,284.446,528.875,532.772,297.266,389.896,550.572,235.028,135.527,467.881,262.329,142.424,492.206,174.685,84.7566,543.617,400.548,85.563,191.779,266.541,977.986,196.262,249.021,545.644,306.484,281.528,536.293,209.318,276.238,395.512,206.464,199.104,128.849,289.173,240.519,138.5,266.33,154.322,87.317,207.795,376.353,88.9068,,,,,,,,,,,,,,,
18,0,226.726,347.765,1054.9,316.404,175.89,1098.98,424.559,182.471,1104.23,501.948,368.829,1054.62,548.517,298.314,979.532,549.514,267.953,549.834,431.932,284.426,528.853,532.776,297.268,389.897,550.572,235.028,135.525,467.854,262.301,142.393,492.205,174.688,84.7581,543.632,400.553,85.5631,191.767,266.54,978.004,196.264,249.05,545.636,306.488,281.508,536.274,209.316,276.239,395.513,206.463,199.096,128.845,289.177,240.525,138.478,266.353,154.328,87.3231,207.799,376.372,88.9054,,,,,,,,,,,,,,,
19,0,226.712,347.757,1054.91,316.381,175.905,1098.99,424.547,182.517,1104.25,501.939,368.851,1054.62,548.513,298.319,979.516,549.483,267.966,549.821,431.913,284.438,528.855,532.767,297.272,389.904,550.571,235.034,135.544,467.857,262.301,142.406,492.181,174.707,84.7435,543.615,400.543,85.555,191.769,266.538,978.003,196.23,249.017,545.658,306.48,281.489,536.27,209.304,276.227,395.527,206.451,199.09,128.855,289.173,240.517,138.501,266.373,154.318,87.3227,207.804,376.395,88.9091,,,,,,,,,,,,,,,
20,0,226.697,347.772,1054.91,316.367,175.908,1099.02,424.572,182.538,1104.29,501.941,368.852,1054.62,548.513,298.331,979.529,549.483,267.967,549.821,431.914,284.437,528.856,532.766,297.273,389.904,550.571,235.029,135.525,467.851,262.308,142.379,492.188,174.706,84.7774,543.627,400.542,85.5552,191.791,266.559,978.002,196.262,249.021,545.645,306.49,281.509,536.275,209.301,276.223,395.519,206.452,199.09,128.832,289.173,240.517,138.501,266.463,154.276,87.3404,207.799,376.395,88.8878,,,,,,,,,,,,,,,
21,0,226.71,347.779,1054.9,316.372,175.95,1099.02,424.543,182.569,1104.28,501.924,368.868,1054.64,548.477,298.351,979.527,549.447,267.999,549.803,431.931,284.426,528.854,532.765,297.272,389.904,550.571,235.035,135.545,467.866,262.291,142.365,492.205,174.688,84.7581,543.612,400.55,85.5534,191.764,266.542,978.03,196.233,249.035,545.651,306.493,281.516,536.274,209.323,276.236,395.511,206.465,199.096,128.821,289.192,240.533,138.504,266.286,154.343,87.3445,207.825,376.409,88.8577,,,,,,,,,,,,,,,
22,0,226.688,347.806,1054.92,316.372,175.949,1099.02,424.54,182.57,1104.32,501.913,368.896,1054.63,548.438,298.377,979.52,549.447,268,549.802,431.912,284.444,528.838,532.763,297.288,389.903,550.563,235.039,135.555,467.837,262.296,142.383,492.211,174.688,84.7939,543.629,400.55,85.554,191.742,266.552,978.024,196.233,249.035,545.651,306.472,281.504,536.289,209.304,276.228,395.528,206.473,199.111,128.828,289.172,240.517,138.502,266.488,154.262,87.3444,207.827,376.458,88.8396,,,,,,,,,,,,,,,
