Trajectories
100
,,IMUModel:LASI,,,IMUModel:LPSI,,,IMUModel:RPSI,,,IMUModel:RASI,,,IMUModel:RHIP,,,IMUModel:RKNE,,,IMUModel:RKNE2,,,IMUModel:RTIB,,,IMUModel:RANK,,,IMUModel:RANK2,,,IMUModel:RHEE,,,IMUModel:RTOE,,,IMUModel:LHIP,,,IMUModel:LKNE,,,IMUModel:LKNE2,,,IMUModel:LTIB,,,IMUModel:LANK,,,IMUModel:LANK2,,,IMUModel:LHEE,,,IMUModel:LTOE,,,IMUModel:TFXN,,,IMUModel:TFORI,,,IMUModel:TFXP,,,IMUModel:TFYMid,,,IMUModel:TFYP,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,276.255,312.392,1052.75,362.48,144.033,1082.21,468.458,145.515,1084.39,564.976,321.446,1053.05,606.581,252.19,956.174,600.883,211.561,526.63,483.106,233.697,517.172,598.773,239.723,380.877,599.383,174.193,130.746,526.426,223.526,148.164,544.6,125.848,88.6645,614.675,344.665,83.4936,235.443,260.593,955.975,247.949,219.79,522.813,362.239,238.182,517.181,250.528,242.705,372.553,253.468,185.159,130.159,336.477,222.32,140.058,307.624,135.33,87.0014,256.124,358.249,87.6937,,,,,,,,,,,,,,,
2,0,276.269,312.44,1052.74,362.478,144.068,1082.23,468.435,145.534,1084.39,565.01,321.478,1053.02,606.581,252.19,956.174,600.905,211.584,526.658,483.074,233.736,517.173,598.773,239.723,380.877,599.352,174.19,130.736,526.446,223.511,148.165,544.617,125.835,88.6715,614.672,344.643,83.4855,235.42,260.625,955.979,247.922,219.806,522.822,362.239,238.182,517.181,250.504,242.689,372.561,253.608,184.036,129.267,336.477,222.32,140.058,307.617,135.331,87.0042,256.141,358.245,87.6823,,,,,,,,,,,,,,,
3,0,276.257,312.464,1052.74,362.445,144.099,1082.24,468.438,145.564,1084.4,565.007,321.502,1053.03,606.578,252.208,956.171,600.846,211.583,526.629,483.072,233.741,517.155,598.787,239.732,380.88,599.383,174.193,130.746,526.469,223.544,148.142,544.606,125.835,88.6818,614.672,344.664,83.5047,235.456,260.665,955.984,247.961,219.84,522.802,362.255,238.162,517.168,250.528,242.705,372.553,253.622,184.084,129.278,336.477,222.32,140.058,307.595,135.311,87.0151,256.125,358.254,87.674,,,,,,,,,,,,,,,
4,0,276.234,312.513,1052.75,362.427,144.141,1082.24,468.441,145.613,1084.4,564.992,321.519,1053.02,606.571,252.229,956.178,600.88,211.568,526.648,483.101,233.77,517.151,598.773,239.723,380.877,599.352,174.19,130.736,526.443,223.517,148.146,544.606,125.835,88.6818,614.684,344.663,83.4857,235.436,260.701,955.972,247.898,219.84,522.829,362.238,238.219,517.166,250.514,242.715,372.573,253.598,184.091,129.301,336.477,222.32,140.058,307.617,135.331,87.0042,256.126,358.259,87.6665,,,,,,,,,,,,,,,
5,0,276.225,312.555,1052.75,362.405,144.199,1082.26,468.435,145.67,1084.39,565.014,321.565,1053.03,606.563,252.278,956.172,600.865,211.62,526.645,483.088,233.748,517.136,598.774,239.723,380.878,599.386,174.169,130.736,526.421,223.533,148.143,544.574,125.847,88.6898,614.667,344.659,83.486,235.41,260.732,955.98,247.905,219.865,522.804,362.239,238.184,517.182,250.507,242.71,372.547,253.432,185.143,130.181,336.475,222.322,140.059,307.62,135.312,87.0078,256.124,358.257,87.6697,,,,,,,,,,,,,,,
6,0,276.247,312.606,1052.76,362.403,144.262,1082.28,468.405,145.703,1084.39,565.02,321.586,1053,606.529,252.296,956.167,600.842,211.603,526.634,483.085,233.79,517.159,598.768,239.727,380.886,599.359,174.178,130.729,526.42,223.534,148.141,544.597,125.837,88.6741,614.668,344.67,83.4735,235.421,260.795,955.976,247.906,219.866,522.803,362.239,238.223,517.167,250.498,242.734,372.564,253.433,185.143,130.18,336.448,222.305,140.078,307.599,135.362,87.0131,256.115,358.246,87.6644,,,,,,,,,,,,,,,
7,0,276.234,312.664,1052.76,362.408,144.322,1082.27,468.398,145.751,1084.41,565.008,321.644,1052.99,606.525,252.318,956.179,600.848,211.584,526.638,483.056,233.759,517.166,598.763,239.736,380.901,599.37,174.182,130.728,526.438,223.519,148.14,544.583,125.836,88.6885,614.665,344.655,83.4802,235.395,260.825,955.984,247.919,219.917,522.791,362.24,238.225,517.168,250.505,242.76,372.58,253.582,184.429,129.57,336.453,222.311,140.058,307.593,135.341,87.0197,256.112,358.254,87.6645,,,,,,,,,,,,,,,
8,0,276.246,312.728,1052.73,362.382,144.377,1082.29,468.389,145.813,1084.43,564.985,321.686,1052.99,606.517,252.366,956.168,600.845,211.604,526.668,483.055,233.756,517.17,598.763,239.731,380.899,599.349,174.153,130.742,526.42,223.53,148.157,544.59,125.832,88.6714,614.649,344.642,83.4586,235.371,260.864,955.994,247.919,219.918,522.79,362.24,238.226,517.169,250.514,242.763,372.554,253.548,184.484,129.591,336.469,222.328,140.06,307.594,135.321,87.0266,256.1,358.242,87.665,,,,,,,,,,,,,,,
9,0,276.222,312.792,1052.74,362.385,144.435,1082.29,468.393,145.858,1084.43,564.986,321.732,1052.99,606.482,252.398,956.164,600.811,211.602,526.664,483.028,233.751,517.146,598.749,239.722,380.896,599.347,174.149,130.742,526.443,223.566,148.131,544.575,125.831,88.6857,614.661,344.644,83.4879,235.345,260.895,956.003,247.894,219.96,522.816,362.252,238.26,517.173,250.472,242.792,372.594,253.575,184.583,129.65,336.45,222.314,140.06,307.601,135.3,87.0452,256.116,358.239,87.6581,,,,,,,,,,,,,,,
