Trajectories
100
,,IMUModel:LASI,,,IMUModel:LPSI,,,IMUModel:RPSI,,,IMUModel:RASI,,,IMUModel:RHIP,,,IMUModel:RKNE,,,IMUModel:RKNE2,,,IMUModel:RTIB,,,IMUModel:RANK,,,IMUModel:RANK2,,,IMUModel:RHEE,,,IMUModel:RTOE,,,IMUModel:LHIP,,,IMUModel:LKNE,,,IMUModel:LKNE2,,,IMUModel:LTIB,,,IMUModel:LANK,,,IMUModel:LANK2,,,IMUModel:LHEE,,,IMUModel:LTOE,,,IMUModel:TFXN,,,IMUModel:TFORI,,,IMUModel:TFXP,,,IMUModel:TFYMid,,,IMUModel:TFYP,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,243.368,332.236,1052.79,335.979,167.346,1079.59,441.71,172.669,1082.53,531.536,352.588,1054.82,576.316,286.336,957.994,568.445,247.805,525.581,448.574,257.825,517.9,561.332,271.364,379.263,565.069,197.514,131.491,486.672,239.312,149.151,515.219,143.437,89.6412,561.561,368.611,84.0983,205.915,280.248,954.484,223.931,239.776,520.433,338.593,259.035,516.665,229.475,258.602,370.492,237.643,191.547,128.974,319.99,231.722,140.879,292.312,143.09,87.9656,237.588,366.024,87.1792,,,,,,,,,,,,,,,
2,0,243.368,332.236,1052.79,335.977,167.327,1079.61,441.682,172.644,1082.53,531.526,352.561,1054.85,576.318,286.317,957.997,568.437,247.815,525.609,448.546,257.795,517.904,561.317,271.35,379.257,565.055,197.526,131.485,486.664,239.364,149.157,515.209,143.429,89.6418,561.574,368.612,84.1,205.879,280.214,954.497,223.958,239.76,520.424,338.603,258.948,516.647,229.451,258.586,370.501,237.621,191.572,128.958,319.977,231.775,140.877,292.322,143.094,87.9822,237.572,366.01,87.1686,,,,,,,,,,,,,,,
3,0,243.313,332.178,1052.81,335.946,167.316,1079.6,441.673,172.639,1082.56,531.495,352.549,1054.85,576.292,286.3,958.005,568.437,247.815,525.609,448.529,257.786,517.925,561.325,271.368,379.271,565.056,197.493,131.474,486.654,239.342,149.135,515.209,143.429,89.6418,561.579,368.625,84.0874,205.904,280.2,954.491,223.956,239.742,520.426,338.621,258.962,516.648,229.463,258.56,370.5,237.631,191.561,128.925,319.99,231.722,140.879,292.322,143.094,87.9822,237.574,366.007,87.1826,,,,,,,,,,,,,,,
4,0,243.317,332.169,1052.81,335.929,167.294,1079.61,441.634,172.644,1082.54,531.459,352.534,1054.82,576.255,286.319,958.002,568.439,247.791,525.631,448.482,257.753,517.931,561.33,271.343,379.274,565.019,197.52,131.471,486.667,239.358,149.177,515.219,143.428,89.6526,561.578,368.625,84.1107,205.867,280.165,954.504,223.92,239.725,520.444,338.633,258.917,516.653,229.463,258.555,370.515,237.616,191.539,128.95,320.004,231.748,140.885,292.324,143.1,87.971,237.595,365.992,87.172,,,,,,,,,,,,,,,
5,0,243.323,332.16,1052.81,335.895,167.281,1079.63,441.604,172.664,1082.51,531.447,352.546,1054.81,576.253,286.323,958.014,568.441,247.803,525.609,448.511,257.788,517.955,561.328,271.346,379.282,565.033,197.5,131.476,486.707,239.403,149.129,515.206,143.426,89.6382,561.576,368.598,84.1189,205.864,280.162,954.509,223.916,239.692,520.445,338.632,258.917,516.652,229.48,258.542,370.511,237.625,191.552,128.968,319.991,231.737,140.864,292.291,143.065,87.9709,237.587,365.986,87.1619,,,,,,,,,,,,,,,
6,0,243.281,332.127,1052.83,335.893,167.267,1079.62,441.559,172.663,1082.49,531.431,352.549,1054.8,576.254,286.323,958.011,568.475,247.792,525.646,448.509,257.762,517.937,561.319,271.351,379.264,565.06,197.502,131.465,486.672,239.349,149.13,515.201,143.405,89.664,561.572,368.604,84.0967,205.825,280.126,954.525,223.922,239.701,520.423,338.614,258.903,516.65,229.481,258.548,370.496,237.645,191.525,128.96,319.982,231.733,140.885,292.314,143.083,87.9818,237.597,365.976,87.1652,,,,,,,,,,,,,,,
7,0,243.281,332.13,1052.84,335.874,167.263,1079.62,441.508,172.675,1082.46,531.38,352.559,1054.79,576.223,286.338,957.996,568.443,247.813,525.609,448.509,257.786,517.96,561.333,271.372,379.284,565.038,197.514,131.469,486.667,239.358,149.11,515.197,143.398,89.662,561.555,368.612,84.0945,205.821,280.1,954.513,223.951,239.686,520.413,338.595,258.875,516.663,229.439,258.51,370.525,237.653,191.51,128.9,320.001,231.682,140.868,292.324,143.093,87.9855,237.578,365.988,87.1509,,,,,,,,,,,,,,,
8,0,243.25,332.104,1052.84,335.91,167.238,1079.61,441.474,172.708,1082.43,531.369,352.579,1054.76,576.194,286.326,957.997,568.435,247.835,525.616,448.544,257.75,517.974,561.321,271.357,379.278,565.035,197.506,131.481,486.675,239.381,149.131,515.185,143.397,89.6509,561.539,368.615,84.1001,205.778,280.063,954.518,223.914,239.651,520.433,338.595,258.876,516.662,229.451,258.501,370.504,237.623,191.504,128.923,319.987,231.698,140.885,292.319,143.093,87.9839,237.574,365.984,87.174,,,,,,,,,,,,,,,
9,0,243.234,332.089,1052.85,335.882,167.222,1079.62,441.461,172.715,1082.41,531.347,352.572,1054.77,576.192,286.33,958.011,568.437,247.834,525.615,448.528,257.742,517.992,561.329,271.391,379.29,565.058,197.497,131.471,486.677,239.375,149.152,515.191,143.394,89.6644,561.542,368.609,84.0909,205.77,280.042,954.525,223.909,239.651,520.422,338.566,258.904,516.657,229.469,258.515,370.487,237.622,191.52,128.921,320.005,231.704,140.895,292.306,143.089,87.9659,237.588,365.989,87.1642,,,,,,,,,,,,,,,
