Trajectories
100
,,IMUModel:LASI,,,IMUModel:LPSI,,,IMUModel:RPSI,,,IMUModel:RASI,,,IMUModel:RHIP,,,IMUModel:RKNE,,,IMUModel:RKNE2,,,IMUModel:RTIB,,,IMUModel:RANK,,,IMUModel:RANK2,,,IMUModel:RHEE,,,IMUModel:RTOE,,,IMUModel:LHIP,,,IMUModel:LKNE,,,IMUModel:LKNE2,,,IMUModel:LTIB,,,IMUModel:LANK,,,IMUModel:LANK2,,,IMUModel:LHEE,,,IMUModel:LTOE,,,IMUModel:TFXN,,,IMUModel:TFORI,,,IMUModel:TFXP,,,IMUModel:TFYMid,,,IMUModel:TFYP,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.435,461.73,51.747,410.178,462.814,51.9891,570.399,464.921,52.6796,408.877,582.898,52.3431,407.094,702.973,52.7677
2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.424,461.72,51.7466,410.19,462.814,51.989,570.399,464.921,52.6796,408.9,582.898,52.3428,407.072,702.968,52.7568
3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.435,461.73,51.747,410.171,462.81,52.0017,570.397,464.939,52.6745,408.889,582.908,52.342,407.082,702.963,52.7686
4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.424,461.717,51.7425,410.191,462.804,51.9899,570.393,464.935,52.6626,408.901,582.899,52.319,407.076,702.969,52.756
5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.433,461.726,51.7429,410.182,462.808,51.9785,570.399,464.938,52.6633,408.887,582.906,52.3202,407.081,702.978,52.7634
6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.415,461.719,51.7553,410.179,462.806,51.9792,570.394,464.923,52.6665,408.884,582.886,52.324,407.069,702.964,52.7589
7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.43,461.723,51.7437,410.184,462.817,51.9906,570.38,464.919,52.6667,408.877,582.889,52.3369,407.088,702.958,52.747
8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.415,461.73,51.7408,410.193,462.807,51.9681,570.387,464.913,52.6686,408.886,582.877,52.3398,407.076,702.964,52.7724
9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.424,461.71,51.7352,410.16,462.809,51.9781,570.382,464.909,52.6713,408.897,582.885,52.3398,407.071,702.959,52.7595
10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.434,461.72,51.7351,410.16,462.81,51.981,570.378,464.914,52.6718,408.883,582.891,52.3403,407.067,702.942,52.7812
11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.427,461.72,51.7422,410.177,462.808,51.9665,570.375,464.918,52.6717,408.881,582.873,52.3428,407.08,702.975,52.7609
12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.411,461.727,51.7409,410.168,462.79,51.9726,570.358,464.887,52.6761,408.874,582.877,52.3318,407.081,702.964,52.7612
13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.42,461.714,51.7348,410.153,462.798,51.9678,570.359,464.894,52.6733,408.873,582.896,52.3317,407.077,702.952,52.7641
14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.425,461.719,51.7422,410.17,462.803,51.9659,570.354,464.89,52.6754,408.888,582.883,52.3423,407.063,702.942,52.7639
15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.424,461.718,51.7426,410.169,462.805,51.969,570.369,464.902,52.6738,408.877,582.888,52.3466,407.085,702.958,52.7514
16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.428,461.713,51.7375,410.164,462.807,51.9814,570.348,464.886,52.6866,408.877,582.877,52.3474,407.077,702.95,52.7653
17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.417,461.726,51.7317,410.164,462.812,51.9663,570.353,464.888,52.6764,408.88,582.88,52.3586,407.071,702.933,52.7719
