Devices
1000
,,Sensors - Force,Imported AMTI 400600 V1.0 - Force,,,Imported AMTI 400600 V1.0 - Moment,,,Imported AMTI 400600 V1.0 - CoP,,,Imported AMTI 400600 V1.0 - Force,,,Imported AMTI 400600 V1.0 - Moment,,,Imported AMTI 400600 V1.0 - CoP,,,
Frame,Sub Frame,FP3,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
1,0,0.113525,0,0,0,0,0,0,200,300,0,2.14912,-0.816126,-35.6474,466.543,-1032.72,-3345.57,571.029,1006.91,0
1,1,0.108643,0,0,0,0,0,0,200,300,0,1.86735,-0.638198,-36.8737,459.695,-1145.72,-3458.76,568.929,1007.53,0
1,2,0.0946045,0,0,0,0,0,0,200,300,0,1.67725,-0.704052,-37.6394,452.917,-955.168,-3351.88,574.623,1007.97,0
1,3,0.0900269,0,0,0,0,0,0,200,300,0,1.66209,-0.0617249,-36.7351,315.948,-1000.84,-3475.73,572.755,1011.4,0
1,4,0.140686,0,0,0,0,0,0,200,300,0,1.90175,-0.893733,-37.6087,307.062,-1049.66,-3370.35,572.09,1011.84,0
1,5,0.102844,0,0,0,0,0,0,200,300,0,2.00441,-0.816187,-37.3787,232.461,-1219.65,-3426.6,567.37,1013.78,0
1,6,0.115662,0,0,0,0,0,0,200,300,0,1.53276,-0.881968,-38.3133,466.87,-1085.97,-3416.01,571.656,1007.81,0
1,7,0.119019,0,0,0,0,0,0,200,300,0,2.04622,-0.727242,-36.1533,333.722,-1289.14,-3431.45,564.342,1010.77,0
1,8,0.0738525,0,0,0,0,0,0,200,300,0,1.93976,-0.87421,-38.8337,229.703,-1141.54,-3399.28,570.604,1014.09,0
1,9,0.135498,0,0,0,0,0,0,200,300,0,1.92453,-0.56483,-37.18,235.009,-1255.04,-3429.86,566.244,1013.68,0
2,0,0.120544,0,0,0,0,0,0,200,300,0,1.76483,-0.93988,-36.9958,423.956,-967.977,-3399.21,573.836,1008.54,0
2,1,0.121155,0,0,0,0,0,0,200,300,0,1.82942,-0.572643,-36.031,295.375,-1300.28,-3463.51,563.912,1011.8,0
2,2,0.124817,0,0,0,0,0,0,200,300,0,1.59754,-0.452621,-36.5819,325.341,-1195.06,-3419.4,567.332,1011.11,0
2,3,0.0653076,0,0,0,0,0,0,200,300,0,1.97353,-0.525995,-36.0007,285.606,-1067.7,-3380.98,570.342,1012.07,0
2,4,0.122375,0,0,0,0,0,0,200,300,0,1.85246,-0.533821,-37.224,199.402,-1083.13,-3428.19,570.902,1014.64,0
2,5,0.12085,0,0,0,0,0,0,200,300,0,1.83705,-0.371568,-36.3843,443.18,-1085.36,-3449.94,570.17,1007.82,0
2,6,0.124817,0,0,0,0,0,0,200,300,0,1.27873,-1.16709,-37.8974,433.933,-1225.6,-3383.84,567.66,1008.55,0
2,7,0.125122,0,0,0,0,0,0,200,300,0,1.78298,-0.840011,-36.4466,325.316,-1098.91,-3444.88,569.849,1011.07,0
2,8,0.0836182,0,0,0,0,0,0,200,300,0,2.0763,-0.314082,-38.5395,375.151,-1063.34,-3468.48,572.409,1010.27,0
2,9,0.119934,0,0,0,0,0,0,200,300,0,2.01974,-0.753524,-36.5092,239.361,-1089.71,-3469.95,570.153,1013.44,0
3,0,0.117188,0,0,0,0,0,0,200,300,0,2.01201,-0.962924,-35.9699,137.519,-1157.37,-3486.7,567.824,1016.18,0
3,1,0.115356,0,0,0,0,0,0,200,300,0,2.01201,-0.411042,-37.8656,192.391,-1196.8,-3471.7,568.394,1014.92,0
3,2,0.110779,0,0,0,0,0,0,200,300,0,2.49036,-1.00455,-37.7317,131.373,-1414.41,-3369.08,562.514,1016.52,0
3,3,0.1474,0,0,0,0,0,0,200,300,0,1.81941,-0.581176,-38.6637,470.64,-1146.35,-3392.86,570.351,1007.83,0
