Devices
1000
,,Sensors - Force,Imported AMTI 400600 V1.0 - Force,,,Imported AMTI 400600 V1.0 - Moment,,,Imported AMTI 400600 V1.0 - CoP,,,Imported AMTI 400600 V1.0 - Force,,,Imported AMTI 400600 V1.0 - Moment,,,Imported AMTI 400600 V1.0 - CoP,,,
Frame,Sub Frame,FP3,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
933,0,0.100708,-27.1184,-20.9175,-563.595,-43439,44932.3,103.037,279.724,377.075,0,0,0,0,0,0,0,600,1020,0
933,1,0.140076,-27.1158,-21.2221,-564.085,-43513.7,44992,80.0018,279.761,377.14,0,0,0,0,0,0,0,600,1020,0
933,2,0.0949097,-27.262,-21.3117,-563.172,-43537.1,45060.2,-10.148,280.011,377.307,0,0,0,0,0,0,0,600,1020,0
933,3,0.0946045,-27.2936,-21.6807,-562.5,-43482.1,44938.4,1.8995,279.891,377.302,0,0,0,0,0,0,0,600,1020,0
933,4,0.0888062,-27.2934,-21.8364,-562.5,-43384.6,44801.5,56.5873,279.647,377.128,0,0,0,0,0,0,0,600,1020,0
933,5,0.110474,-27.5192,-21.9466,-562.304,-43412.4,44796.7,110.592,279.666,377.204,0,0,0,0,0,0,0,600,1020,0
933,6,0.136414,-27.7442,-21.979,-562.321,-43453.8,44838,98.0399,279.737,377.276,0,0,0,0,0,0,0,600,1020,0
933,7,0.106506,-27.7821,-22.0894,-562.859,-43525.8,44893.9,73.4776,279.76,377.33,0,0,0,0,0,0,0,600,1020,0
933,8,0.119324,-27.6925,-22.5347,-562.258,-43649.6,44904.7,70.8566,279.865,377.633,0,0,0,0,0,0,0,600,1020,0
933,9,0.108948,-27.741,-22.7534,-562.335,-43654.5,44891.5,100.773,279.831,377.631,0,0,0,0,0,0,0,600,1020,0
934,0,0.106812,-27.92,-22.8015,-562.259,-43705.9,44876.5,133.513,279.815,377.733,0,0,0,0,0,0,0,600,1020,0
934,1,0.104675,-28.1895,-22.7603,-562.335,-43696.4,44781.7,115.469,279.635,377.705,0,0,0,0,0,0,0,600,1020,0
934,2,0.10498,-28.0272,-23.2736,-562.455,-43634.7,44709.3,117.327,279.49,377.579,0,0,0,0,0,0,0,600,1020,0
934,3,0.0915527,-28.1989,-23.459,-562.14,-43642,44825.6,135.491,279.741,377.636,0,0,0,0,0,0,0,600,1020,0
934,4,0.0823975,-28.3498,-23.6268,-562.11,-43647.2,44879.2,106.386,279.84,377.649,0,0,0,0,0,0,0,600,1020,0
934,5,0.140991,-28.3189,-24.0587,-562.156,-43687.5,44752.2,156.669,279.608,377.714,0,0,0,0,0,0,0,600,1020,0
934,6,0.088501,-28.3899,-24.1043,-562.858,-43665.2,44833.9,187.533,279.654,377.578,0,0,0,0,0,0,0,600,1020,0
934,7,0.103455,-28.5893,-24.3842,-563.562,-43748.1,45049.3,134.591,279.937,377.628,0,0,0,0,0,0,0,600,1020,0
934,8,0.112,-28.6088,-24.5114,-564.639,-43834.9,45042.5,97.465,279.772,377.634,0,0,0,0,0,0,0,600,1020,0
934,9,0.0567627,-28.3507,-24.6557,-564.222,-43863.4,45001.5,89.1281,279.758,377.741,0,0,0,0,0,0,0,600,1020,0
935,0,0.114441,-28.5427,-24.7787,-562.649,-43930.4,45042.3,162.218,280.054,378.078,0,0,0,0,0,0,0,600,1020,0
935,1,0.106812,-28.8032,-24.8885,-564.354,-44025.6,44959.4,242.494,279.665,378.011,0,0,0,0,0,0,0,600,1020,0
935,2,0.101013,-29.0704,-25.2515,-565.479,-44080.4,44922.7,211.816,279.442,377.952,0,0,0,0,0,0,0,600,1020,0
935,3,0.0814819,-29.0546,-25.7471,-564.072,-44055.3,44993.3,131.499,279.765,378.102,0,0,0,0,0,0,0,600,1020,0
935,4,0.142822,-28.7402,-26.0413,-563.741,-43979.8,44996.2,143.168,279.817,378.014,0,0,0,0,0,0,0,600,1020,0
935,5,0.0939941,-28.6565,-26.1853,-564.458,-44059.1,44993.9,140.205,279.712,378.055,0,0,0,0,0,0,0,600,1020,0
935,6,0.0930786,-28.7916,-26.3218,-564.417,-44189.5,44979.3,180.745,279.692,378.292,0,0,0,0,0,0,0,600,1020,0
935,7,0.0836182,-28.8789,-26.6491,-564.832,-44268.6,45056.8,184.437,279.77,378.375,0,0,0,0,0,0,0,600,1020,0
935,8,0.106812,-29.198,-27.0957,-566.045,-44280.9,45078.1,123.335,279.637,378.229,0,0,0,0,0,0,0,600,1020,0
935,9,0.138245,-29.0747,-27.4086,-565.466,-44186.1,44974.4,132.814,279.535,378.141,0,0,0,0,0,0,0,600,1020,0
936,0,0.100098,-29.1059,-27.7654,-564.804,-44225.5,44943.3,149.815,279.573,378.302,0,0,0,0,0,0,0,600,1020,0
936,1,0.09552,-29.1661,-27.983,-565.521,-44251.3,45036.7,158.547,279.638,378.249,0,0,0,0,0,0,0,600,1020,0
936,2,0.0964355,-29.2375,-28.026,-566.761,-44277.9,45139.2,140.701,279.644,378.124,0,0,0,0,0,0,0,600,1020,0
936,3,0.0906372,-29.3483,-28.2138,-566.886,-44301.3,45215.2,95.0142,279.761,378.149,0,0,0,0,0,0,0,600,1020,0
936,4,0.133362,-29.0863,-28.5719,-566.018,-44385.3,45235.9,143.048,279.92,378.417,0,0,0,0,0,0,0,600,1020,0
936,5,0.122986,-29.1858,-29.0345,-566.044,-44644.1,45222.5,163.431,279.892,378.87,0,0,0,0,0,0,0,600,1020,0
936,6,0.126953,-29.2206,-29.2039,-566.391,-44709.3,45185.4,101.055,279.778,378.937,0,0,0,0,0,0,0,600,1020,0
936,7,0.131226,-29.3148,-29.4867,-566.39,-44679.1,45192.6,75.3165,279.791,378.884,0,0,0,0,0,0,0,600,1020,0
936,8,0.0592041,-29.4823,-30.1608,-567.315,-44703.8,45248.1,104.119,279.758,378.799,0,0,0,0,0,0,0,600,1020,0
936,9,0.121765,-29.2961,-30.2298,-567.815,-44708.5,45241,148.371,279.676,378.738,0,0,0,0,0,0,0,600,1020,0
937,0,0.123596,-29.3559,-30.195,-566.918,-44637.7,45262.7,110.188,279.84,378.737,0,0,0,0,0,0,0,600,1020,0
937,1,0.123596,-29.6154,-30.556,-566.957,-44612.2,45309.3,66.5339,279.917,378.687,0,0,0,0,0,0,0,600,1020,0
937,2,0.119629,-29.3779,-30.8756,-568.198,-44825.1,45315,83.9858,279.752,378.89,0,0,0,0,0,0,0,600,1020,0
937,3,0.140381,-29.1662,-31.1925,-568.324,-44940.1,45323,90.9282,279.748,379.075,0,0,0,0,0,0,0,600,1020,0
937,4,0.104065,-29.4376,-31.6496,-568.363,-45027.8,45331.7,72.7939,279.758,379.224,0,0,0,0,0,0,0,600,1020,0
937,5,0.0952148,-29.5629,-31.8164,-568.147,-45116.3,45409.3,73.4764,279.925,379.41,0,0,0,0,0,0,0,600,1020,0
937,6,0.0845337,-29.4313,-32.0493,-567.841,-45037.2,45451.8,101.033,280.043,379.313,0,0,0,0,0,0,0,600,1020,0
937,7,0.101929,-29.3833,-32.3071,-568.916,-45051.1,45469.6,52.6601,279.923,379.188,0,0,0,0,0,0,0,600,1020,0
937,8,0.133057,-29.5658,-32.6813,-569.594,-45037.5,45584.3,-7.40081,280.029,379.07,0,0,0,0,0,0,0,600,1020,0
937,9,0.110474,-29.4674,-33.1685,-569.594,-45153.8,45561.6,48.8415,279.99,379.274,0,0,0,0,0,0,0,600,1020,0
938,0,0.113831,-29.1596,-33.3487,-569.788,-45240.2,45481.4,43.8418,279.822,379.398,0,0,0,0,0,0,0,600,1020,0
938,1,0.113525,-29.1954,-33.8047,-569.969,-45220.8,45444.1,-64.9604,279.731,379.339,0,0,0,0,0,0,0,600,1020,0
938,2,0.0869751,-29.4643,-34.2028,-570.147,-45321.8,45456.6,-79.9238,279.728,379.492,0,0,0,0,0,0,0,600,1020,0
938,3,0.133972,-29.4038,-34.432,-570.668,-45393.6,45525.3,-54.3733,279.776,379.545,0,0,0,0,0,0,0,600,1020,0
938,4,0.116882,-29.2916,-34.8925,-571,-45568.4,45536.6,-64.3718,279.749,379.805,0,0,0,0,0,0,0,600,1020,0
938,5,0.121155,-29.5235,-35.2995,-571.178,-45643.5,45529.5,-84.2796,279.712,379.911,0,0,0,0,0,0,0,600,1020,0
938,6,0.129395,-29.6373,-35.5156,-571.731,-45542.5,45587.7,-128.748,279.736,379.657,0,0,0,0,0,0,0,600,1020,0
938,7,0.122681,-29.7753,-35.7954,-571.706,-45669.4,45498.5,-109.48,279.584,379.883,0,0,0,0,0,0,0,600,1020,0
938,8,0.110168,-30.0513,-36.2145,-571.731,-45836.3,45392.3,-77.2887,279.395,380.171,0,0,0,0,0,0,0,600,1020,0
938,9,0.102234,-30.0894,-36.5677,-572.094,-45848.7,45500.8,-95.463,279.534,380.142,0,0,0,0,0,0,0,600,1020,0
939,0,0.0836182,-30.141,-36.5602,-572.271,-45869.7,45497.3,-113.615,279.503,380.154,0,0,0,0,0,0,0,600,1020,0
939,1,0.101929,-30.3165,-36.7139,-572.438,-45964.4,45563.2,-56.8758,279.595,380.296,0,0,0,0,0,0,0,600,1020,0
939,2,0.131836,-30.318,-37.027,-572.438,-46219.6,45640.7,-34.1326,279.731,380.742,0,0,0,0,0,0,0,600,1020,0
939,3,0.105286,-30.1831,-36.8897,-572.438,-46383.6,45546.6,-42.2788,279.566,381.028,0,0,0,0,0,0,0,600,1020,0
939,4,0.109558,-30.1895,-36.856,-572.986,-46516.1,45621.7,-54.6744,279.621,381.182,0,0,0,0,0,0,0,600,1020,0
939,5,0.0985718,-30.2803,-36.7605,-573.129,-46660.6,45706.4,-72.2147,279.749,381.414,0,0,0,0,0,0,0,600,1020,0
