Trajectories
100
,,XZY:LASI,,,XZY:LPSI,,,XZY:RPSI,,,XZY:RASI,,,XZY:RHIP,,,XZY:RKNE,,,XZY:RKNE2,,,XZY:RTIB,,,XZY:RANK,,,XZY:RANK2,,,XZY:RHEEL,,,XZY:RTOE,,,XZY:LHIP,,,XZY:LKNE,,,XZY:LKNE2,,,XZY:LTIB,,,XZY:LANK,,,XZY:LANK2,,,XZY:LHEEL,,,XZY:LTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,230.934,309.195,996.15,295.245,144.533,1054.4,403.645,142.862,1055.91,489.966,293.742,1008.49,524.731,238.415,921.571,518.645,227.297,513.353,408.769,231.691,498.243,511.285,255.463,411.069,541.75,151.949,128.782,435.284,184.909,131.947,482.102,94.6418,87.78,505.409,321.681,91.8757,188.811,242.462,909.955,223.524,223.832,521.146,331.317,217.357,507.063,235.597,246.266,415.903,214.427,168.406,128.255,322.984,199.593,132.485,274.749,106.121,94.2363,257.134,334.54,91.0364
2,0,230.952,309.192,996.134,295.245,144.533,1054.4,403.645,142.862,1055.91,489.92,293.752,1008.47,524.727,238.432,921.569,518.638,227.322,513.316,408.785,231.722,498.202,511.301,255.481,411.057,541.749,151.94,128.8,435.259,184.887,131.948,482.115,94.6505,87.7733,505.428,321.665,91.8845,188.811,242.462,909.955,223.521,223.823,521.131,332.417,219.132,506.272,235.589,246.253,415.881,214.458,168.408,128.23,322.996,199.59,132.442,274.738,106.113,94.215,257.12,334.551,91.0386
3,0,230.931,309.189,996.137,295.246,144.546,1054.4,403.636,142.856,1055.88,489.936,293.759,1008.48,524.754,238.423,921.56,518.62,227.379,513.283,408.761,231.771,498.189,511.285,255.503,411.038,541.764,151.927,128.807,435.259,184.887,131.948,482.115,94.6505,87.7733,505.416,321.675,91.8832,188.811,242.457,909.938,223.552,223.868,521.122,332.444,219.164,506.275,235.564,246.243,415.872,214.425,168.387,128.245,322.989,199.636,132.508,274.402,105.877,94.3597,257.134,334.54,91.0364
4,0,230.931,309.189,996.137,295.246,144.546,1054.4,403.613,142.884,1055.86,489.957,293.74,1008.46,524.715,238.455,921.548,518.62,227.406,513.3,408.801,231.812,498.164,511.269,255.556,411.049,541.75,151.949,128.782,435.26,184.887,131.948,482.115,94.6466,87.7476,505.429,321.67,91.8887,188.822,242.491,909.917,223.528,223.853,521.13,332.434,219.181,506.242,235.571,246.272,415.869,214.425,168.387,128.245,323.012,199.578,132.465,274.402,105.877,94.3597,257.12,334.551,91.0386
5,0,230.933,309.193,996.136,295.248,144.571,1054.35,403.613,142.884,1055.86,489.945,293.788,1008.46,524.705,238.479,921.528,518.596,227.487,513.283,408.772,231.872,498.158,511.269,255.585,411.034,541.751,151.936,128.8,435.263,184.89,131.945,482.138,94.6537,87.7357,505.426,321.673,91.8766,188.798,242.478,909.922,223.531,223.87,521.116,331.331,217.509,506.97,235.577,246.277,415.865,214.443,168.409,128.243,323.009,199.568,132.486,274.396,105.867,94.365,257.142,334.544,91.05
6,0,230.934,309.196,996.136,295.253,144.572,1054.35,403.6,142.895,1055.84,489.909,293.816,1008.43,524.703,238.498,921.526,518.612,227.538,513.296,408.783,231.944,498.186,511.266,255.599,411.034,541.731,151.94,128.795,435.266,184.889,131.945,482.15,94.653,87.744,505.421,321.673,91.8842,188.799,242.49,909.921,223.568,223.895,521.109,332.472,219.195,506.276,235.567,246.305,415.866,214.447,168.423,128.233,322.975,199.603,132.461,274.406,105.87,94.3635,257.126,334.553,91.0369
7,0,230.923,309.225,996.125,295.252,144.586,1054.34,403.608,142.892,1055.82,489.905,293.839,1008.44,524.665,238.531,921.514,518.564,227.578,513.254,408.802,231.952,498.151,511.251,255.663,410.999,541.754,151.938,128.781,435.255,184.917,131.944,482.184,94.6717,87.7374,505.422,321.68,91.884,188.853,242.519,909.882,223.575,223.911,521.106,332.464,219.212,506.241,235.57,246.287,415.863,214.467,168.437,128.247,322.986,199.614,132.486,274.412,105.87,94.3634,257.131,334.547,91.0512
8,0,230.931,309.236,996.147,295.29,144.599,1054.32,403.611,142.933,1055.8,489.892,293.847,1008.46,524.693,238.562,921.508,518.59,227.618,513.279,408.78,232,498.137,511.228,255.657,411.002,541.733,151.945,128.776,435.273,184.897,131.936,482.19,94.6751,87.7176,505.439,321.673,91.8843,188.792,242.512,909.901,223.581,223.911,521.106,332.49,219.259,506.269,235.578,246.313,415.86,214.47,168.446,128.252,322.982,199.625,132.461,274.433,105.882,94.3566,257.128,334.545,91.0359
9,0,230.914,309.237,996.148,295.294,144.6,1054.32,403.633,142.964,1055.81,489.867,293.893,1008.44,524.65,238.599,921.481,518.589,227.608,513.259,408.783,231.967,498.166,511.24,255.652,411.054,541.754,151.937,128.781,435.259,184.924,131.937,482.252,94.6994,87.7045,505.419,321.681,91.8915,188.801,242.529,909.894,223.569,223.87,521.117,331.529,217.798,506.854,235.583,246.317,415.856,214.44,168.431,128.273,322.996,199.604,132.443,274.447,105.877,94.3417,257.136,334.551,91.0504
