Devices
1000
,,Sensors - Force,Imported AMTI 400600 V1.0 - Force,,,Imported AMTI 400600 V1.0 - Moment,,,Imported AMTI 400600 V1.0 - CoP,,,Imported AMTI 400600 V1.0 - Force,,,Imported AMTI 400600 V1.0 - Moment,,,Imported AMTI 400600 V1.0 - CoP,,,
Frame,Sub Frame,FP3,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
1,0,0.0875854,0,0,0,0,0,0,200,300,0,1.26122,-0.244447,-29.8019,356.369,-582.838,-4377.27,580.443,1008.04,0
1,1,0.104065,0,0,0,0,0,0,200,300,0,1.2247,-0.285489,-28.5551,64.4526,-643.233,-4305.05,577.474,1017.74,0
1,2,0.108948,0,0,0,0,0,0,200,300,0,0.878675,0.0146303,-29.581,204.72,-764.6,-4296.53,574.152,1013.08,0
1,3,0.107422,0,0,0,0,0,0,200,300,0,0.856507,0.300107,-30.5064,307.595,-511.754,-4285.87,583.225,1009.92,0
1,4,0.110168,0,0,0,0,0,0,200,300,0,1.08236,0.0743908,-30.0963,201.667,-671.949,-4427.98,577.673,1013.3,0
1,5,0.093689,0,0,0,0,0,0,200,300,0,1.20641,-0.140732,-30.2276,306.337,-567.49,-4335.16,581.226,1009.87,0
1,6,0.123596,0,0,0,0,0,0,200,300,0,1.08638,-0.0372588,-28.0728,171.713,-573.521,-4373.38,579.57,1013.88,0
1,7,0.147095,0,0,0,0,0,0,200,300,0,1.04974,-0.0703294,-29.1537,300.064,-615.497,-4334.33,578.888,1009.71,0
1,8,0.0866699,0,0,0,0,0,0,200,300,0,1.11889,0.0516758,-29.5966,387.164,-654.118,-4275.16,577.899,1006.92,0
1,9,0.123901,0,0,0,0,0,0,200,300,0,1.06808,0.0889702,-28.7612,327.572,-687.419,-4351.07,576.099,1008.61,0
2,0,0.085144,0,0,0,0,0,0,200,300,0,1.11888,-0.614132,-29.3749,279.921,-584.466,-4330.31,580.103,1010.47,0
2,1,0.115051,0,0,0,0,0,0,200,300,0,1.3446,-0.238301,-29.0398,189.294,-591.837,-4289.72,579.62,1013.48,0
2,2,0.114441,0,0,0,0,0,0,200,300,0,1.12318,-0.440458,-30.2839,223.234,-647.027,-4369.34,578.635,1012.63,0
2,3,0.0961304,0,0,0,0,0,0,200,300,0,1.11886,-0.182365,-29.5402,146.714,-605.234,-4276.02,579.512,1015.03,0
2,4,0.127869,0,0,0,0,0,0,200,300,0,1.34454,-0.22954,-29.2443,258.077,-543.051,-4245.07,581.431,1011.18,0
2,5,0.148926,0,0,0,0,0,0,200,300,0,1.05416,-0.196632,-29.5226,155.555,-572.633,-4186.68,580.604,1014.73,0
2,6,0.108948,0,0,0,0,0,0,200,300,0,1.30773,0.103148,-29.5966,271.541,-626.157,-4302.54,578.844,1010.83,0
2,7,0.126038,0,0,0,0,0,0,200,300,0,1.05422,-0.384185,-29.8749,501.199,-538.912,-4278.91,581.961,1003.22,0
2,8,0.0854492,0,0,0,0,0,0,200,300,0,1.23859,-0.112265,-28.2795,392.519,-551.585,-4263.53,580.495,1006.12,0
2,9,0.121765,0,0,0,0,0,0,200,300,0,1.2431,-0.210759,-28.9478,305.929,-587.641,-4263.5,579.7,1009.43,0
3,0,0.101624,0,0,0,0,0,0,200,300,0,1.08656,0.0140756,-28.9661,164.381,-645.056,-4321.82,577.731,1014.33,0
3,1,0.107422,0,0,0,0,0,0,200,300,0,1.25693,-0.19199,-30.2828,259.231,-526.715,-4249.91,582.607,1011.44,0
3,2,0.112305,0,0,0,0,0,0,200,300,0,1.31218,-0.337106,-30.3757,361.561,-463.342,-4313.93,584.746,1008.1,0
3,3,0.139771,0,0,0,0,0,0,200,300,0,1.24318,-0.215523,-29.7455,103.235,-621.534,-4322.76,579.105,1016.53,0
3,4,0.0668335,0,0,0,0,0,0,200,300,0,1.2247,-0.17794,-29.5966,452.697,-778.397,-4304.31,573.7,1004.7,0
3,5,0.0860596,0,0,0,0,0,0,200,300,0,1.15571,-0.0376082,-28.4851,360.458,-636.633,-4315,577.65,1007.35,0
3,6,0.121155,0,0,0,0,0,0,200,300,0,1.27519,-0.280639,-29.0208,117.219,-624.592,-4231.53,578.478,1015.96,0
3,7,0.105591,0,0,0,0,0,0,200,300,0,1.10525,-0.00511402,-29.5221,328,-541.015,-4208.16,581.674,1008.89,0
3,8,0.0927734,0,0,0,0,0,0,200,300,0,1.46357,0.159117,-27.652,366.195,-644.854,-4295.62,576.68,1006.76,0
3,9,0.121155,0,0,0,0,0,0,200,300,0,1.16083,0.1078,-28.7969,248.489,-578.715,-4318.95,579.904,1011.37,0
4,0,0.0958252,0,0,0,0,0,0,200,300,0,1.25662,0.018836,-29.2443,181.049,-756.878,-4289.85,574.119,1013.81,0
4,1,0.133667,0,0,0,0,0,0,200,300,0,1.38113,-0.210384,-28.6888,232.906,-758.412,-4296.54,573.564,1011.88,0
4,2,0.123901,0,0,0,0,0,0,200,300,0,1.05493,-0.196789,-29.9281,393.128,-646.094,-4227.63,578.412,1006.86,0
4,3,0.0854492,0,0,0,0,0,0,200,300,0,1.16908,0.10252,-29.1906,443.476,-487.363,-4397.29,583.304,1004.81,0
4,4,0.111084,0,0,0,0,0,0,200,300,0,1.2247,-0.0323858,-30.2802,296.627,-620.787,-4302.68,579.499,1010.2,0
4,5,0.116272,0,0,0,0,0,0,200,300,0,1.2247,-0.0188678,-30.376,188.698,-441.427,-4321.73,585.468,1013.79,0
4,6,0.090332,0,0,0,0,0,0,200,300,0,1.15578,-0.070096,-29.4685,344.143,-574.456,-4235.56,580.506,1008.32,0
4,7,0.12146,0,0,0,0,0,0,200,300,0,1.27505,-0.0188806,-28.9667,323.338,-463.58,-4295.44,583.996,1008.84,0
4,8,0.100098,0,0,0,0,0,0,200,300,0,1.24329,-0.280257,-28.6145,434.716,-585.235,-4333.38,579.548,1004.81,0
4,9,0.134583,0,0,0,0,0,0,200,300,0,1.36246,-0.07567,-29.3719,304.739,-635.811,-4293.81,578.353,1009.62,0
5,0,0.143127,0,0,0,0,0,0,200,300,0,1.19304,0,-29.3192,225.048,-656.945,-4282.01,577.593,1012.32,0
