Trajectories
100
,,IMUModel:LASI,,,IMUModel:LPSI,,,IMUModel:RPSI,,,IMUModel:RASI,,,IMUModel:RHIP,,,IMUModel:RKNE,,,IMUModel:RKNE2,,,IMUModel:RTIB,,,IMUModel:RANK,,,IMUModel:RANK2,,,IMUModel:RHEE,,,IMUModel:RTOE,,,IMUModel:LHIP,,,IMUModel:LKNE,,,IMUModel:LKNE2,,,IMUModel:LTIB,,,IMUModel:LANK,,,IMUModel:LANK2,,,IMUModel:LHEE,,,IMUModel:LTOE,,,IMUModel:TFXN,,,IMUModel:TFORI,,,IMUModel:TFXP,,,IMUModel:TFYMid,,,IMUModel:TFYP,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,259.784,291.219,1064.28,328.234,124.866,1083.02,434.078,116.256,1085,541.21,271.553,1074.92,578.207,207.517,960.163,543.527,180.472,510.404,432.686,166.362,506.415,544.764,194.321,354.237,531.629,164.408,125.893,447.861,187.174,139.247,478.037,98.7693,93.7147,520.7,326.111,82.9133,223.841,247.016,952.23,241.382,213.067,525.774,352.248,190.298,516.496,238.166,224.933,373.142,232.649,176.885,127.174,317.835,187.838,135.896,290.106,107.091,93.8134,247.952,339.773,81.8597,,,,,,,,,,,,,,,
2,0,259.75,291.185,1064.26,328.235,124.836,1083.03,434.077,116.235,1085,541.204,271.573,1074.93,578.174,207.532,960.15,543.527,180.492,510.387,432.686,166.362,506.415,544.777,194.311,354.257,531.631,164.39,125.898,447.861,187.174,139.247,478.031,98.7917,93.6865,520.706,326.111,82.9202,223.799,246.979,952.25,241.382,213.072,525.76,352.267,190.345,516.528,238.166,224.933,373.142,232.657,176.887,127.181,317.851,187.855,135.902,290.089,107.074,93.818,247.962,339.778,81.888,,,,,,,,,,,,,,,
3,0,259.743,291.162,1064.25,328.234,124.823,1083.03,434.083,116.228,1085.01,541.138,271.58,1074.89,578.167,207.539,960.176,543.513,180.486,510.383,432.656,166.382,506.448,544.761,194.323,354.24,531.629,164.408,125.893,447.861,187.174,139.247,478.048,98.7786,93.6928,520.7,326.111,82.9133,223.773,246.922,952.265,241.391,213.051,525.762,352.241,190.311,516.521,238.132,224.899,373.142,232.654,176.888,127.185,317.854,187.841,135.902,290.089,107.074,93.818,247.938,339.757,81.8774,,,,,,,,,,,,,,,
4,0,259.718,291.145,1064.26,328.205,124.805,1083.02,434.077,116.207,1085,541.117,271.567,1074.91,578.129,207.576,960.176,543.512,180.516,510.377,432.658,166.395,506.419,544.761,194.323,354.24,531.631,164.39,125.898,447.861,187.174,139.247,478.037,98.7814,93.7094,520.692,326.112,82.9206,223.752,246.912,952.227,241.348,213.028,525.772,352.241,190.311,516.521,238.117,224.904,373.159,232.646,176.885,127.177,317.866,187.847,135.923,290.094,107.094,93.8314,247.956,339.769,81.8737,,,,,,,,,,,,,,,
5,0,259.68,291.112,1064.25,328.211,124.761,1083,434.102,116.2,1085,541.113,271.556,1074.92,578.125,207.575,960.17,543.517,180.53,510.357,432.659,166.395,506.419,544.762,194.324,354.239,531.628,164.391,125.896,447.862,187.172,139.244,478.053,98.7817,93.7119,520.704,326.106,82.9183,223.776,246.884,952.215,241.364,213.025,525.755,352.242,190.311,516.52,238.127,224.884,373.143,232.647,176.883,127.176,317.828,187.842,135.904,290.097,107.085,93.7951,247.962,339.778,81.8878,,,,,,,,,,,,,,,
6,0,259.649,291.061,1064.27,328.177,124.731,1083.03,434.079,116.174,1085.01,541.077,271.545,1074.9,578.06,207.577,960.156,543.506,180.577,510.332,432.659,166.395,506.42,544.762,194.324,354.237,531.626,164.393,125.895,447.849,187.195,139.245,478.034,98.768,93.7125,520.71,326.093,82.9139,223.777,246.824,952.182,241.358,213.001,525.741,352.218,190.276,516.513,238.139,224.856,373.14,232.65,176.878,127.174,317.847,187.835,135.903,290.109,107.104,93.7863,247.956,339.778,81.8742,,,,,,,,,,,,,,,
7,0,259.648,291.047,1064.25,328.144,124.702,1083.03,434.082,116.168,1085,541.041,271.519,1074.87,578.061,207.558,960.153,543.518,180.571,510.289,432.609,166.334,506.439,544.763,194.325,354.236,531.661,164.378,125.919,447.846,187.187,139.238,478.044,98.7646,93.6948,520.695,326.099,82.9247,223.784,246.771,952.157,241.331,212.97,525.748,352.191,190.233,516.531,238.1,224.836,373.168,232.659,176.878,127.181,317.813,187.812,135.955,290.08,107.081,93.8071,247.945,339.765,81.8912,,,,,,,,,,,,,,,
8,0,259.629,291.028,1064.26,328.143,124.657,1083.03,434.058,116.149,1085,541.011,271.529,1074.88,578.057,207.556,960.162,543.515,180.594,510.296,432.611,166.347,506.41,544.755,194.34,354.254,531.621,164.396,125.892,447.864,187.167,139.238,478.043,98.7753,93.6885,520.705,326.082,82.9212,223.793,246.735,952.128,241.341,212.951,525.749,352.21,190.164,516.544,238.095,224.821,373.17,232.652,176.874,127.172,317.804,187.871,135.921,290.106,107.107,93.7815,247.938,339.754,81.8766,,,,,,,,,,,,,,,
9,0,259.628,290.973,1064.25,328.115,124.627,1083.04,434.05,116.111,1085,541.06,271.471,1074.91,578.054,207.555,960.157,543.519,180.622,510.264,432.639,166.315,506.406,544.754,194.341,354.253,531.62,164.397,125.891,447.864,187.165,139.236,478.043,98.7526,93.6974,520.717,326.07,82.9234,223.809,246.712,952.112,241.355,212.931,525.734,352.217,190.152,516.517,238.095,224.822,373.17,232.65,176.88,127.178,317.817,187.831,135.966,290.097,107.113,93.7757,247.938,339.754,81.8763,,,,,,,,,,,,,,,
