Trajectories
100
,,IMUModel:LASI,,,IMUModel:LPSI,,,IMUModel:RPSI,,,IMUModel:RASI,,,IMUModel:RHIP,,,IMUModel:RKNE,,,IMUModel:RKNE2,,,IMUModel:RTIB,,,IMUModel:RANK,,,IMUModel:RANK2,,,IMUModel:RHEE,,,IMUModel:RTOE,,,IMUModel:LHIP,,,IMUModel:LKNE,,,IMUModel:LKNE2,,,IMUModel:LTIB,,,IMUModel:LANK,,,IMUModel:LANK2,,,IMUModel:LHEE,,,IMUModel:LTOE,,,IMUModel:TFXN,,,IMUModel:TFORI,,,IMUModel:TFXP,,,IMUModel:TFYMid,,,IMUModel:TFYP,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.3018,5.31552,52.6587,7.20928,6.30449,52.4982,167.23,6.22389,52.4765,6.61746,126.565,52.6059,5.78179,246.758,52.7885
2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.2611,5.32627,52.6557,7.22611,6.32336,52.5001,167.222,6.2131,52.4929,6.61746,126.565,52.6059,5.78724,246.759,52.7653
3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.2934,5.29433,52.6588,7.23031,6.3097,52.497,167.921,6.58582,52.2214,6.61839,126.575,52.6028,5.78196,246.751,52.77
4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.2793,5.33776,52.6534,7.23031,6.3097,52.497,167.227,6.22689,52.4794,6.62679,126.563,52.5917,5.7818,246.758,52.7885
5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.2237,5.34505,52.6565,7.21696,6.32168,52.4969,167.24,6.26861,52.4951,6.65428,126.579,52.5962,5.83055,246.77,52.7698
6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.1534,5.37454,52.6348,7.26163,6.3504,52.4796,167.896,6.62867,52.2485,6.68666,126.584,52.589,5.89915,246.787,52.754
7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.1412,5.38771,52.6223,7.29852,6.38282,52.4691,167.29,6.33389,52.5111,6.72858,126.605,52.5628,5.91,246.796,52.7478
8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.0768,5.42109,52.6124,7.26002,6.36804,52.4758,167.277,6.33877,52.5331,6.77379,126.622,52.5691,5.9356,246.806,52.7467
9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.031,5.45407,52.6015,7.31923,6.40875,52.4839,167.871,6.68877,52.2827,6.78663,126.635,52.564,5.96571,246.811,52.7234
