Trajectories
100
,,IMUModel:LASI,,,IMUModel:LPSI,,,IMUModel:RPSI,,,IMUModel:RASI,,,IMUModel:RHIP,,,IMUModel:RKNE,,,IMUModel:RKNE2,,,IMUModel:RTIB,,,IMUModel:RANK,,,IMUModel:RANK2,,,IMUModel:RHEE,,,IMUModel:RTOE,,,IMUModel:LHIP,,,IMUModel:LKNE,,,IMUModel:LKNE2,,,IMUModel:LTIB,,,IMUModel:LANK,,,IMUModel:LANK2,,,IMUModel:LHEE,,,IMUModel:LTOE,,,IMUModel:TFXN,,,IMUModel:TFORI,,,IMUModel:TFXP,,,IMUModel:TFYMid,,,IMUModel:TFYP,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.639,729.351,50.9667,403.416,729.159,51.2276,563.648,728.588,52.2823,404.123,849.231,52.1699,404.204,969.671,53.0552
2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.673,729.362,50.9655,403.415,729.158,51.23,563.65,728.58,52.2827,404.123,849.231,52.1699,404.191,969.683,53.0547
3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.662,729.353,50.9651,403.427,729.168,51.2283,563.641,728.595,52.2918,404.11,849.242,52.1692,404.182,969.684,53.0688
4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.667,729.356,50.9788,403.415,729.158,51.23,563.641,728.595,52.2918,404.11,849.242,52.1692,404.2,969.687,53.0748
5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.673,729.365,50.9775,403.416,729.157,51.2292,563.666,728.596,52.291,404.113,849.243,52.1693,404.197,969.685,53.069
6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.677,729.364,50.9646,403.43,729.168,51.2262,563.647,728.59,52.2779,404.115,849.243,52.1693,404.195,969.682,53.056
7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.665,729.366,50.9752,403.408,729.147,51.2265,563.666,728.596,52.2892,404.112,849.242,52.1634,404.194,969.678,53.084
8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.68,729.355,50.9764,403.422,729.156,51.2231,563.653,728.58,52.2764,404.119,849.243,52.1692,404.212,969.672,53.0569
9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.684,729.364,50.9627,403.434,729.166,51.2246,563.643,728.585,52.2633,404.121,849.244,52.1694,404.218,969.682,53.0633
10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.669,729.353,50.9629,403.425,729.154,51.2264,563.649,728.589,52.2744,404.123,849.244,52.1692,404.212,969.703,53.0584
11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.686,729.356,50.9764,403.424,729.155,51.2241,563.646,728.6,52.2712,404.123,849.244,52.1702,404.219,969.697,53.064
12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.689,729.366,50.9619,403.423,729.156,51.2247,563.645,728.598,52.2696,404.125,849.244,52.1694,404.218,969.694,53.0727
13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.679,729.347,50.9766,403.426,729.156,51.2231,563.647,728.589,52.2716,404.127,849.244,52.1694,404.217,969.67,53.0992
14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.692,729.357,50.9744,403.446,729.138,51.2127,563.648,728.576,52.2728,404.129,849.245,52.1695,404.198,969.686,53.0728
15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.688,729.364,50.9617,403.425,729.155,51.2235,563.654,728.58,52.2826,404.129,849.245,52.1695,404.206,969.695,53.0584
16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.688,729.373,50.9484,403.426,729.156,51.2221,563.649,728.575,52.2708,404.124,849.24,52.158,404.22,969.682,53.0589
17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.687,729.364,50.9621,403.437,729.165,51.2218,563.656,728.599,52.2575,404.124,849.24,52.158,404.205,969.696,53.0583
18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.686,729.369,50.9622,403.427,729.154,51.2232,563.649,728.586,52.2698,404.124,849.244,52.1642,404.217,969.67,53.0735
19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.693,729.356,50.9743,403.427,729.155,51.2212,563.658,728.586,52.2695,404.128,849.245,52.1695,404.213,969.682,53.0667
20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.689,729.36,50.9611,403.45,729.142,51.2132,563.629,728.599,52.267,404.124,849.24,52.1578,404.242,969.675,53.0801
21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.709,729.343,50.9746,403.431,729.153,51.2229,563.646,728.578,52.2724,404.129,849.245,52.1698,404.209,969.687,53.0855
22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.703,729.357,50.9621,403.445,729.163,51.2138,563.644,728.583,52.271,404.123,849.239,52.158,404.203,969.69,53.06
23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.705,729.346,50.9761,403.406,729.158,51.2373,563.653,728.59,52.2843,404.129,849.246,52.1695,404.201,969.685,53.0741
24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.681,729.347,50.9773,403.415,729.146,51.2222,563.631,728.59,52.2554,404.124,849.239,52.1574,404.212,969.704,53.0586
25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.703,729.348,50.9763,403.416,729.145,51.2229,563.643,728.581,52.2574,404.138,849.227,52.1577,404.209,969.685,53.0583
26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.687,729.387,50.9488,403.443,729.144,51.2231,563.642,728.573,52.2726,404.124,849.239,52.1576,404.199,969.687,53.073
27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.692,729.367,50.9613,403.43,729.152,51.2228,563.647,728.575,52.2731,404.129,849.245,52.1695,404.22,969.683,53.0591
28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.691,729.358,50.975,403.432,729.152,51.2159,563.647,728.574,52.27,404.151,849.239,52.1577,404.204,969.687,53.0797
29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.688,729.359,50.9764,403.429,729.157,51.238,563.644,728.587,52.2575,404.123,849.239,52.1582,404.199,969.676,53.0741
30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.691,729.358,50.9749,403.423,729.175,51.2254,563.638,728.584,52.2824,404.124,849.239,52.1573,404.213,969.685,53.0646
31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.691,729.355,50.9748,403.402,729.156,51.2232,563.651,728.581,52.2721,404.124,849.239,52.1569,404.201,969.694,53.0665
32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.688,729.363,50.9618,403.407,729.158,51.2368,563.634,728.595,52.2711,404.124,849.239,52.1576,404.215,969.685,53.0654
33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.692,729.357,50.9744,403.425,729.156,51.2221,563.641,728.587,52.2597,404.129,849.246,52.1698,404.219,969.688,53.0779
34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.69,729.358,50.9751,403.424,729.154,51.2252,563.648,728.575,52.2711,404.129,849.245,52.1695,404.2,969.685,53.0732
35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.687,729.358,50.9753,403.426,729.153,51.2225,563.649,728.576,52.2727,404.129,849.245,52.1695,404.222,969.694,53.073
36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.666,729.36,50.9735,403.442,729.143,51.222,563.632,728.596,52.2677,404.128,849.245,52.1696,404.216,969.705,53.0641
37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.687,729.37,50.9718,403.417,729.164,51.2207,563.635,728.586,52.2682,404.124,849.24,52.158,404.217,969.679,53.0722
38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.695,729.366,50.9603,403.427,729.154,51.2229,563.638,728.593,52.2562,404.128,849.245,52.1696,404.205,969.69,53.0598
39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.677,729.369,50.9735,403.427,729.155,51.2208,563.627,728.59,52.2554,404.124,849.24,52.1578,404.21,969.683,53.0725
40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.657,729.366,50.9641,403.427,729.153,51.2211,563.629,728.59,52.2566,404.124,849.239,52.1582,404.217,969.681,53.0716
41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.686,729.371,50.9713,403.438,729.164,51.2228,563.636,728.583,52.2691,404.128,849.245,52.1695,404.216,969.689,53.0719
42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.679,729.377,50.9598,403.425,729.154,51.2251,563.629,728.591,52.2547,404.129,849.245,52.1696,404.21,969.682,53.0919
43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.681,729.368,50.962,403.449,729.157,51.2035,563.639,728.594,52.2569,404.129,849.245,52.1696,404.213,969.686,53.0719
44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.674,729.381,50.961,403.436,729.165,51.225,563.636,728.596,52.2582,404.134,849.242,52.1589,404.219,969.679,53.0772
45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.674,729.384,50.9474,403.415,729.145,51.2234,563.63,728.608,52.2454,404.129,849.245,52.1699,404.212,969.685,53.0718
46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.673,729.37,50.9745,403.427,729.153,51.2224,563.626,728.592,52.2568,404.114,849.246,52.1464,404.21,969.692,53.064
47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.665,729.39,50.9597,403.428,729.154,51.2219,563.636,728.605,52.2557,404.124,849.24,52.1585,404.208,969.687,53.0867
48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.679,729.379,50.961,403.427,729.155,51.2221,563.644,728.606,52.27,404.124,849.24,52.158,404.212,969.672,53.0917
49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.666,729.385,50.972,403.414,729.165,51.2247,563.635,728.587,52.2683,404.129,849.245,52.1696,404.201,969.677,53.0729
50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.677,729.379,50.9615,403.426,729.174,51.2231,563.635,728.598,52.2436,404.122,849.238,52.184,404.202,969.688,53.0783
51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.677,729.384,50.9471,403.429,729.155,51.219,563.637,728.609,52.2546,404.124,849.24,52.1578,404.201,969.677,53.0722
52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.689,729.37,50.9622,403.429,729.154,51.2201,563.637,728.586,52.27,404.124,849.24,52.1581,404.207,969.669,53.0849
53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.678,729.361,50.9621,403.438,729.163,51.2212,563.634,728.596,52.2669,404.117,849.232,52.1728,404.208,969.678,53.0771
54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.671,729.383,50.9621,403.411,729.138,51.2349,563.641,728.602,52.2583,404.124,849.24,52.158,404.218,969.688,53.0866
55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.687,729.372,50.9716,403.426,729.155,51.2226,563.641,728.599,52.2837,404.133,849.241,52.1588,404.208,969.674,53.0852
56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.692,729.356,50.9742,403.425,729.155,51.2227,563.643,728.594,52.28,404.135,849.249,52.1829,404.203,969.678,53.0862
57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.69,729.358,50.9746,403.438,729.164,51.2204,563.632,728.597,52.2546,404.122,849.237,52.184,404.199,969.687,53.0728
58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.691,729.369,50.9609,403.433,729.171,51.2137,563.63,728.595,52.2559,404.141,849.256,52.1683,404.215,969.67,53.0719
59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.672,729.38,50.9621,403.458,729.151,51.2147,563.639,728.59,52.2591,404.122,849.237,52.1842,404.215,969.675,53.072
60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.673,729.364,50.9507,403.436,729.165,51.2223,563.633,728.578,52.2827,404.143,849.234,52.1703,404.201,969.685,53.0716
61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.693,729.355,50.974,403.433,729.154,51.2151,563.625,728.594,52.2574,404.129,849.245,52.1696,404.196,969.699,53.0782
62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.695,729.365,50.9731,403.409,729.139,51.2363,563.643,728.59,52.2692,404.129,849.245,52.1696,404.191,969.676,53.0785
63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.689,729.357,50.9753,403.436,729.166,51.2223,563.646,728.576,52.2681,404.118,849.233,52.1724,404.205,969.678,53.0783
