58322,392,-3947,-1027,3,-14,1
58332,380,-3947,-1013,-38,5,2
58342,367,-3964,-1003,-8,-10,13
58352,368,-3958,-1023,13,4,16
58362,381,-3944,-1022,39,10,8
58372,371,-3944,-1008,7,5,15
58382,374,-3935,-1019,9,16,7
58392,360,-3939,-1031,-3,7,10
58402,363,-3958,-1034,-1,14,6
58413,356,-3931,-1033,-2,6,6
58422,359,-3948,-1037,-16,9,6
58432,367,-3948,-1000,1,-16,7
58442,380,-3930,-1009,3,-4,9
58452,365,-3941,-997,-1,-8,5
58462,350,-3958,-1030,5,0,-5
58472,377,-3946,-1014,6,-16,8
58482,371,-3953,-1006,3,-18,7
58492,362,-3939,-1017,20,-2,6
58502,380,-3942,-1028,18,-7,3
58512,354,-3951,-1000,7,9,16
58522,375,-3954,-1022,5,-7,17
58532,373,-3942,-1005,-2,20,20
58542,375,-3931,-1006,2,12,8
58552,358,-3946,-1027,5,3,13
58562,385,-3943,-1043,-4,3,18
58572,367,-3950,-1019,2,0,15
58583,364,-3951,-1003,-4,-7,11
58592,370,-3963,-1008,4,-6,13
58602,386,-3932,-1021,7,-14,15
58612,360,-3943,-1035,-1,0,13
58622,370,-3946,-1025,-2,-20,18
58632,389,-3939,-1030,1,11,7
58642,368,-3943,-999,-9,5,22
58652,365,-3933,-1025,2,17,24
58662,371,-3950,-1002,0,-15,15
58672,380,-3943,-1013,4,-3,9
58682,380,-3948,-984,-10,-4,16
58692,373,-3944,-1026,-1,9,13
58702,337,-3934,-1004,0,11,18
58712,348,-3939,-1020,3,7,17
58722,355,-3952,-1026,-3,-13,12
58732,367,-3952,-1007,-2,-11,12
58742,348,-3932,-1033,-5,-1,18
58753,382,-3940,-1021,-4,-9,16
58762,361,-3920,-1018,-6,9,22
58772,357,-3938,-1016,-2,-17,23
58782,366,-3939,-1013,-5,-4,16
58792,363,-3940,-1021,-1,-9,11
58802,359,-3958,-994,-2,-12,7
58812,372,-3942,-1027,-6,-7,17
58822,349,-3943,-1024,-5,10,26
58832,366,-3940,-1037,5,2,14
58842,351,-3932,-1018,-7,15,15
58852,361,-3938,-1017,8,0,14
58862,358,-3944,-1016,-2,0,11
58872,348,-3955,-1018,2,-7,7
58882,367,-3950,-1027,4,-10,2
58892,369,-3940,-1033,0,-8,18
58902,362,-3942,-1026,-2,-5,13
58912,362,-3949,-1028,4,-7,3
58923,366,-3935,-997,-5,-1,14
58932,340,-3949,-1006,-1,-4,7
58942,350,-3948,-1007,-5,-7,1
58952,349,-3947,-1011,1,-3,7
58962,359,-3941,-1019,-5,-4,4
58972,350,-3941,-1037,6,-35,-2
58982,382,-3953,-1007,-8,-5,-3
58992,352,-3933,-1029,-2,4,5
59002,362,-3957,-1010,-1,2,1
59012,350,-3961,-1036,-3,8,-6
59022,346,-3926,-1027,0,-4,-13
59032,357,-3946,-1028,5,2,5
59042,364,-3932,-1008,2,0,2
59053,365,-3949,-1010,3,-7,-4
59062,369,-3957,-1015,-7,-1,5
59072,365,-3942,-1023,0,-7,-6
59082,359,-3948,-1016,5,-8,-6
59092,354,-3944,-1003,0,-19,8
59102,378,-3935,-1027,0,-6,-5
59112,376,-3945,-1026,-7,10,-11
59122,372,-3932,-1040,9,10,10
59132,359,-3939,-1047,-8,4,12
59142,368,-3949,-1046,-2,7,11
59152,362,-3929,-1031,3,2,0
59162,356,-3956,-1028,6,-21,-3
59172,367,-3943,-1026,4,-3,16
59182,358,-3938,-1000,-3,4,-3
59192,349,-3923,-1024,-1,-4,4
59202,360,-3924,-1041,-1,2,5
59212,354,-3948,-1018,-3,-2,-4
59223,342,-3947,-1026,-6,5,-4
59232,353,-3949,-1034,-2,-7,-7
59242,363,-3945,-1032,-5,-13,-5
59252,374,-3966,-1020,-5,-8,-9
59262,372,-3960,-1046,3,-14,0
59272,366,-3963,-963,-12,-4,-6
59282,357,-3959,-1017,5,-6,1
59292,372,-3942,-1004,-2,6,-3
59302,373,-3968,-1012,1,4,-1
59312,372,-3944,-1006,-6,1,3
59322,368,-3941,-1012,1,4,-5
59332,383,-3952,-1044,-3,-2,1
59342,381,-3933,-1033,6,5,0
59352,372,-3967,-1024,2,9,-8
59362,362,-3931,-1007,3,-1,-4
59372,370,-3948,-1009,5,-2,4
59382,377,-3942,-1013,0,4,-4
59393,367,-3944,-1012,-2,5,-1
59402,373,-3950,-1015,-9,-4,12
59412,359,-3948,-1008,4,-3,5
59422,355,-3940,-1018,1,-1,12
59432,380,-3936,-1019,1,-4,-4
59442,380,-3945,-1031,-2,0,1
59452,375,-3949,-1003,3,-9,6
59462,356,-3938,-1030,0,-2,1
59472,372,-3935,-1032,-10,0,-3
59482,368,-3948,-1014,1,0,5
59492,373,-3946,-1027,-9,4,-3
59502,375,-3943,-1025,-1,4,-2
59512,348,-3952,-1003,-1,11,4
59522,357,-3945,-1038,-1,-13,3
59532,386,-3936,-1033,-2,-4,10
59542,372,-3949,-1024,2,-15,2
59552,375,-3937,-993,2,5,15
59563,371,-3926,-1009,-3,-9,6
59572,364,-3935,-1010,1,3,13
59582,382,-3939,-1003,-7,13,23
59592,359,-3955,-1022,10,1,18
59602,369,-3946,-1014,0,-5,10
59612,358,-3948,-1021,3,7,16
59622,367,-3956,-1019,5,-13,15
59632,338,-3931,-1024,8,-9,17
59642,343,-3940,-1019,6,-4,10
59652,365,-3962,-1018,6,-29,11
59662,362,-3947,-999,4,-13,7
59672,369,-3962,-992,4,-17,14
59682,382,-3936,-1046,-1,-10,9
59693,372,-3931,-1051,5,5,15
59702,363,-3933,-1004,8,-8,13
59712,380,-3927,-1018,8,-1,14
59722,365,-3940,-1011,0,15,15
59732,374,-3941,-1006,-3,3,17
59742,350,-3936,-1025,4,2,21
59752,373,-3946,-1029,5,-3,24
59762,346,-3938,-1027,1,-3,16
59772,353,-3956,-1031,4,-6,18
59782,347,-3952,-1020,2,-5,15
59792,362,-3934,-999,3,-20,14
59802,361,-3940,-1020,8,-11,6
59812,359,-3942,-1021,-6,-7,17
59822,351,-3955,-1035,0,0,18
59832,356,-3942,-1009,-4,4,27
59842,341,-3958,-1041,4,-4,34
59852,354,-3942,-1007,-31,-8,14
59863,349,-3947,-1014,-8,-13,18
59872,357,-3947,-1036,10,-6,19
59882,355,-3940,-1019,-2,-7,26
59892,339,-3954,-1019,-5,1,16
59902,362,-3945,-1039,13,-18,15
59912,362,-3943,-1025,-5,-12,13
59922,337,-3931,-1019,5,-8,23
59932,370,-3956,-1015,4,-12,17
59942,364,-3949,-1003,-2,-12,18
59952,363,-3942,-1010,-4,2,15
59962,344,-3951,-1009,-4,-10,15
59972,358,-3938,-1002,-6,-9,20
59982,355,-3955,-1032,-9,-7,18
59992,345,-3957,-1028,4,3,15
60002,350,-3955,-1037,5,3,23
60012,339,-3963,-1022,-6,-7,16
60022,355,-3949,-1035,1,-10,22
60033,365,-3941,-1031,-8,1,4
60042,367,-3942,-1035,2,-8,3
60052,355,-3941,-1045,-4,-8,15
60062,350,-3941,-1044,11,-7,2
60072,345,-3944,-1047,-10,-20,9
60082,351,-3951,-1031,-5,-8,17
60092,360,-3959,-1014,12,-4,10
60102,366,-3952,-1023,-2,-1,11
60112,337,-3932,-1007,0,0,4
60122,354,-3950,-1019,5,-6,9
60132,342,-3939,-1015,6,-9,9
60142,359,-3925,-1051,-1,-16,17
60152,361,-3938,-1036,9,-5,16
60162,344,-3927,-1037,6,4,11
60172,342,-3940,-1025,5,2,17
60182,348,-3939,-1025,2,-10,18
60192,346,-3941,-1015,1,-5,14
60203,353,-3925,-1006,2,-7,12
60212,346,-3951,-1033,-2,-1,13
60222,350,-3949,-1019,0,-10,12
60232,358,-3920,-1030,0,5,17
60242,354,-3946,-1041,-5,5,25
60252,355,-3934,-1014,-1,6,18
60262,354,-3947,-1008,-1,5,18
60272,345,-3948,-1044,-3,-3,13
60282,351,-3950,-1017,-2,-8,18
60292,379,-3943,-1010,4,-8,15
60302,360,-3939,-1027,10,7,18
60312,350,-3952,-1032,-1,19,14
60322,346,-3945,-1015,-1,16,18
60333,333,-3943,-1008,-4,5,17
60342,355,-3961,-1051,-6,5,11
60352,342,-3946,-1006,7,9,15
60362,343,-3952,-1044,-10,-12,9
60372,359,-3942,-1002,7,-12,7
60382,361,-3938,-991,1,-2,24
60392,340,-3938,-1026,0,1,19
60402,363,-3932,-1022,-4,11,24
60412,330,-3948,-1031,1,10,20
60422,347,-3937,-1017,-10,6,2
60432,351,-3929,-1023,-12,8,24
60442,349,-3950,-1006,5,-7,4
60452,339,-3944,-1039,7,5,13
60462,347,-3955,-1020,5,7,11
60472,351,-3951,-1009,-4,0,10
60482,363,-3942,-1023,5,5,20
60492,346,-3943,-1009,-4,20,16
60503,340,-3942,-1027,11,12,15
60512,330,-3933,-1019,2,1,10
60522,344,-3924,-1028,1,5,9
60532,332,-3951,-1019,4,1,13
60542,353,-3949,-1020,15,5,11
60552,339,-3936,-1031,-2,-1,-1
60562,349,-3953,-998,5,-1,1
60572,330,-3963,-1027,-1,15,6
60582,330,-3953,-1037,5,-4,11
60592,328,-3945,-1026,-11,-3,4
60602,351,-3954,-1008,2,-3,-6
60612,321,-3941,-1056,-4,-19,-11
60622,332,-3942,-1034,7,-15,-3
60632,354,-3954,-1032,-1,-18,-11
60642,341,-3943,-1008,-2,-5,-7
60652,357,-3958,-1020,1,-4,-3
60662,336,-3945,-1000,1,12,-4
60673,355,-3956,-1026,0,11,-5
60682,346,-3944,-1023,6,-1,-8
60692,349,-3967,-1037,6,-4,-9
60702,349,-3944,-1031,5,-5,-16
60712,338,-3960,-1027,13,0,-8
60722,353,-3941,-1004,8,-18,-14
60732,348,-3941,-1025,6,-18,-14
60742,348,-3958,-1001,5,-17,-20
60752,358,-3939,-1012,1,-3,-15
60762,350,-3943,-1022,7,-7,-11
60772,353,-3953,-1019,-2,4,-11
60782,356,-3929,-1018,6,-7,-5
60792,339,-3959,-1029,0,5,-11
60802,356,-3948,-1022,-5,-12,-6
60812,352,-3956,-1017,7,-8,-8
60822,342,-3941,-1005,3,-11,-7
60832,371,-3930,-1012,11,-4,-11
60843,349,-3952,-1018,-1,-3,-14
60852,368,-3942,-1008,1,5,-7
60862,338,-3945,-1013,1,16,-3
60872,354,-3951,-1005,-17,11,-4
60882,359,-3939,-1029,7,9,-9
60892,362,-3957,-1014,-2,1,-13
60902,360,-3946,-1003,1,2,-8
60912,356,-3935,-1019,-4,4,-14
60922,360,-3941,-1040,9,-6,-10
60932,371,-3945,-1019,4,2,-9
60942,367,-3945,-1029,4,16,-10
60952,330,-3960,-1037,8,6,-6
60962,337,-3940,-1012,-1,-7,-11
60973,345,-3953,-1014,7,-5,-9
60982,374,-3945,-1021,-1,5,-8
60992,360,-3942,-997,4,5,-13
61002,358,-3949,-1036,-2,0,-13
61012,362,-3950,-1001,-3,11,-10
61022,343,-3942,-1037,5,8,-16
61032,355,-3944,-1041,-1,9,-6
61042,363,-3948,-1028,2,11,-12
61052,369,-3941,-1026,5,-1,-12
61062,364,-3932,-1014,6,-6,-16
61072,357,-3958,-1027,9,-13,-7
61082,354,-3956,-1003,9,-10,-13
61092,371,-3929,-1023,8,-3,-7
61102,360,-3926,-1009,7,-19,-9
61112,375,-3958,-994,7,-18,-6
61122,362,-3961,-1011,2,4,1
61132,369,-3941,-1005,7,-1,7
61143,365,-3944,-1028,3,0,6
61152,371,-3944,-1018,14,-6,9
61162,384,-3944,-1030,2,2,6
61172,354,-3944,-1004,2,16,18
61182,355,-3939,-994,1,5,8
61192,361,-3947,-1014,-1,0,8
61202,357,-3946,-1018,3,3,20
61212,349,-3941,-1028,4,-6,16
61222,343,-3933,-1022,7,-17,12
61232,360,-3930,-1029,4,-20,15
61242,376,-3954,-1032,7,-4,3
61252,350,-3960,-1028,0,2,19
61262,359,-3956,-1012,-1,4,20
61272,377,-3947,-1021,-3,21,16
61282,338,-3962,-1024,-5,12,14
61292,374,-3933,-1027,-2,0,16
61302,378,-3948,-1007,-4,4,20
61313,349,-3950,-1036,-1,4,25
61322,347,-3941,-1008,8,1,10
61332,340,-3961,-1022,-2,-2,23
61342,354,-3941,-1009,7,-10,10
61352,359,-3952,-1007,2,11,11
61362,366,-3939,-1017,-3,3,11
61372,345,-3937,-1033,0,6,19
61382,342,-3926,-999,19,9,19
61392,363,-3951,-1015,5,4,10
61402,344,-3949,-998,2,2,17
61412,341,-3953,-1030,-3,-2,6
61422,359,-3933,-1006,0,-6,12
61432,363,-3932,-1041,-8,3,1
61442,357,-3932,-1037,-1,5,12
61452,345,-3941,-990,-5,2,13
61462,362,-3953,-1035,3,6,12
61472,342,-3951,-1010,-3,-5,-1
61483,353,-3932,-1028,8,-2,5
61492,345,-3953,-1030,4,-5,13
61502,333,-3953,-1017,7,-5,1
61512,366,-3931,-1023,0,-1,-4
61522,349,-3946,-1007,-5,-6,5
61532,348,-3942,-1027,-1,10,-2
61542,352,-3952,-992,-8,13,13
61552,354,-3963,-1038,1,-4,3
61562,347,-3956,-1012,-1,-8,-2
61572,337,-3933,-1014,-3,10,-2
61582,354,-3948,-1020,-3,1,0
61592,344,-3938,-1031,-2,-6,-6
61602,357,-3955,-1003,-5,-8,0
61613,371,-3930,-1024,-1,-1,-12
61622,358,-3954,-990,-6,-4,-2
61632,362,-3949,-1039,-1,3,3
61642,344,-3942,-1014,-7,3,2
61652,366,-3954,-1020,2,4,-3
61662,353,-3948,-1026,-3,11,-6
61672,332,-3945,-1002,1,6,-11
61682,346,-3959,-1018,-4,6,-2
61692,338,-3940,-991,-4,1,-6
61702,345,-3946,-993,-6,4,-12
61712,344,-3947,-1015,-8,-15,-11
61722,364,-3947,-1042,3,-20,-13
61732,362,-3933,-1025,-3,-12,-21
61742,348,-3941,-1006,-4,-5,-8
61752,375,-3935,-1024,-1,-6,-14
61762,362,-3939,-1006,4,2,-9
61772,354,-3950,-1012,-3,1,-7
61783,358,-3951,-1036,-1,-3,-18
61792,356,-3928,-1025,-1,-5,-6
61802,361,-3924,-1025,-4,-11,-10
61812,372,-3945,-1040,3,0,-5
61822,354,-3940,-1005,-2,-6,-20
61832,354,-3941,-985,3,2,-6
61842,373,-3951,-1023,-2,-2,-13
61852,349,-3932,-1021,2,-1,-8
61862,383,-3941,-1004,0,5,-14
61872,348,-3934,-1015,0,-2,-7
61882,368,-3953,-1025,0,2,-15
61892,352,-3936,-1024,11,15,-6
61902,367,-3949,-1024,0,-7,-4
61912,370,-3938,-1037,-2,-7,-9
61922,368,-3956,-1027,-3,-2,-11
61932,364,-3940,-1024,0,6,0
61942,366,-3948,-1047,10,1,-9
61953,352,-3932,-1037,-3,2,-10
61962,361,-3949,-1011,-3,13,-7
61972,362,-3939,-1022,1,-3,-5
61982,357,-3946,-1030,-3,-4,-6
61992,368,-3943,-1014,-3,5,-7
62002,357,-3937,-1016,-7,-11,-7
62012,376,-3947,-1042,1,-4,-24
62022,371,-3954,-1042,2,-5,-9
62032,367,-3953,-1023,5,1,-8
62042,363,-3941,-1020,10,-7,-19
62052,371,-3950,-1015,2,-10,-4
62062,369,-3936,-1039,-1,-7,-4
62072,373,-3952,-1024,-7,5,-5
62082,383,-3939,-1039,-8,5,-4
62092,375,-3939,-1027,-2,10,-9
62102,375,-3953,-1036,4,-1,10
62112,381,-3941,-1012,1,19,11
62123,363,-3932,-1008,6,7,6
62132,371,-3951,-1019,5,4,1
62142,378,-3948,-1004,5,-6,7
62152,378,-3938,-1005,-1,-5,2
62162,376,-3936,-1043,0,7,15
62172,365,-3932,-1023,-2,6,13
62182,364,-3938,-1037,1,6,14
62192,371,-3954,-1011,2,-13,19
62202,372,-3927,-1021,-1,-5,16
62212,379,-3937,-1014,-11,12,7
62222,362,-3952,-1024,4,5,11
62232,353,-3955,-1032,1,8,13
62242,366,-3958,-990,2,16,10
62253,370,-3916,-1028,-6,-20,7
62262,372,-3941,-1032,2,0,14
62272,368,-3945,-1047,8,-2,17
62282,367,-3934,-1037,16,-8,14
62292,361,-3941,-1026,7,0,17
62302,372,-3954,-1021,3,7,11
62312,366,-3948,-1002,5,-17,15
62322,371,-3944,-1030,-9,1,15
62332,378,-3960,-1010,0,6,11
62342,360,-3947,-1020,8,-10,9
62352,367,-3924,-1016,5,-5,13
62362,368,-3937,-1017,3,-1,13
62372,360,-3966,-1018,5,-7,10
62382,379,-3948,-1015,1,6,16
62392,372,-3949,-1013,7,-1,17
62402,357,-3947,-1027,-3,-3,13
62412,365,-3948,-1042,6,7,12
62423,356,-3959,-1041,-4,2,11
62432,363,-3942,-1023,9,-5,8
62442,363,-3946,-1024,-2,-1,10
62452,360,-3940,-1021,5,-5,6
62462,365,-3926,-1011,-3,-7,8
62472,366,-3953,-1011,5,-9,5
62482,351,-3940,-1016,-3,1,2
62492,367,-3953,-1037,1,6,-2
62502,347,-3940,-1032,-3,-3,3
62512,357,-3934,-1023,0,-3,-1
62522,371,-3947,-1048,-6,-3,3
62532,373,-3958,-1051,-4,-4,11
62542,353,-3954,-1027,-1,-13,7
62552,374,-3953,-1030,2,-7,-5
62562,367,-3954,-1020,-3,-16,11
62572,369,-3937,-1009,-1,-4,9
62582,373,-3933,-1056,-5,-7,0
62593,373,-3940,-994,1,-8,2
62602,377,-3962,-1027,12,3,8
62612,371,-3965,-1026,0,-5,7
62622,344,-3947,-1035,-3,-13,5
62632,370,-3950,-1014,-4,-10,0
62642,351,-3936,-1022,-4,6,6
62652,355,-3946,-998,-1,-5,4
62662,375,-3942,-1020,-5,-15,4
62672,343,-3945,-1023,-3,0,1
62682,358,-3938,-1034,-11,1,-7
62692,353,-3934,-1026,-8,5,-1
62702,376,-3946,-1014,1,-4,3
